# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 922581189 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
-352157,0.966229,0.256513,4,15,0,352163,-3.06866,-2.50794,0.030126,-0.0608861,-0.0232719,-0.0175755,-0.0308474,0.00301601,-0.0605777,0.0651892,-0.0034712,0.0190214,-0.000650263,0.0118854,-0.00521963,0.0265492,-0.0344579,0.00416158,-0.0110575,-0.0197879,-0.0273327,1.35156
-352158,0.891575,0.256513,4,15,0,352172,-3.06956,-2.5113,0.030147,-0.0539932,-0.00883206,-0.00759603,-0.026827,-0.00149383,-0.0499561,0.0555255,-0.00759446,0.0160765,0.00654385,0.00705248,-0.0138305,0.0255547,-0.0380594,-0.00520596,-0.00561048,-0.0248516,-0.0236031,1.35184
-352156,0.992567,0.256513,4,15,0,352164,-3.07118,-2.50737,0.0300501,-0.0591537,-0.0213045,-0.00410941,-0.029053,-0.00296684,-0.0517949,0.0634262,-0.00541932,0.018389,0.00433846,0.0100821,-0.00767088,0.0272878,-0.0370932,0.00124,-0.00573658,-0.0255091,-0.0316831,1.35054
-352163,0.788472,0.256513,4,15,0,352169,-3.07065,-2.51252,0.0303129,-0.0655286,-0.0243501,-0.00467572,-0.0387692,-0.00249166,-0.0546704,0.0650257,-0.000886584,0.0235658,0.00360929,0.0141226,-0.0121029,0.026037,-0.0376585,0.000675147,-0.00450171,-0.028482,-0.0195629,1.35409
-352161,0.972294,0.256513,4,15,0,352174,-3.06555,-2.50613,0.029915,-0.0557681,-0.0139917,-0.00789001,-0.0324338,0.00552012,-0.0532865,0.0691487,-0.00669675,0.0124933,0.00245257,0.0112258,-0.00621941,0.0307748,-0.0379337,-0.00616804,-0.0058964,-0.0215077,-0.0324038,1.34871
-352159,0.991064,0.256513,4,15,0,352166,-3.07119,-2.50701,0.0300785,-0.0601619,-0.0186745,-0.0135225,-0.0302795,-0.00720946,-0.0547521,0.0519901,-0.000621168,0.0223687,0.00527963,0.0118453,-0.0124523,0.0226603,-0.035758,0.00546496,-0.0101673,-0.021337,-0.0185981,1.35092
-352161,0.867658,0.256513,4,15,0,352171,-3.09032,-2.52851,0.0306581,-0.0670834,-0.0138228,-0.015335,-0.0381042,-0.00210963,-0.0492432,0.0755949,-0.00617388,0.0227214,0.00105825,0.0127695,-0.00821798,0.0250202,-0.0351251,0.000708777,-0.00433968,-0.0225658,-0.0270792,1.35877
-352166,0.963954,0.256513,4,15,0,352170,-3.06147,-2.50746,0.0300253,-0.0506582,-0.0197842,-0.0117105,-0.0201016,0.000668795,-0.0592538,0.0467104,-0.0025064,0.0103841,0.00227824,0.00974104,-0.00654779,0.0205671,-0.0400484,-0.000185494,-0.0134801,-0.0234381,-0.0228455,1.3502
-352165,0.999617,0.256513,4,15,0,352176,-3.07618,-2.51647,0.0302627,-0.0676579,-0.014096,-0.0117393,-0.0364417,-0.0038048,-0.0519017,0.0752934,-0.00312082,0.0272846,0.00325523,0.0148265,-0.00721456,0.0327319,-0.0309296,-0.000472829,-0.00155489,-0.0226542,-0.0297873,1.35341
-352164,0.996004,0.256513,4,15,0,352173,-3.0692,-2.5112,0.0300616,-0.051402,-0.0152158,-0.00689074,-0.0280606,0.00295709,-0.0548454,0.0501632,-0.00600949,0.00851676,0.00324279,0.00766162,-0.0124785,0.0189293,-0.0408644,-0.00127367,-0.0141553,-0.0224208,-0.0222198,1.35069
-352162,1,0.256513,4,15,0,352175,-3.07027,-2.50471,0.0299846,-0.0660369,-0.00987126,-0.0108957,-0.0321314,-0.0104527,-0.0563661,0.0635471,-0.00746998,0.0187411,-0.00811842,0.010139,-0.00851254,0.0276823,-0.0279064,0.00294844,-0.00867119,-0.0223145,-0.0276364,1.34965
-352164,0.967467,0.256513,4,15,0,352172,-3.07615,-2.52117,0.030353,-0.0527768,-0.0235001,-0.0134351,-0.0300212,0.00635332,-0.0500891,0.0592148,-0.00534519,0.0168444,0.0148889,0.0167775,-0.00866706,0.0244015,-0.0451473,-0.00569821,-0.00825659,-0.0232051,-0.0239052,1.35463
-352169,0.926596,0.256513,4,15,0,352176,-3.06032,-2.50718,0.0300343,-0.0665851,-0.00687327,-0.0110609,-0.0295426,-0.00463741,-0.0573523,0.0646449,5.21367e-05,0.0207453,-0.00921437,0.00544337,-0.0103801,0.0292569,-0.0266485,0.00968449,-0.00592531,-0.0232939,-0.0266899,1.35032
-352169,1,0.256513,4,15,0,352182,-3.06104,-2.50118,0.0298514,-0.0555989,-0.0240985,-0.012822,-0.0268617,0.00339641,-0.0537145,0.0537381,-0.00770092,0.0176824,0.0158036,0.0189945,-0.008683,0.0231024,-0.0451287,-0.0108486,-0.0105289,-0.0210709,-0.02422,1.34785
-352174,0.880548,0.256513,3,7,0,352181,-3.06019,-2.49906,0.0299721,-0.052008,-0.0246633,-0.00682307,-0.0307903,0.0025707,-0.0544727,0.05069,-0.0041962,0.0181598,0.0152474,0.0222541,-0.00765379,0.0244382,-0.0430818,-0.0119085,-0.00976093,-0.0223801,-0.0220062,1.34948
-352165,0.767784,0.256513,4,15,0,352188,-3.07573,-2.51246,0.0299317,-0.0536705,-0.010817,-0.00774286,-0.0280562,0.00464458,-0.0569697,0.0662688,-0.00451446,0.0140491,0.00625419,0.00909841,-0.0119115,0.0264112,-0.031523,-0.000227324,-0.0157842,-0.0277772,-0.0218426,1.34894
-352169,0.839228,0.256513,4,15,0,352183,-3.0911,-2.52037,0.0308732,-0.0658143,-0.0220818,-0.0164953,-0.0305398,-0.00507483,-0.0526083,0.0567086,-0.00231752,0.0224725,0.00164987,0.014613,-0.00896987,0.0259039,-0.0396287,-0.000466234,-0.000579045,-0.0169321,-0.0309882,1.3617
-352162,1,0.256513,4,15,0,352178,-3.07121,-2.50735,0.0300808,-0.0596044,-0.00654465,-0.00950097,-0.0267474,0.00443665,-0.0566012,0.0676831,-0.00343426,0.0148562,0.00157682,0.0103152,-0.0150343,0.0197845,-0.0378941,-0.000223483,-0.0135178,-0.0289292,-0.0212124,1.35095
-352157,0.998408,0.256513,4,15,0,352168,-3.07434,-2.50934,0.0301852,-0.0575417,-0.0218814,-0.0152477,-0.0326497,-0.00791105,-0.0511476,0.0558497,-0.00153659,0.0227498,0.00636845,0.00963386,-0.0100454,0.0230038,-0.0379002,-0.000284046,-0.00461323,-0.0188836,-0.0282107,1.35236
-352162,0.902579,0.256513,4,15,0,352169,-3.06624,-2.50814,0.0300749,-0.0553094,-0.00797985,-0.00872388,-0.0255634,0.00985757,-0.0585615,0.0626766,0.00334488,0.0177338,0.00795574,0.00279887,-0.0104405,0.0285894,-0.0349036,0.00199151,-0.0127926,-0.026429,-0.024089,1.35087
-352164,0.958719,0.256513,3,7,0,352170,-3.06051,-2.50805,0.0299648,-0.0570039,-0.00505624,-0.0113727,-0.0250511,0.0058467,-0.0633224,0.0615477,0.00281882,0.021277,0.00323774,0.00207576,-0.00438252,0.0244392,-0.03381,0.000673085,-0.0107842,-0.0259144,-0.0233709,1.34938
-352158,1,0.256513,4,15,0,352171,-3.08983,-2.52386,0.0305604,-0.0560473,-0.0168365,-0.0100884,-0.0296081,-0.00986868,-0.0531631,0.0610163,-0.00299802,0.0132523,0.00610203,0.0109545,-0.00879535,0.0189721,-0.0363949,-6.72638e-05,-0.00579775,-0.026123,-0.0214655,1.35744
-352156,0.829062,0.256513,4,15,0,352165,-3.07584,-2.51516,0.0303712,-0.0640844,-0.0149251,-0.0155304,-0.029104,0.00900531,-0.0535803,0.0619112,-0.00481156,0.0213398,4.94756e-05,0.0124312,-0.0049714,0.0303316,-0.0364218,2.83399e-05,-0.00952165,-0.0205162,-0.0262062,1.35488
-352159,0.858813,0.256513,3,15,0,352169,-3.07524,-2.51455,0.0304212,-0.0624386,-0.0149665,-0.0148434,-0.0308026,0.0107001,-0.050559,0.0612898,-0.00382726,0.0245027,0.00116486,0.016445,-0.00658599,0.0310301,-0.0355041,-0.000922771,-0.00993827,-0.020082,-0.0265841,1.35556
-352161,0.972455,0.256513,4,15,0,352168,-3.07204,-2.51422,0.0300222,-0.0619717,-0.00864148,-0.0135884,-0.0284767,0.00598765,-0.0530908,0.0572599,-0.00633393,0.0226679,-0.00340369,0.0182513,-0.0117075,0.0303805,-0.0337683,0.00404086,-0.00618542,-0.0204402,-0.0227925,1.35016
-352163,0.989261,0.256513,4,15,0,352170,-3.0874,-2.51479,0.0301931,-0.0582023,-0.0184385,-0.0112809,-0.0220357,-0.0115182,-0.0462171,0.0633763,-0.000584892,0.0127827,0.00785564,0.00804922,-0.00548994,0.0216497,-0.0376491,-0.00185887,-0.0098659,-0.024736,-0.0263343,1.35247
-352161,0.992255,0.256513,4,15,0,352172,-3.08526,-2.51614,0.0302028,-0.0533873,-0.0164105,-0.00651681,-0.036888,-0.000768234,-0.0492177,0.0589196,-0.0035393,0.0190205,6.43287e-05,0.00923571,-0.00747266,0.0312849,-0.0361971,-0.00770001,-0.00787408,-0.0243111,-0.0219304,1.3526
-352156,1,0.256513,4,15,0,352164,-3.09107,-2.51952,0.0305433,-0.0661014,-0.0162085,-0.0176792,-0.0270235,-0.00238843,-0.0607348,0.0612454,-0.00326127,0.0175666,0.00746762,0.014523,-0.0117539,0.0226607,-0.0371758,0.0013494,-0.0103691,-0.0214724,-0.028517,1.35721
-352157,0.968202,0.256513,4,15,0,352161,-3.07976,-2.5191,0.030356,-0.0599856,-0.0217421,-0.00834768,-0.0256803,0.00221775,-0.046277,0.0607471,-0.00359936,0.0241903,0.00493128,0.0139633,-0.00682512,0.0310071,-0.0366991,0.000609442,-0.00457557,-0.0223542,-0.0207666,1.35467
-352161,0.728438,0.256513,4,15,0,352170,-3.085,-2.51418,0.0302736,-0.0518291,-0.0137105,-0.00773204,-0.0329148,-0.00109671,-0.0496196,0.0556616,-0.0122712,0.0281447,0.00846527,0.00844793,-0.00877312,0.0323121,-0.0347513,0.00229553,-0.00836688,-0.0234957,-0.0214758,1.35356
-352160,0.984849,0.256513,4,15,0,352171,-3.08636,-2.51819,0.0304299,-0.0658412,-0.019893,-0.01658,-0.0267229,0.000110578,-0.0598023,0.0661881,0.0044236,0.012249,-0.00466321,0.0145809,-0.0102681,0.0198983,-0.0377851,-0.00350488,-0.00787352,-0.0208806,-0.029901,1.35567
-352166,0.863013,0.256513,4,15,0,352176,-3.08539,-2.52097,0.0305428,-0.061905,-0.0186903,-0.0131525,-0.0412006,-0.0010633,-0.0488991,0.0657074,-0.0102526,0.0278256,0.00950052,-0.00357792,-0.0102929,0.0289868,-0.0398363,-0.00132413,-0.00188019,-0.0209634,-0.0232705,1.35721
-352160,0.984302,0.256513,4,15,0,352176,-3.09119,-2.51638,0.0304151,-0.0635188,-0.0217807,-0.0165917,-0.038624,-0.00526603,-0.0470403,0.054944,-0.00274191,0.020893,0.0076337,0.0063697,-0.00838489,0.0255661,-0.0372219,-0.00576114,-0.00608069,-0.0188865,-0.0256714,1.35547
-352159,0.996485,0.256513,4,15,0,352170,-3.07292,-2.51636,0.0302233,-0.0549828,-0.0164817,-0.0123239,-0.025286,-0.00127855,-0.0630844,0.0626558,-0.0073019,0.00897159,-0.0036385,0.0179539,-0.00889751,0.0282663,-0.0389021,0.00259704,-0.0116552,-0.0206021,-0.0247302,1.35288
-352165,0.57247,0.256513,4,15,0,352178,-3.064,-2.50505,0.0301423,-0.0642234,-0.0228498,-0.0145726,-0.036892,-0.00192162,-0.0482898,0.052001,0.000312509,0.0269116,0.0110895,0.00704195,-0.0107117,0.0235671,-0.030985,-0.00335999,-0.00487267,-0.0242542,-0.025834,1.35178
-352167,0.995366,0.256513,4,15,0,352176,-3.07617,-2.5048,0.0299233,-0.0630249,-0.0218425,-0.0176729,-0.0391038,0.000378016,-0.0495928,0.0610061,0.00611898,0.0204235,0.00391351,0.00862359,-0.0103226,0.0221188,-0.025329,-0.00189734,-0.007834,-0.0210464,-0.0289043,1.34882
-352167,0.969935,0.256513,4,15,0,352183,-3.0615,-2.50091,0.0299544,-0.0580938,-0.0126489,-0.0103093,-0.0361153,0.00634253,-0.0559564,0.0544725,0.00520728,0.0188651,0.0125901,0.0164232,-0.0117838,0.0217291,-0.0293813,-0.000338261,-0.0140958,-0.0216212,-0.0326414,1.34924
-352165,0.979428,0.256513,4,15,0,352181,-3.0665,-2.50701,0.0301179,-0.0578497,-0.02645,-0.0125889,-0.0258566,0.00178537,-0.0560699,0.064883,0.000161151,0.0127983,0.00156739,0.0171449,-0.0031963,0.0299614,-0.0433799,0.00120444,9.21233e-05,-0.0197673,-0.0210197,1.35145
-352162,0.975419,0.256513,4,15,0,352174,-3.08495,-2.52007,0.0305561,-0.063104,-0.0144292,-0.00362198,-0.0314202,0.00650866,-0.0573613,0.0612509,-0.00500907,0.0110952,0.00327803,0.00524675,-0.00653241,0.0272576,-0.0365082,-0.00271671,0.00155248,-0.0242585,-0.0216145,1.35739
-352163,0.964529,0.256513,4,15,0,352171,-3.07442,-2.51478,0.0303788,-0.0566192,-0.0100279,-0.00806014,-0.0256834,0.00934472,-0.0542723,0.0683166,-0.002551,0.0203287,0.00462134,0.00341642,-0.0058626,0.0261017,-0.0378403,-0.00304584,0.00151438,-0.0182625,-0.0232228,1.35498
-352160,0.892918,0.256513,4,15,0,352172,-3.08719,-2.51719,0.03022,-0.0571344,-0.0134637,-0.0160689,-0.0283601,0.00866414,-0.0569126,0.0626824,0.00135158,0.0130824,0.00031431,0.0144643,-0.00612135,0.0284153,-0.0358575,-0.00112956,-0.00638104,-0.0192584,-0.0197671,1.35283
-352160,0.921049,0.256513,4,15,0,352168,-3.08546,-2.51782,0.0301731,-0.0566305,-0.0147245,-0.0141364,-0.0279011,0.00763745,-0.0580467,0.0625763,0.000436529,0.0129426,0.00204145,0.0121904,-0.00521654,0.0284221,-0.0364749,-0.00363049,-0.00518841,-0.0200312,-0.0207757,1.3522
-352164,0.992427,0.256513,4,15,0,352169,-3.07848,-2.51989,0.0301364,-0.0592729,-0.014254,-0.00737439,-0.0270292,-0.00371345,-0.0465512,0.0638606,-0.00622946,0.0197658,0.00804326,0.0164882,-0.00841446,0.0290444,-0.0399609,0.00176668,0.00133994,-0.0225534,-0.0253417,1.3517
-352165,0.966135,0.256513,4,15,0,352179,-3.08247,-2.51692,0.0301655,-0.0622372,-0.014953,-0.0118942,-0.024698,-0.00130495,-0.0635573,0.0626798,-0.00117142,0.0124682,-0.00951172,0.0095311,-0.00951367,0.022997,-0.0306029,-0.000526075,-0.0177213,-0.0213649,-0.0240602,1.35209
-352158,1,0.256513,4,15,0,352171,-3.07879,-2.51472,0.0303494,-0.0585581,-0.0171402,-0.00545464,-0.034258,-0.00292094,-0.0515261,0.0629032,0.0031739,0.011652,-0.00206885,0.00994163,-0.0151295,0.0262285,-0.0369155,0.00236976,-0.00231505,-0.0234257,-0.026107,1.35458
-352163,0.801712,0.256513,4,15,0,352171,-3.0994,-2.5244,0.0305836,-0.0605868,-0.0149888,-0.0158595,-0.0186696,0.00248161,-0.0621687,0.0588872,-0.0113608,0.0243272,0.00866747,0.0153892,-0.00481879,0.0269905,-0.0348649,-0.00287702,-0.0146789,-0.0202925,-0.0272852,1.35776
-352162,1,0.256513,4,15,0,352169,-3.09534,-2.52899,0.0307616,-0.060112,-0.0186774,-0.00827662,-0.0403373,-0.0025172,-0.0463421,0.0647727,0.00192318,0.012357,-0.00127913,0.0100722,-0.0139386,0.0259218,-0.0376543,0.00187483,-0.0016798,-0.0241806,-0.023897,1.36018
-352157,0.945746,0.256513,4,15,0,352168,-3.06644,-2.50637,0.0301236,-0.0603756,-0.0135804,-0.0137638,-0.0247683,0.00574365,-0.0520807,0.0549426,-0.00601913,0.0182295,0.00831,0.0123586,-0.00489042,0.0261269,-0.0355888,-0.00285347,-0.010375,-0.0192859,-0.0221317,1.35153
-352166,0.927733,0.256513,3,7,0,352170,-3.06465,-2.5057,0.0298546,-0.0572328,-0.0205653,-0.0143329,-0.0235128,0.0088284,-0.0511371,0.0543309,-0.00110249,0.0128748,0.00765995,0.00678749,-0.0115185,0.0343568,-0.0387647,-0.00723235,-0.0141422,-0.0263368,-0.0270776,1.3479
-352159,0.98247,0.256513,4,15,0,352178,-3.07452,-2.51035,0.0301246,-0.057119,-0.0107499,-0.0157142,-0.0291756,0.00295634,-0.0435045,0.0645735,0.00138575,0.014998,-0.00203176,0.021866,-0.00894314,0.0261092,-0.0351132,-0.00120265,-0.00748623,-0.0222824,-0.0273309,1.35154
-352160,0.924314,0.256513,4,15,0,352171,-3.09373,-2.52059,0.0305999,-0.0620051,-0.021434,-0.00936069,-0.0292913,-0.0035079,-0.0660891,0.0578974,-0.0085408,0.021543,0.00739139,0.000891466,-0.00648289,0.0218461,-0.0365857,-0.0017818,-0.00843138,-0.0226735,-0.0254227,1.35798
-352160,0.999059,0.256513,4,15,0,352169,-3.08369,-2.51319,0.0303207,-0.0556269,-0.0133962,-0.0123981,-0.0251286,0.00543307,-0.0479649,0.069885,-0.00300404,0.017541,-0.00380065,0.0235619,-0.0114974,0.0250289,-0.0376631,-0.00376382,-0.0103952,-0.023064,-0.0244012,1.35419
-352162,0.973599,0.256513,4,15,0,352168,-3.09753,-2.5202,0.0305946,-0.0635113,-0.0187559,-0.0125148,-0.0337606,-0.006011,-0.0613587,0.0534195,-0.00420543,0.0190854,0.00936582,-0.000672778,-0.00739678,0.0276586,-0.0350249,0.00323546,-0.00499557,-0.0198378,-0.0291148,1.35791
-352161,0.999443,0.256513,4,15,0,352170,-3.09359,-2.52332,0.0306571,-0.0576899,-0.0127181,-0.0124276,-0.0240973,0.00290748,-0.0477718,0.0696367,-0.00158543,0.0171859,-0.00350506,0.0233272,-0.0114998,0.0241664,-0.0376444,-0.00428592,-0.0116128,-0.0247358,-0.0221951,1.35876
-352162,0.978633,0.256513,4,15,0,352171,-3.09591,-2.52587,0.0306316,-0.0615237,-0.0200108,-0.0121548,-0.0348869,-0.00354177,-0.0621954,0.0536768,-0.00596754,0.0192479,0.0095293,-0.000420026,-0.00756011,0.02855,-0.0338155,0.0016925,-0.00342919,-0.018047,-0.0287505,1.35841
-352161,0.511697,0.256513,3,7,0,352179,-3.0964,-2.52249,0.0308073,-0.0581648,-0.0188894,-0.0108151,-0.034199,-0.00388093,-0.0575755,0.0553057,-0.00642031,0.0193649,0.0074511,0.00218837,-0.0087241,0.0286712,-0.0353386,0.00319588,-0.00494029,-0.0185934,-0.0290562,1.3608
-352160,0.995982,0.256513,4,15,0,352169,-3.10007,-2.52371,0.0307779,-0.0637911,-0.0151095,-0.0122795,-0.0233432,0.00394298,-0.0532787,0.066345,-0.000317604,0.0123355,-0.00377427,0.0180713,-0.00960075,0.0245991,-0.0374762,-0.0053618,-0.0110229,-0.0234849,-0.0221811,1.3604
-352160,0.936933,0.256513,4,15,0,352173,-3.07036,-2.50749,0.0300021,-0.0547922,-0.0186257,-0.0100836,-0.0352678,-0.00105585,-0.0557507,0.0576843,-0.00565599,0.0242923,0.00983209,0.00608417,-0.0170265,0.0272356,-0.0323643,0.00338004,-0.00658533,-0.0213671,-0.0264924,1.34989
-352167,0.749798,0.256513,4,15,0,352179,-3.07003,-2.51461,0.0301241,-0.0552657,-0.00777062,-0.0114576,-0.0178027,-0.00754655,-0.0541598,0.0708229,-0.000937552,0.0191641,-0.0111129,0.0151581,-0.00524793,0.0262745,-0.042372,-0.00222418,-0.00865083,-0.0235687,-0.0202194,1.35154
-352167,0.957166,0.256513,4,15,0,352180,-3.07072,-2.51049,0.0302643,-0.0544181,-0.00372868,-0.0109089,-0.0218182,-0.00576187,-0.0605966,0.0669831,-0.000364641,0.0196407,-0.00760993,0.0106205,-0.00535133,0.030421,-0.0421667,-0.00354117,-0.0141219,-0.0210863,-0.021975,1.35343
-352165,1,0.256513,4,15,0,352172,-3.08051,-2.51267,0.0301378,-0.064549,-0.0285781,-0.0133875,-0.0368583,0.00510788,-0.0487113,0.0556945,-0.0068244,0.0166786,0.0120636,0.0120872,-0.0113453,0.0220159,-0.0316967,0.00166664,-0.000801417,-0.0242402,-0.0283251,1.35172
-352160,0.95551,0.256513,4,15,0,352176,-3.07877,-2.51563,0.0303733,-0.059073,-0.0137822,-0.00885439,-0.0337757,-0.000624001,-0.0484951,0.066169,-0.0170693,0.0162312,-4.27316e-05,0.0114257,-0.00915538,0.0252429,-0.0317121,0.00309986,-0.00260216,-0.0225687,-0.0216474,1.35491
-352160,0.981862,0.256513,4,15,0,352170,-3.08248,-2.51803,0.0303119,-0.0549071,-0.00875835,-0.0140237,-0.0279015,-0.00291013,-0.0559658,0.0550247,-0.00583381,0.00694301,0.00299528,0.0166273,-0.00987547,0.0249311,-0.0313,-0.00186849,-0.00891381,-0.015328,-0.0231748,1.35408
-352161,1,0.256513,4,15,0,352167,-3.06999,-2.50921,0.0301655,-0.0640635,-0.0237736,-0.0102958,-0.0309401,0.00239093,-0.0527664,0.0677369,-0.00134223,0.0294512,0.00454448,0.0059427,-0.0110196,0.0271605,-0.0399926,-0.00023101,-0.00567449,-0.028683,-0.0290255,1.35209
-352161,0.995553,0.256513,4,15,0,352169,-3.08186,-2.51829,0.0304295,-0.0540752,-0.00651432,-0.0175471,-0.0268634,-0.000422413,-0.0457889,0.0531804,-0.00473189,0.013417,0.0029943,0.0150838,-0.00903026,0.0330982,-0.0344186,-0.00547934,-0.00479067,-0.0203334,-0.0279545,1.35567
-352163,0.704058,0.256513,4,15,0,352176,-3.09049,-2.51465,0.0304729,-0.0572383,-0.0217368,-0.0175067,-0.0305921,-6.19603e-05,-0.0543022,0.0542504,0.00803307,0.0218047,0.00136172,0.0200898,-0.0037233,0.0326652,-0.0341379,-0.002689,-0.00856725,-0.02362,-0.0275969,1.35626
-352162,0.984296,0.256513,4,15,0,352173,-3.09615,-2.52544,0.0306244,-0.0542894,-0.0181119,-0.0142413,-0.0266792,-0.00719489,-0.0599742,0.0586583,0.00707861,0.0168681,0.0011643,0.0170078,-0.00557105,0.0246307,-0.0289631,0.00201608,-0.0122327,-0.0248661,-0.0278874,1.35831
-352163,0.841099,0.256513,4,15,0,352174,-3.0714,-2.5034,0.0301066,-0.0649196,-0.014321,-0.010084,-0.0313321,0.00686976,-0.0492462,0.0643208,-0.0143166,0.0197352,0.00556266,0.00614495,-0.0124764,0.0283382,-0.0426241,-0.00212175,-0.00220166,-0.018667,-0.0247431,1.3513
-352163,0.868961,0.256513,4,15,0,352178,-3.0699,-2.50852,0.0302163,-0.0525166,-0.0153873,-0.0157298,-0.0273959,-0.00667128,-0.06193,0.0626925,0.00488964,0.0147391,-0.00287638,0.0169975,-0.00592424,0.0242086,-0.0295073,0.00100606,-0.0141216,-0.0251013,-0.0260306,1.35278
-352158,1,0.256513,4,15,0,352170,-3.0744,-2.50886,0.0301697,-0.0636527,-0.0175574,-0.0106628,-0.0324094,-0.00186327,-0.0532982,0.0634985,-0.00574998,0.00619572,-0.00392569,0.00810929,-0.0136729,0.0273127,-0.0339343,-0.00308607,-0.0032291,-0.02135,-0.0231549,1.35215
-352160,0.935553,0.256513,4,15,0,352168,-3.08439,-2.52505,0.0304649,-0.0549299,-0.0143876,-0.0124724,-0.0295137,0.00388053,-0.0557606,0.0604052,-0.000666117,0.0285538,0.0138007,0.0125613,-0.00514588,0.0248312,-0.0382219,0.00213375,-0.0132611,-0.0231059,-0.0279795,1.35615
-352159,0.901374,0.256513,4,15,0,352172,-3.08719,-2.52169,0.0304796,-0.0633787,-0.0169002,-0.0133587,-0.0251331,0.002856,-0.0487338,0.056804,-0.00471005,0.0226463,0.00162913,0.00826784,-0.00972166,0.0300024,-0.0373004,0.00576007,-0.00333954,-0.0244499,-0.0323911,1.35635
-352160,0.919522,0.256513,4,15,0,352167,-3.06734,-2.50125,0.0300524,-0.055552,-0.0149231,-0.0131476,-0.0321583,-0.00521871,-0.0586607,0.0650202,-0.00373143,0.0151428,0.00339912,0.0149678,-0.00893418,0.0224345,-0.0350279,-0.00652317,-0.0128852,-0.0198813,-0.0184202,1.35057
-352158,0.952894,0.256513,4,15,0,352173,-3.0812,-2.51101,0.0301751,-0.0632442,-0.0171949,-0.0111346,-0.0261064,0.00473078,-0.0503348,0.0573028,-0.00304671,0.0210941,0.00250725,0.00772223,-0.0103942,0.0284564,-0.0341447,0.00234855,-0.00450336,-0.026862,-0.0332097,1.35222
-352159,0.947696,0.256513,4,15,0,352168,-3.0722,-2.51305,0.0301258,-0.0573035,-0.0121114,-0.0128878,-0.0306049,-0.00613671,-0.058828,0.0665966,-0.00359385,0.015416,0.00866513,0.0160158,-0.00836004,0.0237572,-0.038253,-0.00335104,-0.0121231,-0.0177016,-0.0175579,1.35156
-352160,0.95668,0.256513,4,15,0,352170,-3.08149,-2.51383,0.0303864,-0.0579369,-0.00594966,-0.0185349,-0.0266042,0.000921169,-0.0519088,0.0604209,0.000555827,0.0241391,-0.000486743,0.0142487,-0.000774922,0.0258064,-0.0388314,-0.00158679,-0.0055085,-0.0172472,-0.0269481,1.35508
-352160,0.981173,0.256513,4,15,0,352171,-3.09761,-2.53142,0.0307207,-0.0613363,-0.0259953,-0.00684692,-0.0329666,-0.00116586,-0.0572909,0.0632621,-0.00744315,0.0123344,0.00603845,0.00920442,-0.0156064,0.0262193,-0.0345698,0.000517633,-0.0100221,-0.0266655,-0.0242249,1.35962
-352159,0.937636,0.256513,4,15,0,352173,-3.07369,-2.50911,0.0301499,-0.0535335,-0.00900285,-0.0195167,-0.0279905,0.00199934,-0.0543365,0.0572696,-0.00189678,0.0296889,0.00084954,0.011597,-0.00511473,0.0259807,-0.0361519,-0.000536371,-0.00703652,-0.0181169,-0.0285807,1.35188
-352163,0.927138,0.256513,4,15,0,352169,-3.07678,-2.50262,0.0300025,-0.0656071,-0.0241526,-0.00450509,-0.0349812,-0.000801977,-0.0543375,0.0648881,-0.00495671,0.00660295,0.00532372,0.0100402,-0.0139333,0.0265093,-0.0361009,-0.00087692,-0.00946611,-0.0256917,-0.022286,1.34989
-352158,0.998991,0.256513,4,15,0,352169,-3.06866,-2.51671,0.0301792,-0.0553994,-0.014463,-0.016377,-0.0282083,-0.0014796,-0.0554277,0.060679,0.000378953,0.0209462,0.00108587,0.00720417,-0.0156882,0.024691,-0.0311552,0.00156367,-0.0103806,-0.019952,-0.0297376,1.35228
