# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 922812953 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-351887,0.993789,0.0552856,6,63,0,351920,-3.09727,-2.52452,-1.3981,-1.48716,-1.65815,-0.848668,0.0850486,0.174106,1.74401,-0.092598,0.484055,0.651475,0.48453,-0.638092,-0.703004,1.33986,-0.499096,0.475026,2.37606,-0.929233,-1.59414,0.254446,0.895453,-1.22789,-0.602568,0.295826,-0.880574,0.214861,-0.307093,0.728423,0.338518,0.565716,-0.824507,-0.667545,0.0308376,-0.0750051,-0.0205994,-0.02719,-0.0434609,0.00621991,-0.0556134,0.0567164,-0.0102269,0.0149452,0.0122732,0.00398031,-0.00240649,0.0287593,-0.0397134,0.00503251,-0.010086,-0.0274474,-0.0278346,2.09538,0.213289,1.36121,-0.206004,-0.219126,-0.244321,-0.125047,0.0125315,0.0256538,0.256971,-0.0136439,0.0713233,0.0959918,0.0713933,-0.09402,-0.103584,0.197423,-0.0735395,0.0699929,0.350102,-0.136918,-0.234889,0.0374915,0.131941,-0.180924,-0.0887856,0.0435886,-0.129748,0.0316588,-0.0452487,0.10733,0.0498791,0.0833556,-0.121487,-0.0983597,0.147345
-351879,0.958414,0.0552856,6,63,0,351918,-3.11038,-2.53081,-0.999704,-1.63395,-1.75391,-1.29127,-0.0993904,0.915943,1.86465,-0.483314,0.69286,0.598779,0.763116,-0.809141,-0.508803,1.17091,-0.209388,0.773709,2.44064,-1.03851,-1.08873,1.10119,0.652076,-1.42779,-0.131787,0.0595709,-0.809087,0.388983,-0.0878744,0.888303,0.28173,0.600641,-0.481182,-0.61832,0.0306444,-0.0676467,-0.0262776,-0.0224519,-0.037761,0.00335035,-0.0530154,0.0696664,0.000305941,0.0180651,0.00134124,0.0102394,-0.0104692,0.0238136,-0.0413842,0.00148361,-0.0112088,-0.0243679,-0.0251073,3.23988,0.286088,1.35858,-0.158894,-0.259701,-0.278769,-0.205236,-0.0157972,0.145581,0.296369,-0.0768183,0.110124,0.0951705,0.12129,-0.128606,-0.0808696,0.186106,-0.0332804,0.122974,0.387918,-0.165061,-0.173043,0.175024,0.103642,-0.226935,-0.0209463,0.00946826,-0.128597,0.0618254,-0.0139668,0.141188,0.0447785,0.0954664,-0.0764795,-0.0982764,0.158941
-351876,0.962375,0.0552856,6,63,0,351905,-3.11413,-2.53189,-0.902124,-1.03305,-2.64865,-0.79612,0.555935,0.560382,1.37384,-0.918205,0.00139273,0.580602,0.951574,-0.247592,-0.342714,1.26121,-0.288757,0.843323,1.98301,-1.27291,-1.03569,0.55578,1.03323,-1.24382,-0.0369011,0.194379,-0.982584,0.503658,-0.47594,0.656418,0.310049,0.699936,-0.332189,-0.712932,0.0310684,-0.0686084,-0.0251982,-0.0163986,-0.0327299,0.00196013,-0.0504458,0.0688187,-0.00411954,0.0203008,0.000396899,0.0125755,-0.00810233,0.0333439,-0.0405754,0.00401077,-0.0102464,-0.0225792,-0.0287001,1.46175,0.191373,1.36436,-0.142794,-0.163517,-0.419245,-0.126015,0.087997,0.0887009,0.21746,-0.145339,0.000220449,0.0919015,0.150621,-0.0391905,-0.0542469,0.199632,-0.0457063,0.133487,0.313884,-0.201484,-0.163936,0.0879723,0.163546,-0.196879,-0.00584094,0.0307676,-0.15553,0.0797221,-0.0753347,0.103902,0.0490765,0.11079,-0.0525811,-0.112847,0.158286
-351864,0.999894,0.0552856,6,63,0,351901,-3.1047,-2.52778,-0.839558,-1.13599,-1.78414,-0.779402,0.422757,0.630991,1.60688,-0.165059,-0.304319,0.372614,0.440003,-0.31464,-0.177694,1.10327,-0.0867821,0.712571,2.36136,-1.27832,-1.22359,0.594207,0.749104,-1.14059,-0.206868,0.201109,-0.780976,0.37785,-0.146525,0.957587,0.423398,0.623592,-0.605235,-0.383359,0.030703,-0.0658528,-0.0174642,-0.0119029,-0.033721,-0.00867686,-0.0501276,0.0704486,-0.00720492,0.0140383,0.00656623,0.0137757,-0.00867245,0.0297211,-0.036522,-0.00271992,-0.0115667,-0.0233341,-0.0261811,1.00802,0.164788,1.35938,-0.137798,-0.186451,-0.292833,-0.127924,0.0693877,0.103565,0.263739,-0.0270914,-0.0499483,0.0611577,0.0722182,-0.0516423,-0.0291652,0.181081,-0.0142437,0.116955,0.387573,-0.209813,-0.20083,0.097528,0.122952,-0.187206,-0.0339535,0.0330084,-0.128183,0.0620171,-0.0240493,0.15717,0.0694929,0.102351,-0.0993381,-0.0629213,0.164131
-351860,0.833474,0.0552856,6,63,0,351891,-3.10895,-2.53055,-0.638026,-1.26319,-2.28496,0.351893,-0.0272776,0.560077,1.40905,-1.17166,0.513339,0.511158,0.520043,-0.439434,-0.499562,0.962719,-0.197968,0.570247,1.64316,-1.0325,-1.20644,0.71292,0.78661,-0.457272,-0.521897,0.0976954,-1.02831,-0.0126526,-0.215903,0.960698,0.280758,0.733354,-0.505672,-0.560298,0.0307312,-0.0623196,-0.0110665,-0.0212131,-0.0341656,0.00777315,-0.0505303,0.0695844,0.00279122,0.0155829,0.000888775,0.0108278,-0.00998611,0.0237534,-0.0356711,0.00172214,-0.00607979,-0.0188706,-0.0240702,0.790803,0.155505,1.35976,-0.11157,-0.220892,-0.399566,0.0615347,-0.00476997,0.0979394,0.246397,-0.204886,0.0897664,0.089385,0.0909387,-0.0768429,-0.0873573,0.168348,-0.0346182,0.0997177,0.287335,-0.180552,-0.210968,0.124667,0.137553,-0.0799621,-0.0912629,0.0170838,-0.179818,-0.00221253,-0.0377545,0.167995,0.0490955,0.12824,-0.0884258,-0.0979781,0.174868
-351863,0.982864,0.0552856,6,63,0,351889,-3.09978,-2.51507,-0.971177,-1.18018,-1.9462,-0.599479,0.443775,0.386942,1.68416,0.0496725,-0.221166,0.419598,0.42957,-0.173372,-0.402228,1.14053,-0.23727,0.811041,2.50914,-1.29094,-1.32147,0.557144,0.937017,-0.857226,-0.0500485,0.141751,-0.939426,0.379002,-0.159401,1.18519,0.243089,0.790711,-0.591647,-0.462793,0.0302791,-0.0661321,-0.0298977,-0.0203198,-0.0366901,-0.00461082,-0.0568489,0.0659135,-0.00666777,0.0176963,0.0082022,0.00674143,-0.00878956,0.0293153,-0.037082,-0.00270297,-0.010728,-0.0255139,-0.0269035,1.90954,0.222292,1.35363,-0.156228,-0.189848,-0.313074,-0.0964349,0.0713877,0.0622453,0.270922,0.00799054,-0.0355777,0.0674984,0.0691026,-0.0278894,-0.0647041,0.183471,-0.0381683,0.130468,0.403631,-0.207666,-0.212577,0.0896246,0.150733,-0.137897,-0.00805103,0.0228027,-0.15112,0.0609679,-0.0256419,0.190655,0.0391043,0.127197,-0.095175,-0.074447,0.160864
-351865,0.993106,0.0552856,5,63,0,351885,-3.12986,-2.53229,-0.857871,-1.17539,-1.7631,-0.201392,0.569198,0.869593,1.6879,-0.187609,0.144415,0.63986,0.474201,-0.580875,-0.239265,1.21133,-0.0803166,0.659976,2.18684,-1.52456,-0.613253,0.920767,0.757947,-0.319014,0.191589,0.137893,-0.820728,0.338013,-0.153967,1.60637,0.463425,0.78096,-0.26081,-0.492706,0.030914,-0.0670372,-0.0172817,-0.0227836,-0.0327351,-0.00477465,-0.0553176,0.060394,-0.00425063,0.0177431,0.000608211,0.00227991,-0.00791336,0.026963,-0.0352026,0.00151605,-0.0115381,-0.0176774,-0.028189,2.21912,0.240007,1.36225,-0.138215,-0.189371,-0.28406,-0.0324471,0.0917057,0.140104,0.271945,-0.0302264,0.0232673,0.10309,0.0764004,-0.0935872,-0.038549,0.195162,-0.0129401,0.106331,0.35233,-0.245628,-0.0988036,0.148348,0.122116,-0.0513977,0.0308677,0.0222164,-0.132231,0.0544587,-0.0248062,0.258808,0.0746643,0.125824,-0.0420201,-0.0793819,0.161114
-351863,0.99901,0.0552856,6,63,0,351889,-3.12268,-2.51601,-0.831198,-1.27646,-2.50104,-0.0309304,0.0623855,0.953035,1.98844,-0.623434,0.315017,0.772519,0.608098,-0.238319,-0.275594,1.34828,-0.072972,0.996582,2.64446,-0.705312,-0.651771,0.906233,0.941214,-0.54109,-0.375114,0.309783,-0.672125,0.554214,-0.029754,1.12217,0.188779,0.871048,-0.335025,-0.677411,0.0303274,-0.0598856,-0.0198245,-0.0187643,-0.0352058,0.0061474,-0.0580627,0.0724599,0.000530932,0.0161101,0.00854395,0.0144941,-0.0089689,0.0291033,-0.0368272,-0.00830014,-0.0104032,-0.0230606,-0.0257713,0.518045,0.113524,1.35429,-0.131101,-0.20133,-0.394478,-0.00487852,0.0098398,0.150318,0.313628,-0.0983315,0.0496863,0.121846,0.0959126,-0.037589,-0.0434683,0.212659,-0.0115096,0.157186,0.417099,-0.111246,-0.102801,0.142936,0.148454,-0.0853438,-0.0591651,0.0488607,-0.106011,0.0874137,-0.00469297,0.176995,0.0297753,0.137387,-0.052842,-0.106845,0.157726
-351865,0.990177,0.0552856,6,63,0,351887,-3.13135,-2.51253,-0.328774,-0.697481,-1.50795,0.040931,0.317178,0.660351,1.79449,-0.16005,0.243863,0.768081,0.766032,-0.257102,-0.0981885,1.41721,-0.00546242,0.911808,2.69059,-0.579807,-0.950747,1.03675,1.04813,-0.568646,-0.058693,0.380004,-0.609194,0.443859,0.000810018,0.967222,0.334341,0.773837,-0.593624,-0.738587,0.0303239,-0.0598677,-0.0291486,-0.0208977,-0.0400257,0.00226305,-0.0585946,0.0613456,-0.000598733,0.0191797,0.00590976,0.0103039,-0.00509276,0.0234905,-0.0344297,-0.00389809,-0.0072505,-0.0243516,-0.0241047,0.762007,0.142243,1.35424,-0.0535736,-0.113654,-0.24572,0.00666969,0.0516839,0.107604,0.292411,-0.0260801,0.0397373,0.125158,0.124824,-0.0418946,-0.0159998,0.230933,-0.000890098,0.148579,0.43843,-0.0944793,-0.154924,0.168937,0.170793,-0.0926606,-0.009564,0.0619214,-0.0992678,0.0723266,0.000131992,0.157608,0.0544807,0.126096,-0.0967306,-0.120352,0.162949
-351869,0.924098,0.0552856,6,63,0,351891,-3.12994,-2.51945,-0.636209,-0.62796,-2.04249,0.0423569,0.381689,0.750079,1.70555,-0.454588,0.496409,0.702293,0.540124,0.101141,-0.0541679,1.30471,-0.0257972,0.863633,1.55963,-1.07423,-0.867167,0.682629,1.07552,-0.740943,-0.30466,0.377466,-0.72281,0.15802,0.228212,1.50561,0.503544,0.836877,-0.069747,0.108769,0.0306132,-0.0681463,-0.00823995,-0.0219376,-0.031715,0.000256596,-0.0489753,0.0715187,-0.00680545,0.0139644,0.00377008,0.00672004,-0.0133279,0.0283264,-0.0380434,0.00183415,-0.00858071,-0.0200544,-0.0272415,3.37269,0.311453,1.35816,-0.107896,-0.106497,-0.346389,0.00718338,0.0647312,0.127207,0.289247,-0.0770944,0.0841869,0.119103,0.0916006,0.0171527,-0.00918643,0.221269,-0.004375,0.146465,0.2645,-0.18218,-0.147064,0.115768,0.182399,-0.125658,-0.0516678,0.0640151,-0.122583,0.0267989,0.0387028,0.255339,0.0853968,0.141927,-0.0118285,0.0184464,0.169592
-351869,0.9958,0.0552856,6,63,0,351895,-3.12775,-2.5249,-0.458266,-1.07224,-2.4167,0.432669,0.591441,0.702729,1.42134,-0.725663,0.716529,0.648349,0.77088,-0.0739506,-0.299099,1.07681,0.0647641,0.652528,2.20543,-0.908812,-0.507704,0.616662,0.833136,-0.516747,0.00368989,0.319494,-0.548666,0.473733,0.101454,1.35192,0.445,0.943802,-0.36855,-0.24026,0.0306203,-0.0638536,-0.0149066,-0.0103539,-0.0321409,-0.00247975,-0.0562595,0.073532,0.00142346,0.0111451,0.00732645,0.0101472,-0.00272343,0.0225377,-0.03406,0.000828418,-0.009336,-0.0227261,-0.0200176,3.73358,0.345189,1.35826,-0.0818676,-0.191551,-0.431736,0.0772948,0.105659,0.12554,0.253918,-0.129637,0.128005,0.115825,0.137715,-0.013211,-0.053433,0.192368,0.0115699,0.116572,0.393992,-0.162356,-0.0906995,0.110164,0.148837,-0.0923149,0.000659185,0.0570764,-0.0980173,0.0846308,0.0181243,0.241515,0.0794977,0.168607,-0.0658401,-0.0429216,0.178646
-351873,0.876932,0.0552856,6,63,0,351903,-3.16249,-2.51596,-0.346189,-0.740818,-0.818796,-0.520446,0.648336,0.723783,1.78822,-0.220024,0.117081,0.63237,0.490264,-0.0870892,-0.0274901,1.15419,0.106383,0.958558,1.87327,-0.148007,-0.782256,1.05172,1.05324,-0.388599,0.143531,0.276346,-0.58217,0.269571,0.00230346,0.623774,0.590488,0.680636,-0.037614,-0.0957685,0.03053,-0.0632324,-0.0267768,-0.030322,-0.0468302,-0.00113727,-0.0585559,0.0753105,-0.0059541,0.0177941,0.00273661,0.0142648,-0.0122649,0.0227866,-0.0378569,0.00183316,-0.0106657,-0.0208531,-0.0269501,1.82758,0.265857,1.35703,-0.0680804,-0.145687,-0.161022,-0.102349,0.1275,0.142337,0.351666,-0.0432692,0.0230248,0.12436,0.0964138,-0.0171267,-0.00540611,0.226979,0.020921,0.188507,0.36839,-0.0291067,-0.153836,0.206828,0.207126,-0.0764207,0.0282263,0.0543452,-0.114488,0.0530129,0.000452991,0.122669,0.116124,0.133852,-0.00739706,-0.0188335,0.196657
-351878,0.968531,0.0552856,6,63,0,351908,-3.14574,-2.52982,-0.498841,-1.12825,-3.06416,0.745273,0.150978,1.28752,2.46333,-0.333158,0.824842,1.10554,1.08011,-0.26115,-0.0124107,1.56871,0.0277295,0.906846,2.40943,-1.5504,-1.27891,0.620465,1.28845,-0.37227,-0.144647,0.571047,-0.784559,0.51033,0.38402,2.22276,0.364696,0.98853,-0.332113,-0.172797,0.0307951,-0.0642857,-0.0147502,-0.0127808,-0.024461,0.00254007,-0.049112,0.0588142,-0.00213723,0.0201554,0.00375611,0.00552455,-0.00743807,0.0291593,-0.0344687,-0.00371724,-0.00598862,-0.023918,-0.0247499,0.72507,0.105571,1.36063,-0.061847,-0.139882,-0.379899,0.0923999,0.0187185,0.159629,0.305407,-0.0413053,0.102265,0.137067,0.133914,-0.0323777,-0.00153869,0.194491,0.00343793,0.112432,0.298725,-0.19222,-0.15856,0.076926,0.159744,-0.0461545,-0.0179335,0.0707991,-0.0972706,0.0632713,0.0476113,0.275581,0.0452155,0.122559,-0.0411757,-0.0214236,0.123981
-351873,0.877323,0.0552856,6,63,0,351901,-3.13748,-2.52656,-0.952545,-1.46584,-2.1273,-0.00608268,-0.0125359,0.928932,2.41367,0.464129,0.0970432,0.635048,0.778499,-0.188839,-0.378774,1.55681,-0.122899,0.901456,2.44292,-1.78526,-0.671571,1.20019,1.09969,-1.09895,-0.0086663,0.473841,-1.06555,0.255535,0.228279,1.35073,0.646356,1.01439,-0.344169,-0.895912,0.0307795,-0.071233,-0.0191944,-0.0169189,-0.0351971,-8.0902e-05,-0.0480375,0.0705491,-0.00265843,0.0145938,0.00894846,0.00978574,-0.00989312,0.026947,-0.036938,0.000972267,-0.0140162,-0.0193794,-0.0289031,0.55256,0.0943893,1.36042,-0.120953,-0.186131,-0.270123,-0.000772374,-0.0015918,0.117955,0.306486,0.0589348,0.0123225,0.0806379,0.0988533,-0.0239787,-0.0480964,0.197683,-0.0156056,0.114466,0.3102,-0.226691,-0.0852756,0.152399,0.139638,-0.139544,-0.00110044,0.0601679,-0.135303,0.0324476,0.0289867,0.171514,0.0820738,0.128807,-0.0437023,-0.113762,0.126979
-351878,0.996699,0.0552856,6,63,0,351897,-3.11459,-2.52328,-0.82256,-1.55052,-2.26882,0.00534506,-0.137535,1.07276,2.07491,-0.0943211,0.113524,0.78098,0.951719,-0.443713,-0.272726,1.69195,-0.107954,0.791969,2.60641,-1.35474,-1.47092,1.1159,1.51612,-0.868591,-0.0259692,0.403771,-1.45108,0.582373,0.535554,0.817825,0.525924,1.28235,-0.854011,-0.393431,0.0305423,-0.0678691,-0.0213761,-0.0218883,-0.0393147,0.00112056,-0.046726,0.0646703,-0.00756278,0.0125299,0.00381791,0.0134445,-0.00923735,0.0233774,-0.0262337,0.00211582,-0.00768926,-0.0242912,-0.0270528,2.42605,0.194378,1.3572,-0.102651,-0.193497,-0.283136,0.000667036,-0.0171636,0.133875,0.258938,-0.0117708,0.0141672,0.0974622,0.118769,-0.055373,-0.0340348,0.211147,-0.0134721,0.0988336,0.325266,-0.169065,-0.183564,0.139259,0.189204,-0.108396,-0.00324081,0.0503885,-0.181087,0.072677,0.0668343,0.10206,0.0656325,0.16003,-0.106576,-0.0490982,0.124795
-351877,1,0.0552856,6,63,0,351902,-3.157,-2.5396,-0.552353,-1.0238,-1.96695,0.269102,0.207224,0.654034,2.00483,-0.276988,0.85157,0.649418,0.709469,-0.194082,-0.34123,1.36366,0.14129,1.06897,2.49898,-1.44961,-0.716526,0.720012,0.754612,-0.549402,-0.0880758,0.40357,-0.395596,0.34479,-0.486584,1.48603,0.547699,0.678265,-0.0908457,-0.710031,0.0310603,-0.0561542,-0.0182468,-0.0243899,-0.0330043,0.00253196,-0.0637636,0.0702327,1.50365e-05,0.0243722,0.00604906,0.0113337,-0.00988984,0.0273464,-0.0451855,-0.00145683,-0.0105414,-0.0203311,-0.0229433,0.401057,0.101849,1.36425,-0.0888322,-0.164653,-0.316335,0.0432783,0.0333269,0.105185,0.322427,-0.0445466,0.136954,0.104443,0.1141,-0.0312133,-0.0548783,0.21931,0.022723,0.171917,0.401898,-0.233134,-0.115235,0.115796,0.12136,-0.0883575,-0.0141648,0.0649041,-0.0636217,0.0554508,-0.0782549,0.23899,0.0880837,0.109082,-0.0146103,-0.114191,0.160825
-351867,0.981687,0.0552856,6,63,0,351904,-3.1184,-2.52579,-0.37068,-1.42349,-2.68724,-0.0283573,0.340786,0.710395,1.59662,-0.0596445,0.232065,0.524251,0.729244,-0.361701,-0.230785,1.2112,-0.147893,0.435495,2.09678,-0.669981,-1.27849,0.789402,1.17154,-0.783266,-0.199217,-0.0469798,-1.1906,0.196454,0.133895,1.12669,0.327644,0.935824,-0.573735,-0.62281,0.0306513,-0.0690614,-0.0181042,-0.0155403,-0.0376552,0.00621642,-0.0526795,0.0658679,-0.0099364,0.0158667,0.00329682,0.0211133,-0.00829633,0.0251345,-0.0364317,-0.00130732,-0.00978879,-0.0209008,-0.0232777,0.547582,0.111375,1.35868,-0.0557908,-0.214248,-0.404455,-0.00426803,0.0512916,0.106921,0.240306,-0.00897706,0.034928,0.0789048,0.109758,-0.0544394,-0.0347354,0.182297,-0.0222593,0.0655461,0.315585,-0.100838,-0.192425,0.118812,0.176328,-0.117889,-0.029984,-0.0070709,-0.179196,0.0295682,0.0201524,0.169578,0.0493136,0.14085,-0.0863526,-0.0937388,0.150509
-351875,0.950973,0.0552856,6,63,0,351898,-3.11703,-2.53306,-0.545882,-1.31355,-1.98241,0.218292,0.235549,0.640042,1.46221,0.0276048,0.437562,0.301792,0.320572,0.109141,-0.454568,1.02567,-0.353421,0.591817,1.99316,-0.865043,-0.948354,0.737784,0.855914,-1.1293,-0.73214,-0.159354,-0.896258,0.148075,-0.54221,1.61254,0.54434,0.80033,-0.714707,-0.856932,0.0309016,-0.0674148,-0.0142357,-0.0140374,-0.0330248,-0.00343848,-0.0562288,0.0580559,-0.0049962,0.0211795,-0.00109754,0.017109,-0.00907487,0.0288635,-0.0381394,-0.00180221,-0.00250313,-0.0243932,-0.0247349,0.429312,0.108179,1.36208,-0.0901268,-0.216872,-0.327302,0.0360408,0.0388899,0.105673,0.241415,0.00455764,0.0722429,0.0498268,0.0529275,0.0180196,-0.0750505,0.169342,-0.058351,0.0977108,0.329078,-0.142821,-0.156576,0.121811,0.141314,-0.186451,-0.120879,-0.0263098,-0.147975,0.0244477,-0.0895206,0.266235,0.0898722,0.132137,-0.118,-0.141482,0.165103
-351877,0.999905,0.0552856,6,63,0,351896,-3.07527,-2.51426,-1.23602,-1.52842,-2.95199,-1.06911,-0.0481232,0.491418,1.93073,-1.35767,-0.118255,0.574569,0.716528,-1.07976,-0.653043,1.24763,-0.367064,0.990394,2.3542,-1.72396,-1.14884,0.515936,0.847862,-0.661775,-0.125955,0.415719,-1.43686,0.158341,-0.011543,0.615052,0.272823,0.915789,-0.604895,-0.312563,0.0303853,-0.0629551,-0.0223905,-0.0281619,-0.0389041,0.00292183,-0.0529115,0.0741978,-0.0019874,0.0135103,0.00788909,0.00245364,-0.0119528,0.0238456,-0.0349895,0.00210495,-0.0145721,-0.0209578,-0.0240233,3.08285,0.229457,1.35507,-0.161529,-0.199742,-0.385781,-0.139717,-0.00628898,0.0642209,0.252317,-0.177427,-0.0154541,0.0750876,0.0936394,-0.141109,-0.0853429,0.163046,-0.0479697,0.12943,0.307659,-0.225296,-0.150137,0.0674251,0.110803,-0.086484,-0.0164604,0.0543282,-0.187777,0.0206928,-0.0015085,0.080378,0.0356539,0.11968,-0.0790506,-0.0408473,0.130685
-351875,0.997958,0.0552856,6,63,0,351909,-3.10064,-2.53358,-0.762012,-1.48515,-1.64134,0.32887,0.136112,0.692129,1.52018,-0.0183891,0.358431,0.316149,0.0708397,-0.130298,-0.534152,0.918937,-0.257563,0.625918,2.09648,-0.859869,-1.22924,0.7212,0.435392,-0.862095,-0.664142,-0.0874014,-0.8569,-0.126282,-0.661306,1.48591,0.244383,0.547335,-0.444559,-0.884685,0.0308242,-0.065803,-0.013873,-0.013409,-0.0323306,-0.00149376,-0.0534426,0.0602931,-0.00459383,0.0218916,-0.000200366,0.0179246,-0.00609173,0.0257868,-0.0372483,0.000256449,-0.00207552,-0.0211582,-0.0251143,0.15075,0.064198,1.36103,-0.125995,-0.245563,-0.271389,0.0543772,0.0225055,0.114441,0.251355,-0.00304055,0.059265,0.0522738,0.011713,-0.0215443,-0.0883198,0.151942,-0.0425869,0.103493,0.346643,-0.142176,-0.203249,0.119247,0.0719901,-0.142544,-0.109813,-0.0144515,-0.141685,-0.0208802,-0.109344,0.245689,0.0404077,0.0904995,-0.0735059,-0.146279,0.165346
-351867,0.976981,0.0552856,6,63,0,351895,-3.08535,-2.52273,-1.15427,-1.49921,-2.5726,-0.947679,0.0792892,0.204345,1.48189,-1.24012,-0.281213,0.383463,0.700196,-0.871482,-0.624572,1.09131,-0.289974,0.529867,1.815,-1.69116,-1.12691,0.370021,0.871313,-0.887555,-0.275619,0.133419,-1.21331,0.256422,0.149023,0.629274,0.158198,0.527613,-0.902332,-0.739495,0.0306707,-0.0677255,-0.021348,-0.0250361,-0.0366387,0.000995921,-0.0538241,0.0760598,-0.00914195,0.0164517,0.00642159,0.00612768,-0.01278,0.0261818,-0.0378527,-0.00335093,-0.0133325,-0.0226595,-0.0252232,1.2412,0.170926,1.35894,-0.17709,-0.230012,-0.394693,-0.145395,0.0121647,0.031351,0.227354,-0.190261,-0.0431442,0.0588315,0.107425,-0.133704,-0.0958229,0.16743,-0.0444883,0.0812931,0.27846,-0.25946,-0.172892,0.0567692,0.133678,-0.13617,-0.0422859,0.0204694,-0.186149,0.0393406,0.0228633,0.0965442,0.024271,0.0809473,-0.138437,-0.113455,0.153422
-351879,0.980753,0.0552856,6,63,0,351900,-3.06317,-2.51215,-0.771083,-1.5156,-2.16209,0.22365,-0.185038,0.649511,1.53901,-0.225857,0.171941,0.27253,-0.0449979,-0.408961,-0.406872,0.805903,-0.293966,0.494647,2.20427,-0.749282,-1.39186,0.60971,0.149122,-0.996302,-0.752789,-0.144483,-0.854216,-0.312961,-0.859416,1.02836,0.20814,0.517207,-0.618127,-0.710453,0.0303268,-0.0580581,-0.0118987,-0.0155561,-0.0296513,-0.00187621,-0.0532704,0.0594132,0.00301426,0.0195942,0.00235579,0.0143824,-0.00593521,0.0254746,-0.0349599,0.00187988,-0.00287964,-0.0222325,-0.0255587,0.41597,0.10667,1.35428,-0.12753,-0.250665,-0.357589,0.0369896,-0.0306035,0.107423,0.254537,-0.0373545,0.0284373,0.0450738,-0.00744222,-0.0676382,-0.0672926,0.133288,-0.0486191,0.0818099,0.364565,-0.123924,-0.2302,0.10084,0.0246633,-0.164779,-0.124504,-0.0238961,-0.141279,-0.0517607,-0.142139,0.170081,0.0344244,0.0855409,-0.102232,-0.117502,0.16539
-351878,0.910995,0.0552856,6,63,0,351904,-3.06562,-2.50982,-1.19999,-1.41636,-2.69432,-0.984962,-0.238259,0.106416,1.39201,-1.23131,-0.098614,0.361876,0.726011,-0.663993,-0.644247,1.00681,-0.312275,0.589709,1.6553,-1.32117,-1.14124,-0.0184181,1.07985,-0.804007,-0.197507,0.124717,-1.3833,0.395968,-0.054622,0.715691,0.346802,0.528649,-0.760979,-0.452685,0.0301246,-0.0663857,-0.0247377,-0.0241636,-0.0419105,-0.000821133,-0.0575819,0.0694066,-0.00474446,0.0148992,0.00453956,0.00199706,-0.0142391,0.0243217,-0.0373227,-0.00420739,-0.0124547,-0.0244468,-0.0209668,0.491457,0.11405,1.35154,-0.195223,-0.230423,-0.438329,-0.16024,-0.0387615,0.0173124,0.226461,-0.200318,-0.0160432,0.0588723,0.118112,-0.108023,-0.10481,0.163794,-0.0508029,0.0959377,0.269294,-0.214936,-0.185665,-0.00299638,0.175676,-0.130801,-0.0321317,0.0202898,-0.225044,0.0644187,-0.00888626,0.116433,0.05642,0.086004,-0.123801,-0.0736457,0.162686
