# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 922812954 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-351869,0.890383,0.0598665,6,63,0,351899,-3.11445,-2.51582,-0.617451,-0.995459,-2.41445,-0.463819,0.971479,0.795118,1.7787,0.047551,0.533865,0.520966,0.902174,-0.0962091,-0.380769,1.31534,-0.18398,0.750426,2.02457,-0.968738,-1.05504,0.915406,1.05398,-0.788291,-0.813863,0.203678,-0.738344,0.258633,0.00872017,1.65818,0.669805,0.740281,0.0112316,-0.535552,0.0304005,-0.0672327,-0.0147661,-0.0198624,-0.035817,0.00207288,-0.0574329,0.067142,-0.0102556,0.0180278,0.00731201,0.00762643,-0.0110192,0.0204226,-0.0432386,0.00198505,-0.0119692,-0.0235545,-0.0247814,0.7808,0.128529,1.35528,-0.0898116,-0.144795,-0.351195,-0.067465,0.141307,0.115654,0.258721,0.00691655,0.0776535,0.0757773,0.131226,-0.0139941,-0.0553849,0.191323,-0.0267609,0.109153,0.294484,-0.140908,-0.153462,0.133151,0.153306,-0.114661,-0.118381,0.029626,-0.107396,0.0376196,0.00126839,0.241191,0.0974268,0.107678,0.00163369,-0.0778989,0.145455
-351867,0.974441,0.0598665,6,63,0,351908,-3.12147,-2.51604,-0.541218,-1.02702,-2.48233,-0.450252,0.993362,0.8214,1.70639,0.051046,0.49525,0.527742,0.866531,-0.0572057,-0.325333,1.32222,-0.189051,0.764378,2.03262,-0.929304,-1.02825,0.921193,1.0466,-0.785402,-0.807428,0.211199,-0.791346,0.240471,-0.0700906,1.53552,0.617937,0.700559,-0.0274426,-0.556509,0.0303981,-0.0667187,-0.016675,-0.0192557,-0.0369131,0.00189103,-0.0575491,0.0658398,-0.0101557,0.0189519,0.0081595,0.00923653,-0.0104741,0.0212,-0.0426873,0.00114038,-0.0118083,-0.023126,-0.0241108,0.726941,0.140668,1.35524,-0.089293,-0.169443,-0.409548,-0.0742849,0.16389,0.135519,0.281529,0.00842184,0.0817089,0.0870696,0.142965,-0.0094381,-0.0536751,0.218147,-0.0311905,0.126111,0.335352,-0.153321,-0.169645,0.151983,0.172673,-0.12958,-0.133214,0.0348446,-0.13056,0.0396742,-0.0115639,0.253338,0.10195,0.115582,-0.00452762,-0.0918157,0.164985
-351868,0.999846,0.0598665,5,63,0,351894,-3.12768,-2.52438,-0.611089,-1.1116,-1.78329,-0.016953,0.802892,0.862315,1.37207,-0.00954234,0.150089,0.367788,0.385268,-0.0934095,-0.36324,0.977026,-0.0904872,0.694819,1.56765,-0.893134,-0.854916,0.375031,0.929477,-0.381246,-0.420695,0.111458,-0.915065,0.495201,0.232574,0.886944,0.357889,0.892302,0.0311305,-0.325842,0.0305807,-0.0625371,-0.0156945,-0.0108357,-0.0343863,0.00200722,-0.0566548,0.0684516,-0.00400225,0.019102,0.0072019,0.015191,-0.0143167,0.0239195,-0.0360928,-0.000113611,-0.00685913,-0.0202819,-0.0244646,0.993496,0.181066,1.35772,-0.111009,-0.20193,-0.323948,-0.00307964,0.145851,0.156646,0.249246,-0.00173344,0.0272647,0.0668113,0.0699868,-0.0169685,-0.0659852,0.177484,-0.0164377,0.126219,0.284776,-0.162244,-0.155302,0.0681271,0.168846,-0.0692561,-0.0764224,0.0202472,-0.166228,0.0899569,0.0422487,0.16112,0.0650132,0.162093,0.00565508,-0.0591916,0.181657
-351862,0.945451,0.0598665,6,63,0,351884,-3.09994,-2.51496,-0.637019,-1.21329,-2.089,-0.28322,-0.439741,0.446345,1.53015,-0.833376,0.382969,0.443917,0.670526,-0.416659,-0.217189,1.0687,-0.171366,0.707139,2.53985,-1.03789,-0.840072,0.940863,0.760599,-0.750721,-0.165425,0.28736,-0.61714,0.0483201,-0.411632,1.29708,0.513071,0.644785,-0.905523,-0.545803,0.0303559,-0.0630569,-0.0202025,-0.0315362,-0.0358675,0.00153986,-0.0522187,0.0640897,-0.00147624,0.0160931,5.07571e-05,0.00583537,-0.00456814,0.0296853,-0.0361962,-0.00118931,-0.0092192,-0.0242284,-0.0267475,0.773295,0.144301,1.35467,-0.104532,-0.199096,-0.342795,-0.0464752,-0.0721595,0.0732433,0.251091,-0.136753,0.0628435,0.0728448,0.11003,-0.0683719,-0.0356398,0.175368,-0.0281204,0.116038,0.416778,-0.170313,-0.137852,0.154392,0.124811,-0.12319,-0.0271455,0.0471545,-0.10127,0.00792913,-0.067547,0.212845,0.0841927,0.105806,-0.148592,-0.0895638,0.164096
-351870,0.971299,0.0598665,6,63,0,351889,-3.11316,-2.51661,-0.855101,-1.1586,-1.64471,-0.819803,0.116116,0.550058,1.87366,-0.540431,0.592777,0.620627,0.581239,-0.459302,-0.366578,1.38943,-0.127689,0.80089,1.87586,-0.740083,-1.14568,1.03697,1.15894,-0.783745,-0.199061,0.337523,-1.19597,0.290453,0.294547,1.31351,0.763909,0.992249,-0.436031,-0.728495,0.0303452,-0.0695274,-0.02085,-0.0248916,-0.0361316,-4.51127e-05,-0.0530927,0.0647988,-0.000669763,0.0142783,0.000843573,-0.00535359,-0.00766594,0.0288185,-0.0362219,-0.00199858,-0.0126344,-0.0240142,-0.0307557,0.822931,0.128851,1.35453,-0.121457,-0.164565,-0.233611,-0.116443,0.0164929,0.0781292,0.266132,-0.0767618,0.084197,0.0881527,0.0825581,-0.0652383,-0.0520681,0.197353,-0.0181367,0.113757,0.266444,-0.10512,-0.16273,0.147289,0.164614,-0.111322,-0.0282743,0.0479412,-0.169873,0.0412554,0.0418369,0.186569,0.108504,0.140937,-0.0619331,-0.103474,0.142038
-351868,0.97355,0.0598665,6,63,0,351895,-3.1007,-2.52612,-0.854939,-1.53226,-2.65211,-0.259473,0.362388,0.691473,1.73721,-0.486144,-0.264746,0.50584,0.534525,-0.343471,-0.411868,1.15332,-0.268158,0.900853,2.65166,-1.42091,-1.12172,0.756218,0.624555,-0.773549,-0.0403903,0.339715,-0.793995,0.186489,-0.641356,0.959427,0.0889974,0.553358,-0.823679,-0.448146,0.0307455,-0.0560895,-0.0102891,-0.0139046,-0.0315066,0.00376345,-0.0481056,0.0688434,-0.00730365,0.0208308,0.00263647,0.0153569,-0.00744455,0.0226761,-0.0384366,0.00357148,-0.00233635,-0.0214553,-0.0240055,1.08358,0.146731,1.35996,-0.120511,-0.215986,-0.373839,-0.036575,0.0510819,0.0974694,0.244875,-0.0685264,-0.0373184,0.0713028,0.0753462,-0.0484153,-0.0580566,0.16257,-0.0377993,0.126983,0.373776,-0.20029,-0.158117,0.106596,0.0880367,-0.109039,-0.00569338,0.047886,-0.111921,0.0262873,-0.090405,0.13524,0.012545,0.0780009,-0.116105,-0.0631703,0.140959
-351866,0.992516,0.0598665,6,63,0,351887,-3.08306,-2.52258,-0.918655,-1.51951,-2.16103,-0.324377,-0.116775,0.540897,1.37654,-0.754914,0.457741,0.448863,0.435002,-0.653076,-0.457255,1.0956,-0.247129,0.482599,1.74596,-1.08435,-1.10756,0.472108,0.764938,-0.941975,-0.724996,-0.0235578,-0.877644,0.108778,0.114131,1.23903,0.289793,0.844185,-0.630332,-0.690402,0.0305704,-0.0724036,-0.0262519,-0.0275562,-0.0409127,-0.00205109,-0.0585643,0.0663216,0.00118861,0.0139744,0.00331361,0.00495354,-0.0129064,0.0264453,-0.0329143,-0.00450754,-0.0144798,-0.0233301,-0.0292801,2.237,0.230016,1.35758,-0.141279,-0.233684,-0.332343,-0.0498857,-0.0179587,0.0831842,0.211697,-0.116098,0.0703957,0.0690304,0.0668987,-0.100436,-0.070321,0.168492,-0.0380057,0.0742186,0.26851,-0.166762,-0.170331,0.0726051,0.117639,-0.144866,-0.111497,-0.00362293,-0.134972,0.0167288,0.0175521,0.19055,0.0445671,0.129827,-0.0969384,-0.106176,0.153789
-351868,0.996001,0.0598665,6,63,0,351894,-3.06242,-2.52333,-0.917689,-1.1781,-2.26695,-0.118154,-0.0602509,0.327231,1.45196,-0.738909,-0.34435,0.200087,0.333807,-0.272263,-0.548105,0.892992,-0.413354,0.614074,2.02324,-1.56544,-1.24369,0.563629,0.69482,-0.771013,-0.0911819,-0.0211555,-1.08186,0.0358509,-0.689555,0.463345,0.121665,0.194207,-0.732897,-0.482823,0.0305863,-0.0615227,-0.0180316,-0.0130433,-0.0367119,0.00448146,-0.0505112,0.0676866,0.00204374,0.026573,0.0039233,0.0190526,-0.00672423,0.0258521,-0.0369849,0.00382342,-0.00132682,-0.0196917,-0.0224453,2.17234,0.243824,1.3578,-0.151813,-0.194893,-0.375021,-0.0195461,-0.00996728,0.0541336,0.240197,-0.122237,-0.0569657,0.0331004,0.0552216,-0.0450404,-0.0906728,0.147727,-0.068381,0.101586,0.334703,-0.258969,-0.205743,0.0932408,0.114944,-0.127548,-0.0150842,-0.00349975,-0.178972,0.00593079,-0.114073,0.0766509,0.020127,0.0321276,-0.121243,-0.0798732,0.16543
-351870,0.945621,0.0598665,6,63,0,351894,-3.06542,-2.52344,-1.33206,-1.44181,-1.93611,-0.23249,0.254776,0.645995,1.30804,-0.425948,0.121123,0.380127,0.253486,-0.351846,-0.688105,0.90819,-0.389308,0.583959,1.82547,-1.36695,-1.47731,0.432133,0.567536,-1.1347,-0.195579,-0.358108,-0.686328,-0.0296466,-0.428869,0.686934,0.214303,0.55477,-0.492188,-0.636126,0.0306916,-0.067396,-0.0220629,-0.0222928,-0.0347602,0.00495128,-0.0540791,0.070304,-0.012337,0.0257435,0.00597587,0.0193044,-0.0113387,0.0213161,-0.0397981,0.000575688,-0.00879044,-0.021896,-0.0284597,0.752172,0.139261,1.35923,-0.213892,-0.231515,-0.310887,-0.0373315,0.0409101,0.103729,0.210036,-0.0683956,0.019449,0.0610381,0.0407029,-0.0564969,-0.110491,0.145831,-0.0625122,0.0937679,0.29312,-0.219496,-0.237216,0.0693889,0.0911308,-0.182201,-0.0314047,-0.0575024,-0.110206,-0.00476044,-0.0688647,0.110303,0.0344112,0.089081,-0.079032,-0.102145,0.160573
-351875,0.938204,0.0598665,6,63,0,351905,-3.05477,-2.52505,-1.03095,-1.26257,-1.93609,-0.923206,-0.386231,0.161202,1.35531,-0.743009,0.420696,0.0841033,0.173325,-0.60222,-0.4784,0.83101,-0.415214,0.601976,1.71868,-1.60587,-1.05535,0.648842,0.556274,-0.826367,-0.210655,0.158322,-1.01586,0.0541085,-0.622639,0.256808,0.236125,-0.183555,-0.80932,-0.872389,0.0306613,-0.0684534,-0.0143036,-0.0148287,-0.0375153,0.00408991,-0.0489132,0.0641008,0.00529599,0.0227221,0.00376088,0.00721638,-0.0105734,0.0262905,-0.0360679,5.56384e-05,-0.00898143,-0.024664,-0.0218896,0.508643,0.133483,1.35881,-0.192955,-0.236305,-0.362363,-0.17279,-0.072288,0.030171,0.253664,-0.139064,0.0787387,0.015741,0.0324401,-0.112713,-0.0895387,0.155534,-0.0777127,0.112667,0.321672,-0.300559,-0.197522,0.121439,0.104114,-0.154665,-0.0394267,0.0296319,-0.190131,0.0101271,-0.116535,0.0480649,0.0441939,-0.0343546,-0.151475,-0.163279,0.187163
-351879,0.999972,0.0598665,6,63,0,351912,-3.05395,-2.52676,-0.740905,-1.57939,-2.17587,0.235342,0.282265,0.428511,1.14215,-0.399228,-0.306943,0.263439,0.302507,-0.495501,-0.51071,0.766588,-0.464265,0.103619,1.64162,-0.646794,-0.993653,0.00727211,0.169229,-0.915057,-0.869192,-0.305901,-0.959217,-0.141131,-0.204974,1.12641,-0.0785662,0.768216,-0.555136,-0.413236,0.0306395,-0.0624826,-0.0262555,-0.0242922,-0.0373947,-0.0032724,-0.0529675,0.0589865,-0.0134993,0.00815385,0.00924077,0.0124425,-0.0068352,0.0232657,-0.0370214,-0.000420151,-0.00921799,-0.0223102,-0.0296083,1.6408,0.237021,1.35852,-0.137095,-0.292246,-0.402618,0.0435472,0.0522296,0.0792908,0.211342,-0.0738722,-0.056796,0.0487461,0.0559752,-0.0916863,-0.0945005,0.141848,-0.0859064,0.0191734,0.303761,-0.119681,-0.183863,0.00134561,0.0313137,-0.16932,-0.160833,-0.0566031,-0.177491,-0.0261146,-0.037928,0.208429,-0.0145377,0.142149,-0.102721,-0.0764643,0.185038
-351878,0.993513,0.0598665,6,127,0,351910,-3.10619,-2.52717,-1.13484,-1.91862,-2.44613,-1.06116,-0.138875,0.788375,2.17417,-1.20812,0.660486,0.764528,1.23381,-0.429722,-0.409111,1.33533,-0.337041,0.922109,3.37025,-2.0232,-1.26026,1.0435,0.979145,-0.897067,0.0944858,0.354423,-0.873778,0.314221,-0.229768,1.07994,0.602367,1.22163,-0.62172,-0.560375,0.0308092,-0.0663501,-0.0134778,-0.0158601,-0.0330235,-0.00446226,-0.0568994,0.0754598,0.00293215,0.0230351,0.00507975,0.00784399,-0.0106555,0.024132,-0.0325781,-0.000305431,-0.0117587,-0.0189536,-0.0235608,1.07567,0.123746,1.36083,-0.135402,-0.228918,-0.291858,-0.126612,-0.0165697,0.0940643,0.259409,-0.144146,0.0788053,0.091219,0.14721,-0.0512719,-0.0488127,0.159324,-0.0402137,0.110021,0.402118,-0.241397,-0.150367,0.124505,0.116826,-0.107033,0.0112735,0.0422876,-0.104254,0.037491,-0.0274145,0.128853,0.0718709,0.145758,-0.07418,-0.0668606,0.119314
-351876,0.99673,0.0598665,6,63,0,351906,-3.11593,-2.52207,-0.367814,-1.1207,-2.54207,0.612278,-0.118404,0.83297,2.24261,0.716757,0.347664,0.707719,0.283129,-0.373596,-0.302994,1.20513,-0.1674,1.0172,1.88036,-0.343313,-1.13714,0.425301,1.22269,-0.644742,-0.307284,0.324198,-1.15728,0.366652,-0.0405597,1.03891,0.547813,0.748714,-0.545693,-0.614776,0.0305423,-0.0614888,-0.0220862,-0.024267,-0.038951,0.00680634,-0.0526447,0.0585756,-0.0100419,0.010738,0.00179532,0.0112713,-0.00828793,0.0298101,-0.039986,-0.00120573,-0.00551082,-0.0261954,-0.0280946,1.6252,0.191758,1.3572,-0.0553257,-0.168573,-0.382373,0.0920975,-0.0178101,0.125294,0.337329,0.107813,0.0522948,0.106454,0.0425877,-0.0561956,-0.0455757,0.181273,-0.02518,0.153005,0.28284,-0.0516403,-0.171046,0.0639729,0.183914,-0.0969807,-0.0462209,0.0487651,-0.174075,0.0551511,-0.0061009,0.156271,0.0824009,0.11262,-0.0820819,-0.0924733,0.150418
-351875,0.986137,0.0598665,6,63,0,351903,-3.12985,-2.52823,-0.250521,-1.53629,-2.88831,0.31863,-0.287622,0.996401,1.59506,-0.386498,0.608107,0.708022,0.459204,-0.392681,-0.212174,1.50759,-0.0557029,0.633991,2.74435,-0.712472,-0.917469,1.07935,0.924912,-0.471951,-0.082078,0.463776,-0.720009,0.214019,0.366378,0.935414,0.668825,0.830647,-0.379794,-0.112682,0.0306503,-0.0613556,-0.018338,-0.0218201,-0.0349194,0.00397662,-0.0605892,0.0666686,-0.010096,0.016323,-0.00221191,0.00563639,-0.0129578,0.0232981,-0.0323261,0.000230317,-0.00792903,-0.0183375,-0.0278227,5.14424,0.32522,1.35867,-0.035922,-0.220287,-0.414153,0.0456881,-0.041242,0.142873,0.228714,-0.0554197,0.087196,0.101523,0.065845,-0.0563063,-0.0304235,0.216173,-0.0079872,0.0909076,0.39351,-0.102161,-0.131555,0.154767,0.132622,-0.0676727,-0.0117691,0.0665005,-0.103242,0.0306881,0.0525347,0.134128,0.0959024,0.119106,-0.0544584,-0.0161574,0.143389
-351870,0.996421,0.0598665,6,63,0,351896,-3.12688,-2.52875,-0.551807,-1.01032,-2.23215,-1.14304,0.487748,0.427064,2.12764,-0.211332,0.0082998,0.595882,0.488161,-0.20066,-0.41573,1.17457,-0.159129,1.14996,2.18861,-0.970611,-0.947492,0.868926,1.18785,-0.632961,-0.154865,0.191445,-0.955116,0.24334,-0.0422242,1.48948,0.318908,0.805449,-0.440449,-0.813441,0.0308405,-0.0688021,-0.0233985,-0.0276698,-0.0436552,0.0046287,-0.0548321,0.0639834,-0.00185683,0.00797151,-0.00275391,0.012893,-0.00686251,0.0329163,-0.0343315,-0.00411376,-0.00913884,-0.020611,-0.0221626,1.56872,0.199333,1.36125,-0.0878202,-0.160793,-0.355248,-0.181914,0.0776252,0.0679674,0.338614,-0.0336335,0.00132092,0.0948347,0.077691,-0.0319351,-0.0661635,0.186933,-0.0253253,0.183017,0.348318,-0.154473,-0.150794,0.13829,0.189047,-0.100736,-0.0246468,0.0304685,-0.152007,0.0387277,-0.00672,0.23705,0.0507544,0.128187,-0.0700975,-0.129459,0.15915
-351866,0.986411,0.0598665,6,63,0,351893,-3.11708,-2.52965,-0.782201,-1.28154,-2.02069,-1.1075,0.0741442,0.547247,1.83018,-0.209493,-0.0738352,0.742517,0.478607,-0.0110645,-0.427352,1.45899,-0.212761,0.807107,2.14108,-0.9248,-1.08642,0.581666,0.949823,-0.68115,-0.425357,0.514888,-1.0838,0.0661224,-0.329599,0.924702,0.286328,0.62821,-0.311434,-0.441492,0.0307758,-0.0720024,-0.0210426,-0.0243418,-0.0443969,0.00193098,-0.05595,0.0660182,-0.00121224,0.0150978,-0.00128829,0.0145212,-0.00761707,0.0268552,-0.0314375,2.1173e-05,-0.0106161,-0.0203211,-0.02758,1.07825,0.159248,1.36037,-0.119959,-0.196539,-0.309896,-0.169848,0.0113709,0.0839266,0.280679,-0.0321282,-0.0113235,0.113874,0.0733998,-0.00169687,-0.0655394,0.223752,-0.0326294,0.123779,0.328359,-0.141829,-0.166616,0.0892051,0.145666,-0.104462,-0.0652334,0.078964,-0.166213,0.0101406,-0.0505478,0.141814,0.0439117,0.0963431,-0.047762,-0.0677079,0.153361
-351867,0.914336,0.0598665,6,63,0,351892,-3.12406,-2.53075,-0.539472,-1.14969,-1.98359,0.525109,0.190245,0.476373,1.48674,0.163522,-0.0484323,0.357589,0.417217,-0.390464,-0.338892,0.956486,-0.159558,0.684319,2.15748,-0.624278,-0.876817,0.809137,0.797345,-0.73961,-0.0449352,0.142407,-0.835861,0.451514,-0.191399,1.39845,0.912792,0.623969,-0.365933,-0.317992,0.0307907,-0.0650256,-0.0108101,-0.0243048,-0.0291843,0.00363874,-0.0538792,0.065125,0.00298724,0.0178082,0.0056585,0.00385097,-0.0151397,0.0293545,-0.0364516,-0.00310334,-0.00361727,-0.0265019,-0.0255922,1.68403,0.222027,1.36057,-0.0922994,-0.196703,-0.339376,0.089842,0.0325494,0.0815036,0.254369,0.0279774,-0.00828638,0.0611807,0.0713825,-0.0668053,-0.0579817,0.163647,-0.027299,0.117082,0.369127,-0.106809,-0.150016,0.138437,0.136419,-0.126541,-0.00768806,0.0243648,-0.143009,0.0772504,-0.0327469,0.239263,0.156171,0.106756,-0.0626082,-0.0544059,0.171092
-351869,0.962921,0.0598665,6,63,0,351900,-3.13815,-2.53074,-0.764727,-1.19438,-2.01286,-0.656019,0.0177223,0.859869,2.21249,-1.02547,0.311733,0.901668,0.755594,-0.205205,-0.178377,1.152,-0.132909,0.850039,2.35439,-1.20191,-1.12514,0.933168,1.0748,-0.4301,0.00350113,0.446624,-0.887089,0.292144,0.315885,1.38139,0.0261124,1.0148,-0.643981,-0.39117,0.0307911,-0.0627736,-0.0134419,-0.0204124,-0.0332503,-0.00117929,-0.0504714,0.061732,-0.00806087,0.0190781,0.00667912,0.0125663,-0.0019588,0.0234169,-0.0365416,-0.000334071,-0.0138795,-0.0201471,-0.0260372,0.707124,0.121451,1.36058,-0.110448,-0.172502,-0.290713,-0.0947476,0.0025596,0.124189,0.319547,-0.148106,0.0450231,0.130226,0.109129,-0.0296374,-0.0257626,0.166382,-0.0191959,0.12277,0.340041,-0.173589,-0.162503,0.134776,0.155231,-0.0621186,0.000505662,0.0645051,-0.128121,0.0421938,0.0456228,0.199511,0.00377136,0.146565,-0.093009,-0.0564961,0.144428
-351868,0.989716,0.0598665,6,63,0,351890,-3.12772,-2.5213,-0.889871,-1.15598,-1.97861,0.625981,0.71392,0.844339,2.05444,0.164331,0.302882,0.530328,0.675603,-0.236433,-0.243054,1.38942,-0.245419,0.72998,2.02358,-0.687155,-1.02407,0.96378,1.06623,-0.375864,-0.361167,0.273244,-0.751599,0.61978,-0.259632,1.3212,0.805232,0.695969,-0.629107,-0.468141,0.0305211,-0.0722079,-0.0224257,-0.0247036,-0.0322228,0.00374017,-0.05594,0.0729099,0.00261557,0.0134894,0.00139452,0.00717093,-0.00984298,0.0279281,-0.0379603,-0.00237986,-0.00620075,-0.0280703,-0.0304477,1.15383,0.167216,1.35691,-0.138527,-0.179953,-0.308011,0.0974469,0.111136,0.131439,0.319817,0.0255815,0.0471499,0.0825565,0.105172,-0.0368057,-0.0378364,0.216292,-0.0382045,0.113636,0.315012,-0.10697,-0.159418,0.150032,0.165981,-0.058511,-0.0562231,0.0425361,-0.117002,0.0964815,-0.0404171,0.205672,0.125351,0.108342,-0.0979335,-0.0728758,0.155671
-351868,0.92841,0.0598665,6,63,0,351897,-3.14636,-2.52461,-0.569181,-1.21607,-2.05915,-0.923737,-0.0260831,1.02211,2.30657,-0.684756,0.592608,0.804955,0.524081,0.0407045,-0.0814076,1.39369,0.0421444,0.59417,2.49119,-1.12437,-1.15962,1.00301,1.21689,-0.39967,-0.199292,0.57883,-0.491842,0.414178,-0.295098,1.46552,0.485521,1.1172,-0.394659,-0.453588,0.0307569,-0.0636995,-0.0142814,-0.0173545,-0.0351364,0.00180407,-0.0492992,0.065326,-0.00601123,0.0194551,0.00917373,0.0124918,-0.0139652,0.0268312,-0.0414782,-0.00485216,-0.010872,-0.0192372,-0.0268966,1.38628,0.166804,1.36011,-0.0806365,-0.172282,-0.291722,-0.130867,-0.00369522,0.144803,0.326775,-0.0970102,0.0839555,0.114039,0.0742472,0.00576666,-0.0115331,0.197445,0.00597066,0.0841768,0.352929,-0.159291,-0.164285,0.142098,0.172399,-0.0566217,-0.028234,0.0820035,-0.0696798,0.0586771,-0.0418068,0.207622,0.0687844,0.158275,-0.0559119,-0.0642603,0.141671
-351875,0.99889,0.0598665,6,63,0,351892,-3.12967,-2.52395,-0.609948,-1.44279,-2.10366,-1.36443,0.127844,0.894272,1.73484,-0.9373,0.345813,0.797303,0.738749,-0.169068,-0.238006,1.7194,-0.118445,0.677551,2.79451,-1.17654,-0.779311,1.22972,1.3608,-0.419832,-0.41695,0.533216,-0.651076,0.724007,0.035746,0.747331,0.508998,1.09259,-0.618661,-0.128432,0.0305058,-0.0671902,-0.0170815,-0.0244503,-0.036867,0.00138715,-0.0529064,0.0732506,-0.00494251,0.0160276,0.000979597,0.00493323,-0.0139441,0.0287206,-0.0337911,-0.0015126,-0.00220108,-0.0214527,-0.0314572,0.94215,0.1269,1.3567,-0.079743,-0.188626,-0.275027,-0.178382,0.016714,0.116915,0.226809,-0.12254,0.0452107,0.104237,0.0965822,-0.0221036,-0.0311163,0.22479,-0.0154852,0.0885812,0.365347,-0.153818,-0.101885,0.16077,0.177908,-0.0548877,-0.054511,0.0697112,-0.0851201,0.0946548,0.00467334,0.0977041,0.0665451,0.142842,-0.0808821,-0.0167909,0.130737
-351882,0.908171,0.0598665,6,63,0,351904,-3.13926,-2.52138,-0.857167,-1.07318,-2.73896,1.02289,0.810535,1.24543,2.74079,0.19976,0.845879,0.933167,1.04826,-0.29928,-0.34882,2.00811,-0.162114,1.64845,3.13698,-1.03876,-1.18209,0.837714,1.19819,-1.07095,0.0992601,0.376057,-1.08621,0.241118,0.0706192,2.53624,0.908823,1.10542,-0.297939,-0.678522,0.0306697,-0.0652304,-0.0178393,-0.0116161,-0.0363122,0.0016452,-0.0506653,0.0589266,-0.0033125,0.0193755,0.00822546,0.0143465,-0.00680646,0.0224392,-0.0381336,-0.000423049,-0.00960182,-0.0166032,-0.0249812,1.64099,0.137671,1.35893,-0.0921201,-0.115335,-0.294357,0.10993,0.0871085,0.133847,0.294554,0.0214683,0.090907,0.100288,0.112657,-0.0321638,-0.0374878,0.215812,-0.0174224,0.17716,0.337132,-0.111636,-0.12704,0.0900294,0.12877,-0.115095,0.0106675,0.040415,-0.116736,0.0259131,0.00758947,0.272571,0.0976715,0.1188,-0.0320196,-0.072921,0.10747
-351884,0.921575,0.0598665,6,63,0,351911,-3.13122,-2.5223,-0.148012,-1.4476,-3.30375,0.167663,0.948405,0.967768,2.3863,0.134157,0.953368,1.27395,0.840514,-0.143809,-0.113283,1.76852,-0.133379,1.36324,3.59297,-0.914705,-1.36194,0.882203,1.3145,-0.270538,0.0346408,0.295828,-0.815533,0.56024,-0.266995,2.17207,0.721196,1.42807,-0.518624,-0.825244,0.0304475,-0.0583508,-0.0131323,-0.015498,-0.0340035,-0.00106939,-0.0499317,0.0624667,-0.00652914,0.0128041,-0.00340933,0.0055957,-0.0046516,0.0223332,-0.0353321,-6.0538e-05,-0.00842401,-0.0132236,-0.0254759,2.88747,0.185568,1.35591,-0.0161637,-0.158086,-0.360788,0.0183097,0.103571,0.105686,0.260597,0.0146507,0.104113,0.139122,0.0917887,-0.0157048,-0.0123712,0.193132,-0.0145657,0.148873,0.392372,-0.0998908,-0.148731,0.0963415,0.143551,-0.0295443,0.00378296,0.032306,-0.0890607,0.0611813,-0.0291573,0.237202,0.0787586,0.155953,-0.0566366,-0.0901212,0.109206
