# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 1974191585 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-210431,0.982345,0.0353094,7,127,0,210460,-3.43255,-2.55374,-0.843044,-0.403771,-0.891088,1.58983,-0.460951,0.784015,1.08598,-0.194596,0.215025,0.511817,0.494107,-0.0101579,0.372606,0.867739,-0.0734202,0.662188,1.62294,-0.843619,-0.597365,0.498434,0.677284,-0.693619,0.111198,0.941742,-0.96362,0.874386,0.458854,1.06915,0.87852,1.0107,0.302825,0.380986,-0.72422,0.58613,0.391061,-0.984704,0.0204382,0.399122,0.0343536,-0.0682569,-0.0301669,-0.0159148,-0.0328872,-0.000290323,-0.0333921,0.0101445,0.0306117,-0.0044784,0.00346947,-5.77731e-05,0.0303635,-0.0328646,-0.00779812,-0.00499588,1.31146,0.992918,0.258341,0.35176,1.40992,-0.190181,-0.091086,-0.201019,0.358647,-0.103985,0.176865,0.244985,-0.0438985,0.0485072,0.11546,0.111465,-0.00229149,0.0840555,0.195752,-0.0165627,0.149382,0.366116,-0.19031,-0.134758,0.112441,0.152787,-0.156472,0.0250849,0.212446,-0.217381,0.197251,0.103512,0.241187,0.198184,0.228003,0.0683137,0.085946,-0.255658,0.206911,0.138049,-0.347612,0.00721492,0.140895,0.225588,0.353012
-210444,0.426877,0.0353094,6,63,0,210481,-3.39658,-2.55519,-0.416603,-0.528364,-1.68194,1.72126,-0.264567,0.697938,0.797128,0.039178,0.960585,0.785487,0.732973,0.554173,0.400079,0.83787,-0.00855636,0.671624,1.49439,-0.455918,-0.254706,-0.00705743,0.963424,-0.65093,-0.325769,1.27952,-0.392967,0.639206,0.936482,1.41163,0.798282,1.32298,0.550978,0.811221,-1.05024,0.849847,0.476772,-1.78307,0.0111763,0.409542,0.0339408,-0.0573914,-0.0185495,-0.027707,-0.0318035,-0.00615295,-0.0252501,0.0236086,0.0207879,-0.00169534,0.0124832,-0.0133462,0.0287216,-0.0268313,-0.0091815,-0.00941289,1.4076,1.68877,0.255803,0.270621,1.40412,-0.0898234,-0.11392,-0.362641,0.37112,-0.0570429,0.150482,0.171868,0.00844713,0.207111,0.169358,0.158035,0.119485,0.0862606,0.180652,-0.00184483,0.144808,0.322205,-0.0983,-0.0549169,-0.00152165,0.207723,-0.140346,-0.0702387,0.275876,-0.0847273,0.137819,0.201914,0.30436,0.172117,0.285246,0.118796,0.174907,-0.218709,0.176977,0.0992856,-0.371316,0.00232741,0.0852852,0.215609,0.208246
-210449,0.978814,0.0353094,7,127,0,210479,-3.38358,-2.55939,-0.664827,-0.496199,-1.79951,1.64199,-0.689732,0.785024,0.937998,0.5639,1.17807,0.815575,0.438996,0.560605,0.159209,0.915176,0.00657665,0.806268,1.38048,-0.797464,-0.506466,0.200892,0.833239,-0.585595,-0.213833,1.36023,-0.479657,0.620235,0.991827,1.64898,1.11305,1.293,0.12934,0.36638,-1.51163,0.813451,0.451823,-1.91063,-0.0928123,0.494375,0.034208,-0.0589824,-0.0187685,-0.0307011,-0.0341334,-0.0146612,-0.0187344,0.0266671,0.0212212,0.00120952,0.0119041,-0.0129034,0.0268167,-0.0275845,-0.00976058,-0.00657253,2.23399,1.33715,0.294931,0.228108,1.40787,-0.131186,-0.0979119,-0.355085,0.324004,-0.1361,0.154904,0.185089,0.111271,0.232461,0.160932,0.0866244,0.110621,0.0314156,0.180586,0.00129773,0.159096,0.272402,-0.157358,-0.0999377,0.0396407,0.164418,-0.115552,-0.0421942,0.268406,-0.0946476,0.122387,0.195711,0.325382,0.219632,0.25514,0.0255219,0.0722954,-0.298192,0.160466,0.0891289,-0.3769,-0.0183086,0.0975229,0.197324,0.197265
-210446,0.95608,0.0353094,7,127,0,210472,-3.3703,-2.55695,-0.388118,-0.702802,-0.419369,1.01778,0.0370861,0.950183,1.10635,-0.454884,-0.14018,0.517581,0.856497,-0.592095,0.662522,0.965949,-0.27381,0.554827,2.5434,-0.551465,-0.86178,0.179294,0.892807,-1.23449,0.0582218,0.859326,-0.956035,0.782778,0.771544,0.541276,1.21033,1.20405,0.0869515,0.739755,-0.75853,0.66132,0.406199,-1.74566,0.181604,0.481628,0.0341457,-0.0852733,-0.0268193,-0.0157964,-0.0274778,0.00133697,-0.0299856,0.00535245,0.034204,0.00778907,0.0176084,0.000354181,0.0443926,-0.0283243,0.00227682,-0.0086313,1.28139,1.02276,0.192856,0.254004,1.407,-0.0661235,-0.119736,-0.0714476,0.173399,0.00631834,0.161882,0.188489,-0.0774984,-0.0238824,0.08818,0.145921,-0.100875,0.112874,0.164568,-0.0466488,0.0945256,0.433318,-0.0939529,-0.146821,0.0305462,0.152107,-0.21032,0.00991921,0.146403,-0.162879,0.133362,0.131448,0.0922169,0.206202,0.205133,0.0148139,0.126032,-0.190514,0.166099,0.102022,-0.438445,0.0456122,0.120967,0.170369,0.251163
-210438,0.947776,0.0353094,6,63,0,210478,-3.40646,-2.56147,-0.975841,-0.949502,-0.780226,1.03422,-0.538206,0.836257,1.16965,-0.0283191,0.152674,0.497656,0.60512,-0.50069,0.11965,0.867137,-0.412843,0.797202,1.83367,-0.892153,-1.22297,-0.143031,0.87797,-1.17286,-0.394593,1.1126,-1.46711,0.397781,0.982145,0.82609,1.04443,1.53629,0.0238039,0.759732,-1.57724,1.39177,0.622592,-1.66213,0.0122485,0.855696,0.0344515,-0.0750999,-0.0266622,-0.0240485,-0.0331013,0.00381197,-0.0313647,0.0113683,0.0389703,0.00577734,0.0202377,-0.00785858,0.0377677,-0.0339831,0.000881998,-0.00572049,0.800616,1.5824,0.135861,0.208264,1.41131,-0.148171,-0.144171,-0.118469,0.157035,-0.0817205,0.126976,0.177599,-0.00429994,0.0231818,0.0755635,0.0918807,-0.0760242,0.0181675,0.131665,-0.0626856,0.121046,0.278422,-0.135463,-0.185695,-0.0217176,0.13331,-0.178086,-0.0599145,0.168936,-0.222764,0.0603986,0.149128,0.125433,0.158585,0.233269,0.00361435,0.115357,-0.261127,0.230422,0.103076,-0.275183,0.00202786,0.141669,0.151839,0.16556
-210440,0.994503,0.0353094,6,127,0,210463,-3.38632,-2.55983,-1.16087,-0.834866,-0.837679,1.14862,-0.889014,0.773529,1.11907,0.206681,0.157811,0.51117,0.761312,-0.18704,0.160447,0.930472,-0.5205,0.651827,1.83727,-1.08703,-1.28553,-0.29477,0.815954,-1.03887,-0.359477,1.28382,-1.2995,0.472348,0.796382,0.855091,1.04722,1.62212,-0.0298907,0.872007,-1.78494,1.37807,0.703932,-1.6416,0.0712061,1.08547,0.0345172,-0.0734005,-0.0237623,-0.0239916,-0.0326141,0.00232317,-0.031528,0.01545,0.0382954,0.00289725,0.0187879,-0.00969151,0.0383015,-0.0333727,-0.00300062,-0.0061861,0.563912,2.20266,0.11704,0.208321,1.41223,-0.18093,-0.13012,-0.130559,0.179021,-0.138559,0.12056,0.174416,0.0322129,0.024596,0.0796697,0.118656,-0.0291516,0.0250069,0.145021,-0.0811238,0.101592,0.286352,-0.169422,-0.20036,-0.0459421,0.127173,-0.161915,-0.0560272,0.200093,-0.202537,0.0736189,0.124122,0.133272,0.163216,0.252819,-0.00465869,0.135909,-0.250544,0.193433,0.0988076,-0.230423,0.00999486,0.152362,0.155858,0.140365
-210440,0.930548,0.0353094,7,127,0,210478,-3.46435,-2.56217,-0.750331,-1.40281,-2.15729,1.39172,-0.516921,0.631669,1.2456,-0.478164,0.48017,0.608675,0.295688,-0.247284,0.216478,0.335874,-0.662667,0.509861,2.08422,-0.992392,-0.781623,0.00458371,0.430858,-1.5764,-0.489197,0.778073,-1.28521,0.404848,0.764625,1.07657,0.883682,0.473867,-0.292569,-0.182852,-0.516364,1.08866,0.711819,-0.859872,0.57506,0.894185,0.0344491,-0.0698715,-0.0231754,-0.0157331,-0.0301686,-0.00975094,-0.031427,0.0072344,0.019115,0.00704504,0.0121641,-0.00429621,0.0315965,-0.0211915,-0.00459786,-0.00717426,1.48699,0.841312,0.207909,0.270783,1.41127,-0.12793,-0.239176,-0.367813,0.237286,-0.0881339,0.107698,0.212372,-0.081526,0.081868,0.103778,0.0504142,-0.0421614,0.036909,0.0572659,-0.112983,0.0869303,0.355356,-0.169201,-0.133265,0.000781513,0.0734604,-0.268774,-0.0834072,0.13266,-0.219125,0.0690258,0.130367,0.183553,0.150666,0.0807933,-0.0498824,-0.0311759,-0.15244,0.32139,0.210141,-0.253849,0.169768,0.263979,0.170498,0.295217
-210448,0.799812,0.0353094,6,63,0,210467,-3.50025,-2.55588,-1.47882,-0.723057,-1.8744,0.920816,-0.770352,0.750537,0.426396,-0.839745,-0.3447,0.163855,0.239582,-0.834871,-0.186592,0.960126,-0.456205,0.337903,2.10394,-0.809906,-1.10178,-0.244163,0.582273,-1.73806,-0.823985,0.896062,-1.2072,0.386946,0.266957,0.593373,1.20276,1.17353,-0.185363,0.102092,-0.311526,0.837807,0.839325,-0.540086,0.536669,0.760744,0.0343118,-0.0683381,-0.0224747,-0.0243421,-0.0247955,-0.00850325,-0.025501,0.00577788,0.0226015,0.00107813,0.0289364,-0.00870343,0.0381817,-0.0327426,0.000328058,-0.00158582,1.26438,1.3466,0.17548,0.454354,1.40933,-0.230784,-0.11284,-0.292517,0.143702,-0.120221,0.117128,0.0665431,-0.13105,-0.0537936,0.0255712,0.037389,-0.130289,-0.0291194,0.149836,-0.071195,0.0527329,0.328339,-0.126393,-0.171943,-0.0381038,0.090869,-0.271241,-0.12859,0.139839,-0.188395,0.0603864,0.0416611,0.0926013,0.187701,0.183141,-0.0289276,0.0159324,-0.121975,0.328034,0.328629,-0.211465,0.210127,0.297861,0.156059,0.391539
-210452,1,0.0353094,7,127,0,210476,-3.50066,-2.57076,-1.27254,-1.73408,-1.68041,1.00905,-0.882007,0.336717,1.25827,0.211273,0.77581,0.609348,0.433428,0.0173943,0.178933,0.278071,-0.858951,0.359642,2.56777,-1.96949,-1.35875,-0.685588,0.491772,-1.29971,-0.748577,0.767089,-1.67347,0.223691,0.819308,0.957798,0.410064,0.712205,-0.25771,0.221687,-0.0996793,1.85364,1.31406,-0.978637,1.02593,1.36291,0.0346272,-0.075722,-0.0238238,-0.0216722,-0.0326491,-0.0166315,-0.038384,0.0157129,0.0379562,0.00501273,0.0102321,-0.0108929,0.0307903,-0.0287583,-0.000618701,-0.00336641,0.78742,1.04178,0.127972,0.200374,1.41379,-0.183521,-0.250082,-0.242343,0.145521,-0.1272,0.04856,0.181463,0.0304689,0.111884,0.0878777,0.0625072,0.00250854,0.0258049,0.0401023,-0.123874,0.0518661,0.370314,-0.284032,-0.195954,-0.0988727,0.0709213,-0.187439,-0.107957,0.110626,-0.241342,0.0322599,0.118157,0.13813,0.0591378,0.102711,-0.0371659,0.0319708,-0.0195685,0.363897,0.257969,-0.192121,0.201406,0.26756,0.144216,0.196315
-210453,0.785981,0.0353094,7,127,0,210481,-3.44298,-2.56502,-0.719804,-0.840416,-0.915643,1.46288,-1.31498,0.8403,0.302977,-0.919618,-0.381013,0.25296,0.206167,-1.04503,-0.281602,0.972964,-0.640741,0.161209,1.87293,-1.35695,-1.45758,-0.3096,0.567233,-2.0818,-0.770319,1.23433,-1.61284,0.201661,0.472231,1.43167,0.883528,1.24307,-1.04865,0.0376065,-0.664107,1.45699,1.06939,-0.896279,0.453667,0.905776,0.0343905,-0.072591,-0.0137013,-0.0140484,-0.0280005,-6.88317e-05,-0.0214852,0.0138297,0.0240894,-0.00723835,0.00850779,-0.00870822,0.0382276,-0.028153,-0.00425933,-0.00762054,1.14636,1.66208,0.147281,0.273171,1.41044,-0.0990148,-0.115606,-0.125954,0.201231,-0.180886,0.11559,0.0416768,-0.126501,-0.0524114,0.0347967,0.0283599,-0.143752,-0.0387366,0.133839,-0.088139,0.0221756,0.257637,-0.186659,-0.200501,-0.0425879,0.0780274,-0.286368,-0.105963,0.169792,-0.221858,0.0277401,0.0649591,0.196938,0.121536,0.170993,-0.144251,0.00517307,-0.140717,0.308721,0.226591,-0.189912,0.096127,0.191924,0.137558,0.211889
-210453,0.9875,0.0353094,7,127,0,210484,-3.3916,-2.55854,-1.37854,-0.69742,-2.3669,0.584336,-1.22053,0.929302,0.595706,0.348646,0.245423,0.419365,0.278988,-0.400897,-0.58535,0.96482,-0.530329,0.998148,2.61238,-0.712498,-1.11098,-0.502733,0.657008,-1.34338,-0.283656,0.918085,-1.43732,0.021047,0.952852,1.10789,0.984939,1.42082,-0.532148,0.469493,-0.798312,1.03369,0.659388,-1.13972,0.382185,0.711574,0.0340965,-0.0667831,-0.0265719,-0.0349611,-0.0390992,-0.00547208,-0.0421299,0.00820247,0.0347644,0.019347,0.012456,-0.00450278,0.0368786,-0.0228696,-0.00753851,-0.0102751,1.20878,0.567621,0.171754,0.182578,1.4063,-0.215354,-0.10895,-0.369754,0.0912844,-0.19067,0.145175,0.0930606,0.0544651,0.0383397,0.0655128,0.0435832,-0.0626277,-0.0914428,0.150723,-0.0828475,0.15593,0.408103,-0.111306,-0.173557,-0.0785365,0.102637,-0.209861,-0.0443124,0.143422,-0.224536,0.00328794,0.148853,0.173073,0.153866,0.22196,-0.0831317,0.0733437,-0.19346,0.250502,0.159794,-0.276197,0.0926174,0.172441,0.156219,0.242337
-210449,0.962473,0.0353094,7,127,0,210480,-3.41053,-2.55591,-1.02112,-1.41335,-2.17396,0.842511,-0.418828,0.537822,1.15564,0.0632946,0.505561,0.656133,0.540965,-0.0843434,0.740986,0.516167,-0.478859,0.119503,1.86257,-0.524483,-1.21146,0.483281,0.555718,-1.8598,-0.593138,1.21734,-1.13988,0.639067,0.742154,0.846951,1.30791,0.833135,-0.358648,0.316113,-0.639562,1.19128,0.998409,-1.24373,0.356825,0.929939,0.0341604,-0.0771073,-0.0254122,-0.00251268,-0.0284818,-0.000881552,-0.0268501,0.0129182,0.0260788,-0.00186764,0.0225616,-0.00736888,0.0309487,-0.030482,-0.00613423,-0.00513803,4.91066,1.90249,0.326688,0.283443,1.4072,-0.150536,-0.208359,-0.32049,0.124205,-0.0617447,0.079287,0.170368,0.00933105,0.074531,0.0967287,0.0797504,-0.0124341,0.109238,0.0760946,-0.0705945,0.0176175,0.274585,-0.0773206,-0.178596,0.0712465,0.0819252,-0.274177,-0.0874419,0.179463,-0.168044,0.0942128,0.10941,0.12486,0.192815,0.122823,-0.0528728,0.0466022,-0.131428,0.244803,0.20517,-0.255582,0.0733264,0.191099,0.147422,0.205497
-210442,0.984946,0.0353094,7,127,0,210477,-3.44089,-2.55818,-1.52468,-0.848042,-1.36092,1.69257,-0.986592,0.302634,0.977596,-0.459526,0.629951,0.781186,0.876542,-0.57639,-0.0114443,0.857248,-0.549289,0.84654,1.94852,-0.881876,-1.00072,-0.639744,0.580698,-1.24546,-0.983998,1.31869,-1.25792,0.191185,0.648946,1.15914,0.881338,0.87579,-0.35522,0.124964,-0.533775,1.21118,1.07449,-1.12043,0.610347,0.975994,0.0344102,-0.0738677,-0.010143,-0.0126796,-0.0396483,0.00671329,-0.0395121,0.0223138,0.0342068,0.00774507,0.0182195,-0.00869007,0.0314875,-0.0267655,-0.0103961,-0.00353143,1.86459,2.06533,0.226522,0.316683,1.41072,-0.252928,-0.140681,-0.225762,0.280779,-0.163665,0.0502036,0.162172,-0.0762302,0.104502,0.12959,0.145409,-0.0956168,-0.00189848,0.142208,-0.091121,0.140432,0.323238,-0.146293,-0.166008,-0.106126,0.0963313,-0.206608,-0.163234,0.218757,-0.208675,0.0317155,0.107653,0.192288,0.146204,0.145284,-0.0589271,0.0207302,-0.117622,0.266895,0.236773,-0.246897,0.134495,0.215068,0.165889,0.220358
-210432,0.957956,0.0353094,7,127,0,210466,-3.53924,-2.55638,-0.836798,-0.935936,-1.53387,1.00319,-0.53568,0.348085,0.829928,-1.07406,-0.399614,0.374523,0.0610474,-0.598248,-0.147735,0.578538,-0.553505,0.379346,1.50754,-0.603701,-1.12085,-0.161888,0.413833,-1.61833,-0.296856,1.15576,-1.41086,0.235898,0.877869,0.913767,0.633595,0.665267,-0.0408397,0.300204,-0.123428,1.18173,1.05295,-0.343364,0.58784,0.973096,0.0343061,-0.0614614,-0.0270488,-0.0219816,-0.0260364,-0.016715,-0.0298726,0.00550768,0.0206119,0.00589084,0.0211211,-0.00656075,0.0382965,-0.0240063,-0.00711826,-0.00876309,0.819753,0.482136,0.161174,0.232012,1.40925,-0.148962,-0.16661,-0.27305,0.178581,-0.0953586,0.061964,0.147739,-0.191198,-0.0711368,0.0666703,0.0108673,-0.106497,-0.0262988,0.102988,-0.0985316,0.0675288,0.268363,-0.107467,-0.199527,-0.0288184,0.0736681,-0.288085,-0.0528445,0.205742,-0.251153,0.0419932,0.156273,0.162663,0.112789,0.118427,-0.00727004,0.0534405,-0.041242,0.394861,0.35183,-0.114731,0.196419,0.325148,0.178014,0.334138
-210441,0.683336,0.0353094,7,127,0,210458,-3.20953,-2.55577,-1.20318,-1.15681,-1.64318,1.31742,-1.02747,0.65928,1.14371,0.435455,0.96837,0.68189,0.205166,0.113876,-0.147279,0.773491,-0.59669,0.424994,2.05847,-1.54693,-1.17079,-1.01229,0.497363,-1.60627,-0.793233,1.03451,-1.63406,0.464164,0.910596,1.52067,0.753075,0.73252,-0.781795,0.121552,-0.532484,0.117292,0.00227895,-0.758523,-0.208371,0.0047749,0.0341845,-0.0795503,-0.0146776,-0.0176991,-0.035204,0.0058558,-0.0318222,0.020198,0.0347311,0.0114383,0.0105485,-0.00132151,0.0286907,-0.0286028,-0.00220919,-0.0100817,1.82898,2.13371,0.18944,0.957775,1.40754,-0.168538,-0.162043,-0.230173,0.18454,-0.143925,0.0923502,0.160208,0.0609974,0.135647,0.0955174,0.0287391,0.0159514,-0.0206304,0.108348,-0.0835827,0.059532,0.288345,-0.216689,-0.164001,-0.141798,0.0696693,-0.225003,-0.111114,0.144912,-0.228895,0.0650189,0.127554,0.213012,0.105489,0.102609,-0.109512,0.0170266,-0.349142,0.0769067,0.00149427,-0.497352,-0.136626,0.00313083,0.140077,0.655685
-210444,0.944627,0.0353094,7,127,0,210472,-3.13611,-2.5524,-0.830479,-1.49511,-0.941789,1.54478,-0.943979,0.765435,0.722996,-0.945169,-0.992501,0.435886,0.555388,-0.779749,0.235211,0.648136,-0.77087,0.471585,2.21422,-1.20584,-1.57249,0.170493,0.760356,-2.04826,-0.910753,0.953168,-1.30456,0.212813,0.388811,0.562986,1.62225,1.4589,0.00694169,0.0595806,-0.768335,0.0273355,-0.0871326,-0.948172,-0.362385,-0.0976508,0.0340454,-0.0695899,-0.0283043,-0.0186078,-0.0304039,-0.00351406,-0.0288164,0.00577248,0.0134328,-0.00780493,0.0231659,-0.0108401,0.0383707,-0.0254207,-0.0065982,-0.00483402,2.07035,0.834892,0.201957,0.513446,1.40559,-0.116564,-0.209851,-0.132187,0.216822,-0.132495,0.107435,0.101478,-0.132662,-0.139305,0.06118,0.077953,-0.109444,0.0330136,0.0909709,-0.108198,0.0661907,0.310783,-0.169249,-0.220711,0.02393,0.106722,-0.287489,-0.127831,0.133785,-0.183105,0.0298699,0.0545726,0.0790195,0.227696,0.204768,0.00097432,0.0083626,-0.431748,0.0153606,-0.0489622,-0.532803,-0.203634,-0.0548727,0.140358,0.561927
-210447,0.351067,0.0353094,7,127,0,210479,-3.10547,-2.55126,-0.826058,-1.55552,-0.978734,1.80173,-1.09174,0.81178,0.758695,-0.984365,-1.03337,0.541492,0.427807,-0.775694,0.19609,0.715921,-0.801438,0.378802,2.10794,-1.15503,-1.5327,0.127901,0.681744,-2.13542,-0.959969,1.06637,-1.3388,0.299143,0.46271,0.344183,1.72757,1.48489,0.0337466,-0.0439871,-0.811747,-0.017638,-0.182914,-0.894989,-0.31399,-0.153162,0.0339061,-0.0705623,-0.0253967,-0.0171646,-0.0316029,-0.00401726,-0.0276502,0.00418407,0.0149624,-0.0111165,0.02305,-0.0104693,0.0359789,-0.0251077,-0.00712202,-0.00697262,1.92909,0.838879,0.175602,0.521686,1.40363,-0.104439,-0.196667,-0.123742,0.227795,-0.13803,0.102634,0.0959225,-0.124454,-0.13065,0.0684615,0.0540881,-0.0980718,0.0247918,0.0905147,-0.101327,0.0478924,0.266509,-0.146032,-0.193781,0.0161706,0.0861936,-0.269983,-0.12137,0.134822,-0.169266,0.037821,0.058501,0.0435154,0.218418,0.187736,0.00426662,-0.00556133,-0.46236,-0.0100463,-0.104185,-0.509773,-0.178844,-0.087239,0.126431,0.569586
-210455,0.670634,0.0353094,6,127,0,210477,-3.04095,-2.54414,-0.795398,-1.56875,-1.34968,1.99412,-0.843873,0.94773,1.11355,-0.971141,-0.868951,0.685108,0.249869,-1.17487,-0.348956,0.710302,-0.812359,0.742248,1.7639,-1.45058,-1.49663,-0.613006,1.09082,-2.23723,-0.675169,1.57482,-1.83261,0.239446,1.03087,0.355905,1.12605,1.61217,-0.0167132,0.526425,-1.0175,-0.123749,-0.284632,-1.03074,-0.488226,-0.30367,0.0340101,-0.0628989,-0.0278118,-0.0197242,-0.0311178,0.00306663,-0.0278335,-0.000887012,0.0185599,-0.00164847,0.0151169,-0.0113484,0.0344122,-0.032069,-0.00577934,-0.0131834,2.48582,0.695819,0.207136,0.445582,1.40509,-0.104497,-0.206098,-0.177317,0.261982,-0.110866,0.12451,0.146296,-0.127586,-0.114161,0.0900077,0.0328271,-0.154351,-0.045845,0.0933176,-0.106726,0.0975147,0.231737,-0.190573,-0.196623,-0.0805352,0.143309,-0.293922,-0.088702,0.206896,-0.240764,0.0314578,0.135433,0.0467579,0.147938,0.211803,-0.00219573,0.0691604,-0.543518,-0.0661029,-0.152042,-0.550588,-0.260796,-0.162211,0.131377,0.53417
-210452,0.978785,0.0353094,7,127,0,210496,-3.21297,-2.56852,-1.61294,-1.46175,-1.94775,0.0663439,-0.572977,0.627291,1.10191,0.728601,1.03222,0.578999,0.668596,-0.321216,0.445824,1.03811,-0.68956,0.315389,2.90704,-1.61128,-1.70773,-0.361425,0.288064,-1.5757,-0.687233,1.18464,-1.67093,0.685172,1.27458,1.75903,1.41208,1.00307,-0.81671,-0.20547,-1.71512,0.288854,-0.117773,-2.16098,-0.635796,-0.0436648,0.0345445,-0.0780903,-0.0194292,-0.0183663,-0.0305362,-0.0097087,-0.0339405,0.0255913,0.0353271,0.0105976,0.0172135,-0.00301896,0.0343365,-0.0277167,-0.00590954,-0.00045178,0.541477,1.4527,0.0853148,0.264949,1.41262,-0.187004,-0.169475,-0.225822,0.00769194,-0.0664312,0.0727283,0.127756,0.0844742,0.119676,0.0671293,0.0775172,-0.0372419,0.051689,0.120359,-0.0799478,0.0365662,0.337043,-0.186812,-0.197994,-0.0419037,0.0333983,-0.182687,-0.0796781,0.137348,-0.193728,0.079439,0.147775,0.203943,0.163717,0.116297,-0.0946896,-0.0238222,-0.377024,0.0634968,-0.0258893,-0.475035,-0.139763,-0.00959855,0.11594,0.219824
-210454,0.985779,0.0353094,7,127,0,210482,-3.26485,-2.53691,-0.82046,-1.1737,-2.12723,2.59706,-0.841931,0.902614,1.07492,-0.93695,-0.255842,0.63323,0.201854,-0.662919,-0.332912,0.920589,-0.850363,0.63761,1.7556,-0.808068,-1.14797,-0.244463,1.13403,-2.18085,-0.589178,1.42472,-1.51253,0.254675,0.210275,0.485647,1.11392,1.43803,0.266058,1.11896,-0.886081,0.521462,0.190512,-1.3702,-0.0958895,0.262987,0.0337492,-0.064296,-0.0248829,-0.0197977,-0.0320644,0.00291656,-0.0272931,-0.000516836,0.0212593,-0.000486515,0.0149344,-0.0100052,0.0368698,-0.0275062,-0.00102779,-0.012711,0.810429,0.495456,0.114728,0.172671,1.40143,-0.104561,-0.149578,-0.271098,0.330974,-0.107297,0.115031,0.13699,-0.119407,-0.032605,0.0807,0.0257246,-0.0844836,-0.0424269,0.117321,-0.108372,0.0812582,0.223737,-0.102982,-0.146299,-0.0311548,0.144523,-0.277932,-0.0750858,0.181569,-0.192759,0.0324563,0.0267978,0.0618918,0.14196,0.183266,0.0339068,0.142603,-0.217366,0.127921,0.0467349,-0.336126,-0.0235228,0.0645136,0.127442,0.245311
