# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1973870967 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-210442,0.873253,0.0295611,7,127,0,210472,-3.48424,-2.56938,-1.3141,-1.33721,-0.923087,1.52618,-1.25743,0.734253,0.957107,-0.578303,0.163628,0.448566,0.372655,-0.190762,-0.0116923,0.668287,-0.597267,0.833482,2.55127,-1.04078,-0.988577,-0.099859,0.596259,-1.14992,-0.66643,0.631813,-1.15796,0.621943,0.869617,0.29236,1.30014,0.766751,0.212778,0.409645,-0.199543,1.06817,0.868815,-0.795671,0.5541,0.755883,0.0346845,-0.0705152,-0.0138229,-0.0141477,-0.0352716,-0.00544838,-0.0356617,0.0269932,0.0325258,-0.00091887,0.0106598,-0.0112523,0.0392042,-0.0217061,-0.00778999,-0.0100151,1.33064,0.538392,0.182802,0.22196,1.4146,-0.208247,-0.211909,-0.146282,0.241855,-0.199265,0.116358,0.151673,-0.0916441,0.0259302,0.0710846,0.0590549,-0.0302302,-0.0018529,0.105904,-0.0946494,0.132083,0.404302,-0.164933,-0.156661,-0.0158247,0.0944897,-0.182229,-0.10561,0.100124,-0.183504,0.0985598,0.137809,0.0463305,0.206035,0.121508,0.0337191,0.0649167,-0.0603618,0.323121,0.262817,-0.240691,0.167615,0.228655,0.158471,0.3025
-210448,0.98373,0.0295611,7,127,0,210474,-3.64615,-2.56836,-1.14441,-0.731096,-1.88354,1.2078,-0.437899,0.401824,0.755614,-0.449269,0.443759,0.326003,0.932326,-0.193045,0.298668,0.797609,-0.467042,0.425167,1.86287,-0.956726,-1.18742,-1.01989,0.474778,-1.46487,-0.159631,1.08256,-1.42724,0.340749,0.670994,1.32702,0.900547,1.3354,-0.701982,0.154342,0.374104,1.18722,1.12155,0.0324301,0.946932,1.06971,0.034856,-0.0774435,-0.0322587,-0.0208991,-0.0350907,-0.0113033,-0.0367322,0.00897495,0.0285254,0.0146655,0.0217862,-0.00722071,0.0336936,-0.0309596,-0.00437904,-0.00102913,1.75175,0.466253,0.20739,0.261369,1.41703,-0.179322,-0.114558,-0.29514,0.189254,-0.0686162,0.0629635,0.1184,-0.0703978,0.0695345,0.0510828,0.14609,-0.0302489,0.0467996,0.124981,-0.0731826,0.0666211,0.291901,-0.149913,-0.186062,-0.15981,0.0743949,-0.229536,-0.0250132,0.16963,-0.223639,0.0533934,0.105141,0.207935,0.14111,0.209248,-0.109996,0.0241845,0.143197,0.454437,0.429299,0.0124134,0.362461,0.409459,0.156694,0.382774
-210459,0.9375,0.0295611,7,127,0,210489,-3.45861,-2.57035,-0.38518,-1.6235,-1.10063,0.851678,-0.628003,0.858166,0.952363,-0.789072,1.3475,0.712335,-0.167421,-0.296826,0.0686492,0.642506,-0.7409,0.306714,2.44368,-1.13014,-1.20976,0.47528,0.790703,-1.43936,-1.29393,1.11305,-1.28732,0.243062,0.505415,1.3285,0.852835,0.667747,-0.144128,0.188968,-0.313193,1.44026,0.965119,-1.06571,0.806988,1.08613,0.0347434,-0.0625287,-0.0157376,-0.0165358,-0.0213934,0.00602009,-0.0164332,0.0240882,0.0266335,-0.0122826,0.0212949,-0.0043425,0.032835,-0.0317626,-0.00614726,-0.00949503,2.82967,0.887745,0.260835,0.194057,1.41543,-0.0597258,-0.251739,-0.170663,0.132061,-0.0973777,0.133067,0.147673,-0.122353,0.208943,0.110454,-0.0259602,-0.0460257,0.0106447,0.0996267,-0.114884,0.0475589,0.378916,-0.175239,-0.187585,0.0736966,0.122606,-0.223186,-0.200636,0.17259,-0.199611,0.037689,0.0783693,0.205996,0.13224,0.103541,-0.0223484,0.0293013,-0.0645056,0.296638,0.198777,-0.219495,0.166208,0.223702,0.155059,0.205961
-210460,0.955769,0.0295611,7,127,0,210492,-3.33685,-2.55213,-1.93647,-1.22951,-2.17106,1.56671,-1.10489,0.279991,0.780693,0.201969,-1.03324,0.0260844,0.836423,-0.518849,-0.0261953,0.585629,-0.775544,0.488557,1.49548,-1.29862,-1.1801,-1.06299,0.611079,-1.75024,0.134614,0.814535,-1.19665,0.468651,0.823751,0.535599,1.18131,1.54378,-0.589103,0.260718,-0.460444,0.557547,0.291351,-0.855798,-0.185264,0.359596,0.0340106,-0.0790155,-0.0293829,-0.0228011,-0.0418575,-0.014458,-0.0459915,0.00062798,0.0277704,0.0212354,0.0123246,-0.0121374,0.0378086,-0.0244661,-0.00289482,-0.00778433,0.578898,0.86885,0.103368,0.347467,1.4051,-0.263084,-0.167038,-0.294955,0.212849,-0.150108,0.0380388,0.106063,0.027439,-0.140374,0.00354376,0.113634,-0.0704896,-0.00355882,0.079562,-0.105363,0.0663741,0.203172,-0.176428,-0.160325,-0.144415,0.0830197,-0.237783,0.0182883,0.110661,-0.162574,0.0636698,0.111913,0.0727652,0.16049,0.209734,-0.080034,0.0354205,-0.17164,0.207837,0.108607,-0.319016,-0.0690608,0.134047,0.135858,0.37277
-210452,0.885565,0.0295611,7,127,0,210492,-3.41666,-2.55067,-1.50508,-1.07552,-1.86213,1.44501,-1.14414,0.354788,0.694383,0.305121,-0.459681,0.0291384,0.827363,-0.500579,0.288015,0.435197,-0.803229,0.286783,2.39606,-0.917077,-1.25878,-0.381266,0.585578,-1.81027,0.0963238,1.30536,-0.904028,0.556704,0.73993,0.895832,0.866133,1.06432,-0.395766,0.63681,-0.405805,0.836983,0.47738,-0.664051,0.487913,0.61364,0.0339676,-0.0769066,-0.0234096,-0.021456,-0.038031,-0.00880846,-0.0469929,0.000803625,0.0238162,0.0189993,0.0176494,-0.0102491,0.0438118,-0.026414,-0.00218634,-0.0056172,0.793852,1.31053,0.148227,0.394662,1.40449,-0.250389,-0.178926,-0.309789,0.240396,-0.190343,0.0590236,0.11552,0.0507608,-0.0764738,0.00484755,0.137642,-0.0832778,0.047915,0.0724007,-0.133627,0.0477101,0.398616,-0.152568,-0.209414,-0.0634284,0.0974184,-0.301162,0.0160247,0.217164,-0.150397,0.0926149,0.123097,0.149033,0.144092,0.177064,-0.0658407,0.105942,-0.139901,0.288548,0.164576,-0.22893,0.168207,0.211551,0.166363,0.344748
-210459,0.991238,0.0295611,7,127,0,210485,-3.3899,-2.57432,-0.917844,-1.25465,-1.58432,1.26754,-0.580904,0.995591,1.25175,-0.923504,1.13719,1.24206,0.0823811,-0.421751,-0.385079,0.715532,-0.976092,0.76429,2.06049,-1.68618,-1.22606,-0.191921,0.674772,-1.39029,-1.42664,1.17394,-1.90675,0.28305,0.802883,1.2129,1.44207,1.47952,-0.230153,-0.151764,-1.65771,1.30291,1.03232,-1.31809,0.108118,0.935106,0.0348362,-0.0720362,-0.0186906,-0.0217239,-0.0281525,0.0010419,-0.0152344,0.0207973,0.0257193,-0.00580867,0.0173115,-0.00747417,0.0278581,-0.0248297,-0.00998343,-0.00456393,0.4757,1.23203,0.0882488,0.189493,1.41674,-0.117439,-0.160533,-0.202714,0.162182,-0.074327,0.127386,0.160163,-0.118163,0.145504,0.158923,0.0105407,-0.0539633,-0.0492712,0.0915528,-0.124892,0.0977913,0.263641,-0.215748,-0.156875,-0.0245565,0.0863375,-0.177889,-0.18254,0.150207,-0.24397,0.0362164,0.102729,0.155191,0.184513,0.189305,-0.0294483,-0.0194183,-0.283004,0.222431,0.176237,-0.225023,0.0184579,0.159641,0.127951,0.170719
-210463,0.91405,0.0295611,7,127,0,210499,-3.3288,-2.54532,-1.6265,-1.84336,-1.60171,3.0092,-1.85989,0.604246,0.600946,0.618658,0.576635,0.0202932,-0.0854927,-0.399677,-0.137252,1.00872,-0.720899,0.209059,2.87452,-1.97284,-2.22922,-0.673961,0.646834,-2.33435,-0.862187,1.47422,-1.58323,0.652206,0.495986,1.95106,1.34283,0.8446,-0.485494,0.761532,-0.942195,0.948358,0.50567,-1.59356,0.059308,0.617959,0.033948,-0.0716374,-0.0374659,-0.0212889,-0.0332771,-0.00630937,-0.0516407,0.0145408,0.0263461,0.0101674,0.0167723,-0.00807628,0.0371797,-0.0314796,0.00321708,-0.00733487,3.14206,1.62453,0.208557,0.285457,1.40422,-0.191369,-0.216884,-0.188452,0.354053,-0.218829,0.0710937,0.0707054,0.0727894,0.0678451,0.00238764,-0.0100588,-0.0470248,-0.0161486,0.118683,-0.0848188,0.0245972,0.338207,-0.232118,-0.262283,-0.0792962,0.0761045,-0.274653,-0.101442,0.173452,-0.186278,0.0767366,0.0583561,0.229556,0.157994,0.099373,-0.0571218,0.0895995,-0.211017,0.212397,0.113251,-0.356898,0.0132828,0.1384,0.117657,0.223963
-210446,0.996026,0.0295611,7,127,0,210489,-3.44258,-2.56179,-0.712007,-1.37883,-1.89137,0.634354,-1.31951,0.36263,1.10959,-0.0389939,0.0371936,0.774,0.839368,-0.513236,-0.287829,0.58904,-0.984836,0.606696,2.83108,-1.98098,-1.52809,-0.247818,0.442381,-1.82528,-0.469233,0.771895,-1.60508,0.557524,0.708152,0.535406,1.09078,1.25679,-0.641855,0.133478,-0.823108,1.65017,1.17619,-0.983697,0.675484,1.19051,0.0344366,-0.0629938,-0.0126785,-0.0190306,-0.0354609,-0.0189258,-0.0271842,0.00944416,0.0232491,-0.00033873,0.0168369,-0.010754,0.0365568,-0.0263964,-0.011847,-0.00816216,0.461134,1.92719,0.0915854,0.264667,1.4111,-0.0960277,-0.185962,-0.255088,0.0855548,-0.177961,0.0489076,0.14965,-0.00525907,0.00501627,0.104389,0.113205,-0.0692197,-0.0388193,0.0794434,-0.132824,0.0818245,0.381825,-0.267174,-0.206093,-0.033423,0.0596635,-0.246174,-0.063285,0.104105,-0.216475,0.0751928,0.0955078,0.0722098,0.147113,0.169502,-0.0865664,0.018002,-0.156926,0.314605,0.22424,-0.187542,0.128781,0.226971,0.134869,0.19065
-210447,0.997126,0.0295611,7,127,0,210469,-3.49055,-2.57145,-1.91269,-1.16386,-2.30445,1.50661,-0.601412,0.882418,0.592853,-0.487543,0.410077,0.150777,0.077307,-0.426927,0.165706,0.708684,-0.419386,0.284812,1.44712,-0.393623,-1.1397,-0.110493,0.674333,-2.00612,-1.08713,1.23896,-1.4944,0.165543,0.988186,0.847395,1.07165,0.735091,-0.378372,0.127222,-0.0034374,1.34565,1.051,-0.960741,0.540749,1.11912,0.0347698,-0.081816,-0.0271691,-0.0193023,-0.0277336,0.00552523,-0.0253527,0.0085042,0.0347648,-0.000257544,0.0161352,-0.00576379,0.0338285,-0.021404,-0.000959425,-0.00608826,3.95929,0.482702,0.32403,0.16674,1.41581,-0.311473,-0.18953,-0.375269,0.245346,-0.0979374,0.143698,0.0965436,-0.0793943,0.0667792,0.0245534,0.0125891,-0.0695232,0.0269846,0.115406,-0.0682951,0.0463805,0.235657,-0.0640999,-0.185596,-0.0179934,0.109812,-0.326687,-0.177035,0.20176,-0.243357,0.0269579,0.160922,0.137995,0.174514,0.119706,-0.0616162,0.0207175,-0.000824956,0.322948,0.252233,-0.230572,0.129777,0.268582,0.162846,0.239994
-210455,0.980019,0.0295611,7,127,0,210487,-3.44936,-2.5435,-0.548087,-1.88558,-0.989716,0.987007,-1.25787,0.388723,1.16336,-0.257862,0.0153899,0.740042,0.551539,-0.606151,-0.246831,0.888115,-0.701602,0.503704,2.70175,-2.38359,-1.88587,-0.665763,0.546154,-1.21762,-0.226602,0.739647,-1.3138,0.522138,0.228653,1.01939,0.920466,1.22443,-0.334181,0.291426,0.0354475,1.442,1.24506,-0.905844,0.531153,1.20013,0.0336483,-0.0650707,-0.0169474,-0.0236571,-0.0356474,-0.0132327,-0.0355385,0.0163843,0.0216288,0.0114545,0.0132697,-0.011092,0.0350932,-0.031624,-0.00706356,-0.00632683,0.280367,2.66545,0.0755075,0.373929,1.40001,-0.0781585,-0.268887,-0.141136,0.14075,-0.179375,0.0554329,0.165898,-0.0367718,0.00219464,0.105532,0.0786507,-0.0864386,-0.0351986,0.126647,-0.10005,0.0718293,0.385276,-0.339906,-0.268929,-0.0949393,0.0778828,-0.173635,-0.032314,0.105475,-0.187352,0.0744581,0.0326065,0.145368,0.131261,0.174606,-0.047655,0.041558,0.00811876,0.330271,0.285164,-0.207471,0.121653,0.274874,0.142602,0.229036
-210459,0.915587,0.0295611,7,127,0,210490,-3.43336,-2.5351,-1.31445,-1.23201,-0.935164,0.543625,-0.996782,0.748699,1.5256,-0.0651048,-0.0322173,0.440195,0.425625,-0.248446,0.224293,0.677085,-0.758787,0.449429,1.95726,-0.995032,-0.926845,-0.0588398,0.707431,-2.65421,-0.170645,1.028,-1.33565,0.0700742,0.568197,1.26798,1.637,1.1217,-0.67272,-0.619369,-0.545629,1.29136,1.10892,-0.566256,0.706468,1.00105,0.0335559,-0.0744789,-0.0127056,-0.0313715,-0.0256435,-0.0114599,-0.0351756,0.0113316,0.0286011,0.00585937,0.0132229,-0.00571719,0.0314862,-0.0289392,-0.00483526,0.00144898,0.0903858,0.597878,0.0454031,0.190671,1.39872,-0.198509,-0.186059,-0.141229,0.0820984,-0.150534,0.113069,0.230396,-0.00983213,-0.00486547,0.0664783,0.064278,-0.0375204,0.0338728,0.102254,-0.114592,0.0678729,0.295586,-0.15027,-0.139972,-0.008886,0.106836,-0.400839,-0.0257708,0.155248,-0.20171,0.0105826,0.0858092,0.191491,0.24722,0.1694,-0.101594,-0.0935372,-0.134547,0.318439,0.27345,-0.139634,0.174209,0.24685,0.15102,0.246591
-210458,0.998163,0.0295611,7,127,0,210482,-3.41989,-2.56648,-1.00429,-1.55852,-2.68621,2.01637,-0.789095,0.697819,0.629863,-0.459257,0.523953,0.571673,0.424217,-0.558836,-0.14663,1.0538,-0.816907,0.689206,3.09401,-1.64816,-1.99171,-0.314043,0.690961,-1.00118,-1.49525,1.49705,-1.88155,0.791782,1.30319,0.793845,0.834867,1.41342,0.0935431,0.843012,-1.00023,1.28023,1.00124,-0.868133,0.528304,0.868758,0.0345404,-0.0678256,-0.0330792,-0.0093869,-0.0374016,0.00163945,-0.0258411,0.0126828,0.0250429,0.00527432,0.0189377,-0.00757599,0.0390901,-0.0277761,-0.00544644,-0.016437,0.0411773,1.86755,0.0235778,0.276767,1.41256,-0.11669,-0.181086,-0.312115,0.234285,-0.0916862,0.0810806,0.0731848,-0.0533618,0.0608789,0.0664236,0.0492904,-0.0649321,-0.0170372,0.122443,-0.0949177,0.08008,0.359498,-0.191502,-0.23142,-0.0364891,0.0802838,-0.116329,-0.173736,0.173944,-0.218621,0.0919985,0.15142,0.0922381,0.0970045,0.164228,0.0108689,0.0979509,-0.202571,0.259279,0.202777,-0.175818,0.106995,0.175945,0.116192,0.202525
-210454,0.897205,0.0295611,7,127,0,210499,-3.38475,-2.5483,-1.21165,-1.5216,-2.38921,1.35545,-0.882266,0.490813,0.782318,-0.657046,0.447474,0.7459,0.198708,-0.725231,0.143225,0.503787,-0.756036,0.608958,1.59757,-1.14989,-1.25884,-0.978231,0.461143,-2.25787,0.0020042,1.31165,-1.68862,-0.147485,1.20675,1.23686,1.48747,0.854619,-0.856936,-0.262725,-0.873003,1.40139,1.23541,-1.46885,0.737945,0.954461,0.0339855,-0.0775607,-0.00669397,-0.0301291,-0.0254599,-0.00850295,-0.0377323,0.0116531,0.0308417,0.00397765,0.0135857,-0.00631102,0.0326658,-0.0288399,-0.00307786,0.00323675,0.152435,1.5858,0.0556968,0.237125,1.40474,-0.172848,-0.217065,-0.340833,0.193363,-0.12586,0.0700171,0.111602,-0.0937311,0.0638345,0.106407,0.0283467,-0.103458,0.0204318,0.0718679,-0.107853,0.0868711,0.227901,-0.164038,-0.17958,-0.13955,0.0657845,-0.322097,0.00028591,0.187114,-0.24089,-0.0210396,0.172149,0.176444,0.212195,0.121916,-0.122247,-0.0374792,-0.164388,0.263883,0.23263,-0.276586,0.138956,0.179726,0.142655,0.188301
-210450,0.986192,0.0295611,7,127,0,210487,-3.39083,-2.53834,-1.60457,-1.40365,-1.7747,0.668876,-1.483,0.314903,0.677398,0.0847304,-0.207441,-0.249294,0.255775,-0.437659,-0.396038,0.406505,-0.696387,-0.161147,2.01075,-1.19957,-1.73822,-0.129065,0.12372,-1.41428,-1.30199,0.209354,-1.63168,0.324032,0.300097,0.519956,0.0578735,0.820031,-0.543463,-0.0980214,-0.0823279,0.778548,0.725245,-0.370466,0.102244,0.616527,0.0336928,-0.0605162,-0.0307072,-0.011827,-0.0348788,-0.00494081,-0.0252147,0.00800006,0.0261797,0.00593603,0.0172526,-0.00767933,0.0385332,-0.028403,-0.00646096,-0.0127654,0.165668,0.793958,0.0691323,0.361829,1.40064,-0.272533,-0.238408,-0.301429,0.113608,-0.251884,0.0534859,0.115055,0.0143913,-0.0352335,-0.0423422,0.043443,-0.0743356,-0.0672665,0.0690442,-0.11828,-0.0273706,0.341522,-0.203745,-0.295234,-0.0219215,0.0210137,-0.240213,-0.221142,0.0355585,-0.277138,0.0550364,0.050971,0.0883137,0.00982972,0.139281,-0.0923063,-0.0166488,-0.0334312,0.316148,0.294503,-0.150436,0.0415187,0.250355,0.169848,0.406074
-210439,0.962055,0.0295611,7,127,0,210476,-3.28845,-2.55729,-1.11423,-1.33852,-1.58872,1.16054,-0.659045,0.338531,0.709495,-0.952352,-0.211692,0.42751,-0.1992,-0.821482,-0.0556084,0.341074,-0.702841,0.238867,1.60323,-1.27322,-1.08632,-0.594371,0.418426,-1.98668,-0.320437,1.246,-1.51776,-0.0669874,0.566296,0.684871,1.2489,0.573976,-0.690658,0.208828,-1.24935,1.01256,0.769147,-1.93831,-0.232636,0.577347,0.0343566,-0.0828544,-0.0225358,-0.0246688,-0.0207992,-0.00240627,-0.0338786,0.00873542,0.0253917,0.00616348,0.0222405,-0.00935033,0.0315698,-0.0297339,-0.00263306,-0.000203084,0.399385,0.358795,0.1146,0.103387,1.40997,-0.202052,-0.242725,-0.288096,0.21045,-0.11951,0.0613887,0.128659,-0.172698,-0.0383879,0.077524,-0.0361227,-0.148966,-0.0100839,0.0618499,-0.127452,0.0433157,0.290727,-0.230884,-0.196992,-0.107782,0.0758768,-0.360262,-0.0581075,0.225948,-0.275228,-0.0121474,0.102691,0.124193,0.226474,0.104084,-0.125243,0.0378685,-0.21564,0.17477,0.132756,-0.334555,-0.0401534,0.0996509,0.181338,0.172601
-210438,0.831822,0.0295611,7,127,0,210466,-3.34794,-2.56306,-1.29303,-1.10099,-1.82155,0.728726,-1.29655,0.493873,0.656952,-0.0754193,0.0874947,0.313548,0.406332,-0.463817,-0.128402,0.650415,-0.621735,0.25096,1.91244,-0.838111,-1.46298,-0.0703052,0.288328,-1.18754,-0.820189,0.524074,-1.29871,0.523764,0.452116,0.891412,0.413424,1.01555,-0.0835657,-0.0459939,-1.17343,1.03563,0.777044,-1.69637,0.27831,0.658865,0.0344873,-0.0593293,-0.0229472,-0.00611855,-0.0438203,-0.00486125,-0.04213,0.0148507,0.026262,0.000987045,0.0225829,-0.00399818,0.0383124,-0.030946,-0.00688858,-0.0141537,1.45918,2.76264,0.213728,0.351601,1.41181,-0.228779,-0.1948,-0.322291,0.128935,-0.229402,0.0873821,0.116236,-0.0133441,0.0154806,0.0554769,0.0718933,-0.0820643,-0.0227184,0.11508,-0.110005,0.0444029,0.338373,-0.148289,-0.258848,-0.0124393,0.0510146,-0.210115,-0.145118,0.0927257,-0.229784,0.0926708,0.079994,0.15772,0.0731481,0.179684,-0.0147855,-0.00813781,-0.248225,0.219074,0.164374,-0.358846,0.0588731,0.139375,0.176932,0.211538
-210437,0.924415,0.0295611,7,127,0,210466,-3.29727,-2.55979,-0.904477,-1.29958,-2.55719,0.710722,-0.664367,0.7195,1.06059,-0.066883,0.305813,0.224215,0.0368491,-0.197202,0.0791513,0.647203,-0.642669,0.70233,1.62045,-1.2211,-0.955317,-0.354379,0.677545,-2.07735,-0.607556,0.840375,-1.17798,0.714234,0.549557,0.92799,1.59555,0.899643,0.0465798,0.232994,-1.56503,0.795396,0.390152,-2.14065,-0.353187,0.408974,0.034307,-0.0739256,-0.0238036,-0.0175896,-0.0268275,0.00228251,-0.0284946,0.0166961,0.022277,0.0026752,0.0146949,-0.00997689,0.0388845,-0.0233251,-8.23651e-06,-0.00499059,1.01094,1.38573,0.15675,0.206538,1.40927,-0.141008,-0.202604,-0.398665,0.110801,-0.103575,0.11217,0.165345,-0.010427,0.0476762,0.034955,0.00574477,-0.0307437,0.0123397,0.100899,-0.100192,0.109493,0.252628,-0.19037,-0.148934,-0.0552475,0.105629,-0.323858,-0.0947178,0.131014,-0.183647,0.111349,0.0856758,0.144673,0.248746,0.140254,0.00726178,0.0363237,-0.274589,0.139555,0.0684535,-0.375584,-0.0619679,0.0717559,0.1559,0.175453
-210431,0.96043,0.0295611,7,127,0,210457,-3.36143,-2.56974,-0.708793,-0.88899,-1.4088,1.21415,-1.29113,0.507147,0.804026,-0.367547,0.202004,0.621844,0.235132,-0.488434,0.100366,0.811471,-0.498485,0.290323,2.27005,-1.27621,-1.26056,-0.44487,0.762251,-1.36356,-0.354566,1.28548,-1.44015,0.229628,0.557905,1.48678,1.01172,1.12957,-0.00210607,0.052724,-0.896458,0.700034,0.432189,-1.40595,0.163531,0.499202,0.0347177,-0.0712636,-0.0178059,-0.0152769,-0.0226289,0.00263416,-0.0302844,0.0138252,0.0278855,0.00648638,0.0126845,-0.0115689,0.0359527,-0.0319332,-0.00257459,-0.00957298,3.25125,0.455733,0.293472,0.173489,1.41507,-0.115362,-0.14469,-0.229294,0.197612,-0.210141,0.0825421,0.130861,-0.0598212,0.0328778,0.10121,0.0382696,-0.0794964,0.0163353,0.132073,-0.0811324,0.0472523,0.369468,-0.207713,-0.205166,-0.0724061,0.124062,-0.22193,-0.0577083,0.209223,-0.234395,0.0373738,0.0908034,0.241985,0.164665,0.183847,-0.000342779,0.00858125,-0.230381,0.179902,0.111068,-0.361316,0.0420258,0.12829,0.162758,0.25699
-210443,0.85759,0.0295611,7,127,0,210464,-3.37637,-2.56157,-0.945687,-1.12326,-1.25736,0.877107,-0.751247,0.568057,0.801697,0.076855,0.610832,0.539005,0.148122,-0.127055,0.368339,0.421716,-0.423868,0.217735,2.05915,-1.22437,-0.859062,0.251623,0.740365,-1.74192,-0.139191,0.97136,-1.2678,-0.0503745,0.35041,1.3473,1.01915,1.03099,-0.234109,0.0765448,-1.37266,1.30834,0.769402,-1.88354,-0.150711,0.867551,0.0342628,-0.0781671,-0.0112728,-0.0171637,-0.036928,-0.00245952,-0.0202384,0.0166275,0.0354154,0.00578233,0.0121562,-0.011006,0.0365945,-0.0231997,8.79709e-06,-0.00152673,0.990906,0.700768,0.186472,0.134343,1.40865,-0.177152,-0.210415,-0.235536,0.164305,-0.140728,0.106412,0.150179,0.014397,0.114425,0.10097,0.0277471,-0.0238006,0.0689996,0.0789985,-0.0794016,0.0407874,0.385733,-0.229356,-0.160925,0.0471356,0.13869,-0.326306,-0.0260742,0.181961,-0.237492,-0.00943646,0.0656409,0.252384,0.190914,0.19313,-0.0438547,0.0143388,-0.220287,0.209965,0.123475,-0.302276,-0.0241864,0.139227,0.187326,0.160482
-210440,0.997327,0.0295611,7,127,0,210460,-3.34643,-2.56753,-1.00843,-0.798879,-1.55481,1.07008,-0.918149,0.442,0.689104,-0.248096,0.102108,0.222786,0.30996,-0.571545,-0.265832,0.746506,-0.438086,0.485194,1.55692,-0.886877,-1.18087,-0.509817,0.297066,-0.932992,-0.429756,0.808826,-1.02828,0.656917,0.601287,0.115276,0.600736,0.685656,0.0148846,0.104858,-1.22704,1.1083,0.801707,-1.96232,0.287831,0.69875,0.0344595,-0.0655288,-0.0267731,-0.0289607,-0.0315772,-0.0126869,-0.0419699,0.0198032,0.0236531,0.00596492,0.0239171,-0.00555755,0.0380056,-0.0305493,-0.0121044,-0.000925425,1.01308,0.607519,0.19782,0.125278,1.41142,-0.198195,-0.157011,-0.30558,0.210313,-0.180452,0.0868701,0.135436,-0.0487605,0.0200682,0.0437862,0.0609191,-0.112331,-0.0522463,0.146718,-0.0861009,0.0953596,0.305995,-0.174306,-0.232087,-0.100199,0.0583851,-0.183369,-0.0844637,0.158966,-0.202098,0.12911,0.118176,0.0226562,0.118068,0.134758,0.0029254,0.0206087,-0.197221,0.178137,0.128858,-0.315402,0.046263,0.11231,0.196539,0.160729
