# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1029709716 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-351555,0.954719,0.0233882,7,255,0,351598,-3.29755,-2.53126,-1.47856,-1.68159,-2.46479,-0.454201,-0.671419,0.487441,1.27809,-1.72763,0.0959367,0.479721,0.585874,-0.912961,-0.365728,1.20217,-0.580171,0.493027,1.7481,-1.42418,-1.45926,0.130212,1.35213,-1.10232,-0.655897,-0.471786,-1.65755,-0.0424384,0.0955729,0.877215,0.189314,0.597354,-0.576598,-0.10032,-0.810403,1.2465,1.00392,-1.66151,0.207221,0.672755,0.0308669,-0.0584186,-0.0116753,-0.0314012,-0.0298856,0.0101957,-0.0550612,0.0690702,-0.00675707,0.0198475,0.00665542,-0.00381597,-0.00537297,0.0236832,-0.0393633,-0.00257214,-0.00925568,-0.017541,-0.0251356,0.290884,3.79251,0.0701739,0.430066,1.36161,-0.192378,-0.218794,-0.320698,-0.0590967,-0.0873593,0.0634217,0.166294,-0.224784,0.0124825,0.0624172,0.0762289,-0.118787,-0.0475854,0.156416,-0.0754868,0.0641485,0.227448,-0.185303,-0.189866,0.016942,0.175927,-0.143425,-0.0853396,-0.0613848,-0.215667,-0.00552172,0.0124351,0.114136,0.0246319,0.0777225,-0.0750221,-0.0130528,-0.178967,0.275273,0.221702,-0.366923,0.0457621,0.148569,0.130111,0.220837
-351542,0.988611,0.0233882,7,127,0,351582,-3.31066,-2.53549,-1.36669,-1.28703,-2.94152,-0.515417,-0.775999,0.550044,1.2098,-0.9439,-0.72677,0.302147,-0.0129033,-0.590497,-0.618452,0.904509,-0.427009,0.304611,2.11254,-1.86764,-1.24105,0.482403,1.01293,-0.854329,-0.427311,0.0239301,-1.22424,0.106601,0.493369,0.628825,-0.0497432,0.544666,-0.545682,-0.712118,-0.919509,1.01988,0.720295,-1.62705,0.298328,0.572587,0.0310682,-0.066743,-0.0204007,-0.0278508,-0.0394511,0.0011454,-0.0514634,0.0666616,-0.0052286,0.0130661,0.00241442,0.000653717,-0.00499009,0.0249357,-0.0413055,-0.0040657,-0.00720756,-0.0243715,-0.0230921,0.365817,1.19341,0.0967336,0.314221,1.36436,-0.218582,-0.205842,-0.470454,-0.0824337,-0.12411,0.0879717,0.19349,-0.150963,-0.116237,0.0483242,-0.0020637,-0.0944417,-0.0989126,0.144663,-0.068294,0.0487182,0.337871,-0.298703,-0.198488,0.0771535,0.162003,-0.136638,-0.0683423,0.00382729,-0.1958,0.0170494,0.0789073,0.100572,-0.00795572,0.0871116,-0.0872741,-0.113893,-0.264483,0.293353,0.207182,-0.467996,0.0858096,0.164696,0.159936,0.287635
-351552,0.930078,0.0233882,7,127,0,351582,-3.36333,-2.54018,-1.33147,-1.64839,-2.08021,-0.773722,0.547635,0.383095,1.2284,-0.102244,0.550673,0.413122,0.587318,-0.295056,-0.390333,1.07007,-0.537915,0.907065,1.2935,-0.944506,-1.30764,0.240656,0.933437,-1.50314,-0.175047,-0.286777,-1.2347,-0.0375795,-0.28841,1.21321,-0.037437,0.673625,-0.660436,-0.654771,-0.637574,0.952292,0.85162,-1.04285,0.461499,0.580026,0.031239,-0.0601514,-0.0144796,-0.0219006,-0.0215783,0.0137318,-0.0392159,0.0726153,-0.00802878,0.0156544,0.00605771,0.00787136,-0.0140585,0.0262411,-0.0330749,0.00504114,-0.0101048,-0.0151767,-0.0272415,0.759865,1.57534,0.127932,0.44793,1.36669,-0.195409,-0.241919,-0.305294,-0.113552,0.0803716,0.0562235,0.180281,-0.0150054,0.0808175,0.0606304,0.0861955,-0.0433027,-0.0572858,0.157044,-0.078945,0.133122,0.189836,-0.138617,-0.191911,0.035319,0.136992,-0.220603,-0.0256902,-0.0420878,-0.181207,-0.00551521,-0.0423273,0.178052,-0.0054943,0.0988621,-0.0969264,-0.0960951,-0.227538,0.339854,0.303926,-0.372174,0.1647,0.207,0.146761,0.35688
-351543,0.999652,0.0233882,7,127,0,351580,-3.31952,-2.52283,-1.38575,-1.2633,-2.01833,-0.622857,-0.162919,0.260221,1.11404,-1.55785,0.343926,0.403579,0.315908,-0.560289,-0.507746,0.759793,-0.297382,0.4258,1.97527,-2.03221,-1.24611,0.43809,0.953925,-0.962221,-0.264723,0.0254388,-0.948013,-0.0125311,0.0281381,0.723838,0.31146,0.429339,-0.722229,-0.5951,-0.878917,1.3185,1.02524,-1.60836,0.482107,0.742033,0.030695,-0.0645496,-0.0123447,-0.0182238,-0.0326346,0.00285834,-0.0569444,0.0658622,-0.000562193,0.012815,0.00104833,0.0107098,-0.00268443,0.0265828,-0.0346822,-0.01034,-0.0100054,-0.0245165,-0.0290307,1.07187,2.84372,0.176944,0.399922,1.35927,-0.236837,-0.215909,-0.34495,-0.106452,-0.0278443,0.044474,0.190399,-0.266251,0.05878,0.0689753,0.0539914,-0.0957584,-0.0867784,0.129855,-0.0508253,0.072773,0.337592,-0.347324,-0.212972,0.0748735,0.163034,-0.164452,-0.0452435,0.00434772,-0.162024,-0.00214167,0.00480906,0.12371,0.0532312,0.0733779,-0.123435,-0.101708,-0.20844,0.31269,0.24314,-0.38143,0.114334,0.175977,0.170909,0.237155
-351548,0.966316,0.0233882,7,127,0,351582,-3.32811,-2.52971,-1.41973,-1.31473,-2.40911,-0.0214463,0.118466,0.634463,1.14941,-0.595253,0.0731168,0.422369,0.0986729,-0.0281574,-0.345429,1.12763,-0.439654,0.740798,1.63547,-1.85332,-1.08722,0.616418,1.20819,-1.14482,-0.425788,0.306164,-0.833718,-0.0210535,0.165366,0.561113,0.355028,0.723972,-1.01896,-0.760572,-0.451295,1.09533,1.05083,-1.55321,0.281169,0.684581,0.0307668,-0.0697352,-0.0130564,-0.0187531,-0.0361543,-0.00105552,-0.0536402,0.0748432,-0.00796521,0.0191634,-0.00308794,0.016533,-0.00744142,0.0270514,-0.0363405,-0.00085605,-0.0141126,-0.0275446,-0.0218153,0.209648,1.35369,0.069246,0.313079,1.36025,-0.214712,-0.198832,-0.364339,-0.00324341,0.0179161,0.0959523,0.173829,-0.0900224,0.0110577,0.0638765,0.0149227,-0.00425836,-0.0522406,0.170537,-0.0664906,0.112034,0.247338,-0.280284,-0.164425,0.0932233,0.18272,-0.173135,-0.0643935,0.0463024,-0.126086,-0.00318401,0.025009,0.0848593,0.0536923,0.109489,-0.154102,-0.115024,-0.121438,0.29474,0.282766,-0.41795,0.0756591,0.184212,0.151234,0.269088
-351540,0.793908,0.0233882,7,127,0,351579,-3.24878,-2.53972,-0.992599,-1.16183,-2.10157,-0.6002,-0.262884,0.589947,1.42017,-1.00174,-0.820293,0.638278,0.615316,-0.236928,-0.285443,1.01022,-0.159383,0.791073,2.07663,-1.0993,-1.01009,0.404564,0.973133,-1.00158,-0.433554,-0.0455127,-0.999278,0.208676,0.192646,1.1339,0.178574,0.784746,0.134013,-0.319692,-0.560291,0.584264,0.440375,-1.68177,-0.0719341,0.207264,0.0311727,-0.0585522,-0.0219791,-0.0261755,-0.0261747,0.00499755,-0.0463284,0.062339,-0.00088965,0.011883,-0.00245235,0.00830153,-0.0113611,0.025915,-0.0343448,0.00208226,-0.0051657,-0.022781,-0.0254837,0.188464,4.30353,0.0713771,0.669432,1.36578,-0.1632,-0.191023,-0.345533,-0.0986828,-0.0432224,0.0969969,0.2335,-0.164702,-0.13487,0.104943,0.101168,-0.0389548,-0.0469316,0.166097,-0.0262052,0.130065,0.341432,-0.180743,-0.166075,0.0665169,0.159999,-0.164676,-0.0712834,-0.00748304,-0.164298,0.0343098,0.0316742,0.186431,0.0293605,0.129025,0.022034,-0.0525627,-0.180804,0.18854,0.142108,-0.542702,-0.0232129,0.0668833,0.164416,0.322696
-351534,0.993406,0.0233882,7,127,0,351559,-3.27672,-2.53997,-0.992328,-1.07272,-2.1445,-0.203007,-0.253603,0.568811,1.34784,-0.624881,-0.61118,0.527284,0.246831,-0.332718,-0.336056,1.03711,-0.322346,0.681427,1.40255,-1.12802,-1.00674,0.401921,0.974785,-0.714216,-0.500215,-0.04511,-1.06207,-0.0956161,0.0159672,1.00151,0.22459,0.668057,-0.114443,-0.322716,-0.613848,0.532848,0.329029,-1.18453,0.0743803,0.253342,0.0311359,-0.0551886,-0.0145931,-0.0247437,-0.0265891,0.00995049,-0.0476625,0.0611664,-0.00463411,0.0118309,0.00173463,0.00091318,-0.00607942,0.0284079,-0.0363848,-0.00560284,-0.00963195,-0.0206,-0.0249416,0.154413,3.57915,0.0688912,0.855016,1.36528,-0.173971,-0.188066,-0.375965,-0.0355904,-0.0444607,0.0997217,0.236299,-0.109552,-0.10715,0.0924413,0.0432734,-0.0583309,-0.0589159,0.181822,-0.0565124,0.119465,0.24589,-0.19776,-0.176497,0.0704631,0.170895,-0.125214,-0.0876958,-0.00790851,-0.186197,-0.016763,0.0027993,0.175581,0.0393742,0.117121,-0.0200637,-0.0565773,-0.277424,0.240817,0.148703,-0.535341,0.0336157,0.114496,0.175316,0.451944
-351537,0.925062,0.0233882,7,255,0,351562,-3.2861,-2.52649,-1.1727,-1.38485,-2.11797,-0.755066,-0.0869996,0.298135,1.10334,-0.709372,0.410719,0.176712,0.22365,-0.41602,-0.369117,0.907659,-0.47631,0.626105,1.39943,-1.09578,-1.04891,0.358953,0.873086,-1.0558,-0.580717,0.191488,-0.99895,0.232126,-0.0182324,0.428856,0.0163984,0.529825,-1.13347,-0.918766,-0.705376,0.89344,0.686266,-1.09284,0.219736,0.505107,0.0307407,-0.0712287,-0.0159125,-0.0198441,-0.0351161,0.00372212,-0.050428,0.07223,-0.0068881,0.0205783,0.00238651,0.0158021,-0.0128952,0.0264549,-0.0373862,0.00296659,-0.00726484,-0.0240763,-0.0259344,3.06287,0.0705305,0.31789,0.084812,1.35989,-0.213009,-0.251544,-0.384709,-0.13715,-0.0158026,0.0541534,0.200411,-0.12885,0.0746032,0.032098,0.0406238,-0.075566,-0.0670465,0.164867,-0.0865171,0.113726,0.254193,-0.199038,-0.190525,0.0652003,0.158588,-0.191776,-0.105482,0.0347819,-0.181449,0.0421635,-0.00331174,0.0778975,0.0029786,0.0962376,-0.205884,-0.166885,-0.225263,0.285321,0.21916,-0.349,0.0701729,0.161307,0.18164,0.319351
-351546,0.982478,0.0233882,7,127,0,351570,-3.24977,-2.53744,-1.24677,-1.2891,-2.87812,-0.564305,-0.410286,0.492212,1.29042,-0.666987,-0.292585,0.323893,0.212145,-0.68899,-0.399259,0.746843,-0.351993,0.531271,1.45499,-1.40154,-1.12911,0.617248,0.685952,-1.04819,-0.79496,-0.091263,-1.40982,0.111211,-0.216449,0.534701,0.0304435,0.570932,-1.01342,-0.0630201,-0.674389,0.858101,0.62504,-2.09173,-0.0241419,0.4994,0.0311175,-0.0667236,-0.0129925,-0.0202203,-0.0320248,0.00389536,-0.0458811,0.0656718,0.00217863,0.0223661,0.00523765,0.00885618,-0.00835538,0.0181299,-0.0328493,-0.00138423,-0.0062536,-0.0235967,-0.0281941,2.63299,0.18275,0.257375,0.112281,1.36503,-0.197755,-0.204469,-0.45651,-0.0895066,-0.065077,0.0780716,0.204678,-0.105793,-0.0464081,0.051374,0.0336491,-0.109283,-0.063328,0.11846,-0.0558309,0.0842669,0.230782,-0.222303,-0.179092,0.0979041,0.108801,-0.166258,-0.126092,-0.0144756,-0.223616,0.0176397,-0.0343318,0.084811,0.00482875,0.0905577,-0.160742,-0.00999586,-0.177127,0.225379,0.164166,-0.54939,-0.00634084,0.131167,0.158614,0.262649
-351544,0.990111,0.0233882,7,127,0,351573,-3.26584,-2.52863,-1.80066,-1.506,-2.57945,-0.586453,-0.214579,0.416263,0.98905,-0.531052,0.376908,0.388851,0.440206,-0.133698,-0.589809,0.879572,-0.342634,0.559087,1.95429,-1.3437,-1.2863,0.244051,1.13413,-1.12101,-0.378646,-0.0760694,-0.812854,-0.106449,-0.107251,0.965951,0.19626,0.537533,-0.163603,-1.15336,-0.530728,1.09776,0.666806,-1.80965,0.144361,0.558552,0.0308255,-0.0594881,-0.0178346,-0.0195211,-0.0301397,0.00940134,-0.0545104,0.0723143,-0.013286,0.0153608,0.00283992,0.00758921,-0.0108891,0.0327122,-0.040406,0.00175176,-0.013253,-0.0194119,-0.0273352,1.49004,4.08116,0.187796,0.477604,1.36105,-0.277025,-0.231693,-0.39684,-0.0902239,-0.0330123,0.0640408,0.152162,-0.0817005,0.0579861,0.0598235,0.0677242,-0.020569,-0.0907402,0.135319,-0.0527131,0.0860137,0.300661,-0.206723,-0.197893,0.0375465,0.174483,-0.172463,-0.0582535,-0.011703,-0.125055,-0.0163769,-0.0165002,0.148608,0.0301939,0.0826978,-0.0251697,-0.177441,-0.125472,0.259527,0.157643,-0.42783,0.0341292,0.13205,0.153847,0.236416
-351542,0.885596,0.0233882,7,127,0,351573,-3.26252,-2.52363,-1.15221,-1.33903,-2.84499,-0.167528,0.014121,0.648336,1.44878,-0.486202,0.0869277,0.3737,0.912147,-0.399466,-0.744517,1.09489,-0.528292,0.554619,1.73899,-1.61084,-1.34063,0.184581,0.907352,-1.3895,-0.708888,-0.459409,-1.72327,0.0454387,0.0952682,0.577328,-0.0723207,0.663928,-0.705623,-0.820274,-0.963998,1.0581,0.669022,-1.70619,0.145913,0.530807,0.0307614,-0.0586437,-0.0203522,-0.0267386,-0.0300497,0.00991475,-0.0534294,0.0746411,-0.00257036,0.019139,0.0069663,0.00998696,-0.0111772,0.0229866,-0.0390454,0.00291473,-0.00974112,-0.0184632,-0.0245469,2.55233,1.09392,0.225344,0.252341,1.36018,-0.162522,-0.188873,-0.401291,-0.0236301,0.00199179,0.0914489,0.204352,-0.0685796,0.0122613,0.052711,0.12866,-0.0563453,-0.105015,0.154436,-0.0745166,0.07823,0.245287,-0.227211,-0.189099,0.0260355,0.127984,-0.195991,-0.0999898,-0.0648004,-0.24307,0.00640921,0.0134377,0.081433,-0.010201,0.0936482,-0.0995293,-0.115701,-0.232579,0.255282,0.161412,-0.411645,0.0352037,0.128065,0.141052,0.241265
-351534,0.980862,0.0233882,7,127,0,351572,-3.3075,-2.5349,-1.30206,-1.3774,-2.41375,-0.617038,-0.414028,0.455596,1.06823,-1.00182,-0.607825,0.388603,-0.0579413,-0.452501,-0.152587,0.926517,-0.397728,0.604318,1.88075,-0.801971,-1.18991,0.436731,0.952962,-0.950411,-0.338268,0.529583,-0.683909,-0.0186659,-0.208912,1.00668,0.202511,0.557466,-0.608665,-0.654297,-0.478551,0.620625,0.503418,-0.802106,0.21436,0.342209,0.0308829,-0.0685402,-0.0113885,-0.016667,-0.0315366,0.00252629,-0.0451765,0.0632999,-0.00967317,0.0127214,-0.00159693,0.00578112,-0.00752602,0.0293269,-0.0334909,-0.00439328,-0.00714141,-0.0261312,-0.0264298,0.826768,1.39495,0.154638,0.558731,1.36183,-0.221439,-0.234252,-0.410502,-0.104939,-0.0704131,0.0774824,0.181672,-0.170378,-0.103372,0.0660891,-0.00985398,-0.076956,-0.0259502,0.157571,-0.067641,0.102775,0.319855,-0.13639,-0.202366,0.0742741,0.162069,-0.161635,-0.0575286,0.0900653,-0.116311,-0.00317448,-0.0355293,0.171205,0.0344406,0.0948073,-0.103515,-0.111275,-0.226387,0.293597,0.23815,-0.37945,0.101406,0.161888,0.170068,0.473067
-351532,0.862188,0.0233882,7,127,0,351569,-3.34139,-2.52797,-1.40262,-1.34464,-2.49694,-0.692356,0.0193157,0.755483,1.2257,-0.858117,-0.212524,0.642008,0.269764,-0.32963,-0.206015,1.08814,-0.239716,0.462418,1.59923,-0.924432,-1.18121,0.40771,1.26037,-0.856166,-0.214371,-0.0524998,-1.09774,0.0202542,-0.104783,1.01519,0.149919,0.918698,-0.245962,-0.249781,-0.377291,0.843605,0.607582,-1.0173,0.125929,0.475909,0.0308352,-0.0646473,-0.0172905,-0.0180425,-0.027707,0.0031814,-0.0390513,0.0612956,-0.00693669,0.0164587,0.00219225,0.0109144,-0.0061189,0.0288391,-0.0365193,0.00363221,-0.0125303,-0.0250395,-0.0285379,0.970342,0.832812,0.151575,0.334436,1.36118,-0.215827,-0.206905,-0.384214,-0.106536,0.00297219,0.116249,0.188603,-0.132042,-0.032702,0.0987884,0.0415097,-0.0507216,-0.0317003,0.167436,-0.036886,0.0711541,0.24608,-0.142246,-0.181758,0.0627361,0.193938,-0.131742,-0.0329861,-0.00807837,-0.168913,0.0031166,-0.0161234,0.156212,0.0230686,0.141364,-0.0378472,-0.0384348,-0.138266,0.309157,0.222661,-0.372811,0.0461494,0.174407,0.153874,0.366471
-351538,0.844626,0.0233882,7,127,0,351575,-3.35171,-2.52895,-1.51756,-1.35412,-2.43862,-0.663181,0.0796188,0.734079,1.2496,-0.922259,-0.155239,0.656306,0.270196,-0.306664,-0.18532,1.08727,-0.248023,0.460413,1.58978,-0.82269,-1.15889,0.369815,1.26431,-0.883059,-0.175804,-0.102429,-1.13574,-0.00329077,-0.0459388,0.980199,0.168456,0.904856,-0.283547,-0.223468,-0.443867,0.864011,0.699845,-0.919546,0.166326,0.433874,0.0308622,-0.0644875,-0.0172556,-0.016444,-0.0274587,0.00247143,-0.0390173,0.0613284,-0.00676655,0.015256,0.00285139,0.0101958,-0.00473682,0.0285164,-0.0365967,0.00351985,-0.0131434,-0.0254436,-0.0296699,0.941753,0.816939,0.15422,0.336899,1.36155,-0.241167,-0.215194,-0.38754,-0.105391,0.0126529,0.116658,0.198584,-0.146563,-0.0246703,0.104299,0.042939,-0.0487344,-0.0294507,0.172787,-0.0394153,0.0731679,0.252644,-0.13074,-0.184169,0.0587702,0.200922,-0.140334,-0.0279384,-0.0162779,-0.18049,-0.000522963,-0.00730051,0.155771,0.0267706,0.143798,-0.0450607,-0.0355131,-0.165446,0.32205,0.260859,-0.34275,0.0619962,0.161722,0.158918,0.372739
-351532,0.971516,0.0233882,7,127,0,351558,-3.33277,-2.5317,-1.17109,-1.19301,-2.05993,-1.27314,0.0961692,0.665364,1.55524,-0.0902889,0.279181,0.474014,0.534513,-0.166844,-0.329719,1.05967,-0.236015,0.911344,1.95296,-0.634714,-1.00025,0.686948,0.940786,-1.22578,-0.189228,0.335048,-0.981698,0.41387,0.13967,1.26183,0.0615211,0.795691,-0.418207,-0.248154,-0.52142,0.962761,0.77828,-1.1664,0.164635,0.549621,0.0308639,-0.0599848,-0.0174274,-0.0196386,-0.0269658,0.00409174,-0.0472723,0.0574029,-0.00704962,0.0160397,0.00114696,0.0144936,-0.0113132,0.0242362,-0.033071,-0.00294982,-0.00506085,-0.0204784,-0.025846,0.842531,1.63248,0.145476,0.381107,1.36157,-0.185605,-0.189079,-0.326475,-0.201778,0.0152417,0.105453,0.246488,-0.0143098,0.0442469,0.0751258,0.0847142,-0.0264428,-0.0522567,0.167946,-0.0374057,0.144438,0.309522,-0.100595,-0.158529,0.108873,0.149104,-0.194271,-0.0299904,0.0531012,-0.155588,0.0655936,0.022136,0.199985,0.00975039,0.126108,-0.066281,-0.0393296,-0.155529,0.287171,0.232144,-0.347914,0.0491071,0.16394,0.158489,0.298279
-351543,0.926994,0.0233882,7,127,0,351567,-3.44095,-2.5309,-0.861346,-1.52887,-1.87433,-1.28987,0.172557,0.777205,1.50446,-0.245517,0.442834,0.483261,0.593669,-0.0987039,-0.306187,1.02371,-0.34201,0.647192,1.5699,-0.355384,-1.20428,1.03893,0.990822,-1.08512,-0.173678,0.0309439,-0.775428,0.382543,0.257941,1.09201,0.240531,0.952184,-0.350396,-0.631776,-0.0958683,0.854114,0.689234,-0.513827,0.465113,0.594319,0.0308215,-0.0639827,-0.0110095,-0.0192787,-0.028625,0.00693307,-0.0439576,0.058169,-0.00888903,0.0197151,0.00284344,0.0140924,-0.00855757,0.0271445,-0.0311424,-0.00854118,-0.00856778,-0.0244919,-0.0228462,0.804421,0.925488,0.141119,0.456546,1.36099,-0.135525,-0.240555,-0.29491,-0.20295,0.0271504,0.122287,0.236714,-0.0386301,0.0696762,0.0760369,0.0934088,-0.0155302,-0.0481759,0.161072,-0.0538123,0.10183,0.24701,-0.0559167,-0.189484,0.163467,0.155897,-0.170734,-0.0273268,0.00486877,-0.122007,0.0601898,0.0405849,0.171818,0.0378455,0.149818,-0.0551317,-0.0994046,-0.0454961,0.405336,0.327089,-0.243846,0.220728,0.282045,0.157341,0.474569
-351544,0.982177,0.0233882,7,127,0,351570,-3.28014,-2.53449,-1.29929,-1.3533,-2.73108,0.419652,-0.142074,0.717549,1.23588,-0.857759,-0.237563,0.681165,0.541315,-0.456726,-0.0938722,1.06064,-0.345091,0.81705,2.16922,-1.81081,-0.833447,0.182855,1.09685,-0.674077,-0.562137,0.474611,-0.965762,0.0366945,0.082722,0.862676,0.267779,0.768828,-0.675059,-0.39437,-0.723957,0.719411,0.557648,-1.24278,-0.0793086,0.370739,0.0310913,-0.0617947,-0.0199428,-0.0274096,-0.0334559,0.00673905,-0.0551937,0.0761012,-0.00165751,0.0112337,0.00303504,0.0013072,-0.0100655,0.0250705,-0.0395983,0.00640787,-0.00717715,-0.0200957,-0.0289118,1.19287,2.404,0.158565,0.509337,1.36467,-0.188633,-0.196474,-0.396503,0.0609258,-0.0206266,0.104175,0.179427,-0.124531,-0.0344898,0.0988928,0.0785891,-0.0663083,-0.0136285,0.153986,-0.0501009,0.118621,0.314931,-0.262896,-0.121001,0.0265473,0.159243,-0.0978637,-0.081612,0.0689048,-0.140211,0.00532737,0.0120097,0.125245,0.0388766,0.11162,-0.0980062,-0.0572554,-0.237821,0.236328,0.183188,-0.408257,-0.026053,0.121788,0.145182,0.328502
-351546,0.974696,0.0233882,7,127,0,351575,-3.30333,-2.53067,-1.35295,-1.4994,-2.10472,0.178111,-0.458686,0.777591,1.68853,-1.00315,-0.352487,0.622078,0.783924,-0.422215,-0.512397,1.16346,-0.188377,0.603496,1.90736,-1.25152,-1.40847,0.391891,1.15063,-0.601659,-0.564588,-0.134838,-0.72202,-0.141066,0.130406,1.0063,0.462763,0.482624,-0.632171,-0.808794,-0.592055,0.835788,0.558672,-1.58777,0.259922,0.432719,0.0307663,-0.0642128,-0.0118699,-0.0269269,-0.0282941,0.00576873,-0.0557704,0.0642745,-0.00826971,0.0174234,-0.00484772,-0.00180861,-0.0113138,0.0226918,-0.0389717,0.00301124,-0.00252334,-0.0219806,-0.0280431,1.16132,1.77922,0.150792,0.444309,1.36024,-0.189314,-0.209807,-0.294507,0.0249226,-0.0641826,0.108806,0.236271,-0.140368,-0.0493225,0.0870457,0.109692,-0.0590794,-0.0716982,0.162799,-0.0263591,0.0844454,0.266891,-0.175121,-0.197083,0.0548362,0.161004,-0.0841884,-0.0790012,-0.0188676,-0.10103,-0.0197389,0.0182474,0.140808,0.0647532,0.0675322,-0.0884579,-0.113172,-0.197211,0.278398,0.186092,-0.528881,0.086579,0.144137,0.139927,0.333096
-351543,0.977221,0.0233882,7,127,0,351575,-3.27514,-2.52187,-1.16138,-1.19492,-2.40279,-0.609054,-0.471269,0.478627,1.09303,-0.39934,-0.398176,0.356144,0.384089,-0.34918,-0.355888,0.928111,-0.419746,0.482657,1.90444,-1.27622,-0.892899,0.364344,0.907059,-1.28677,-0.461816,-0.0605524,-1.6124,0.2416,-0.264928,0.576563,0.0152055,0.88619,-0.589284,-0.852418,-0.784842,1.17079,0.78992,-1.79325,0.457989,0.640463,0.0305307,-0.0648316,-0.022624,-0.0220193,-0.0310331,0.00337327,-0.0527652,0.0609333,-0.00686455,0.0171629,0.00113226,0.0136935,-0.00903888,0.0291589,-0.037603,-0.00486546,-0.0160057,-0.0201054,-0.0258972,0.666085,1.04719,0.136732,0.234448,1.35704,-0.194571,-0.20019,-0.402551,-0.102038,-0.0789537,0.0801865,0.18312,-0.0669033,-0.0667083,0.0596664,0.0643481,-0.0584998,-0.0596234,0.155491,-0.0703219,0.0808616,0.31906,-0.213811,-0.149591,0.0610402,0.151964,-0.215578,-0.0773701,-0.0101446,-0.270132,0.0404763,-0.0443845,0.0965942,0.00254745,0.148467,-0.0987254,-0.142809,-0.17981,0.268231,0.180974,-0.410841,0.104927,0.146732,0.167534,0.229104
