# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1973870797 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-210528,0.995873,0.0805087,5,31,0,210545,-3.21814,-2.55202,-0.669637,-0.869132,-0.966913,1.31776,-0.74008,1.0282,1.01274,0.779188,0.356118,0.683885,0.355308,-0.342977,0.204053,0.785067,-0.417744,0.133632,2.61733,-0.674434,-0.839672,0.196192,0.365119,-0.963619,-0.611912,1.33321,-1.28235,0.703325,1.15259,1.12053,1.18837,1.25281,-0.231872,0.828687,0.0341116,-0.0665652,-0.0333246,-0.0268357,-0.0294586,-0.00488096,-0.0422203,0.0147071,0.0163557,0.00848617,0.0165086,-0.00632399,0.0366447,-0.0244021,0.00919927,-0.00035472,1.79139,0.213749,1.40652,-0.106942,-0.138801,-0.154417,0.210448,-0.118192,0.164204,0.161735,0.124437,0.0568724,0.109217,0.0567431,-0.0547738,0.0325875,0.125376,-0.0667143,0.0213411,0.417991,-0.107708,-0.134097,0.0313321,0.0583099,-0.153891,-0.097723,0.212915,-0.204792,0.112322,0.184069,0.178949,0.189784,0.200076,-0.0370302,0.132342,0.159701
-210525,0.979121,0.0805087,6,63,0,210556,-3.25635,-2.55616,-0.559085,-0.829667,-0.647411,1.06235,-0.795617,0.820016,0.903986,0.627501,0.779619,0.628124,0.758115,-0.0828662,0.420235,0.869389,-0.290173,0.482389,2.22543,-0.650678,-0.74818,0.238911,0.382771,-0.869459,-0.30476,1.42467,-0.928556,0.7087,0.663371,0.773436,1.24986,1.14235,0.317492,0.356792,0.0345624,-0.0764874,-0.0201107,-0.0133611,-0.0244998,-0.00441723,-0.0323804,0.0153206,0.0363063,-0.0161195,0.01051,-0.0046872,0.0376959,-0.0257279,-0.00874569,-0.00012505,0.817532,0.171335,1.41287,-0.105943,-0.157216,-0.12268,0.201308,-0.150764,0.155387,0.171299,0.118907,0.147733,0.119025,0.143658,-0.0157026,0.0796317,0.164743,-0.0549859,0.0914095,0.421705,-0.123299,-0.141775,0.045272,0.0725326,-0.164757,-0.05775,0.269966,-0.175955,0.134294,0.125704,0.146561,0.236839,0.216468,0.0601626,0.0676097,0.189493
-210519,0.918888,0.0805087,5,31,0,210549,-3.22487,-2.54644,-0.836066,-0.522029,-1.65128,1.48038,-0.149825,0.382482,1.11858,-0.281378,0.634839,0.450769,0.382479,-0.153226,0.135679,0.575951,-0.40758,0.429091,1.64246,-0.931086,-0.732478,-0.200663,0.462255,-0.937586,-0.209782,0.737205,-0.918661,0.387841,0.549835,1.02831,0.847554,0.807212,-0.582206,0.563705,0.0341682,-0.0786965,-0.0270778,-0.0205128,-0.0365066,-0.00946136,-0.0428076,0.0181095,0.0298099,0.010033,0.0159455,-0.0101879,0.03553,-0.0336285,0.00114527,-0.00961881,0.47611,0.14282,1.40731,-0.173051,-0.108051,-0.341786,0.306413,-0.0310112,0.0791672,0.231526,-0.0582404,0.131401,0.0933015,0.0791666,-0.0317152,0.0280831,0.119212,-0.084362,0.0888144,0.339961,-0.192719,-0.15161,-0.0415338,0.0956788,-0.194064,-0.0434212,0.152589,-0.190147,0.0802764,0.113806,0.212842,0.175429,0.167079,-0.120507,0.116677,0.206983
-210524,0.972951,0.0805087,5,63,0,210545,-3.20728,-2.55436,-0.683774,-0.858566,-0.946113,0.959571,-0.967331,0.564972,0.828997,-0.115932,0.743593,0.32,0.0364995,-0.0859531,0.275268,0.578562,-0.241342,0.1782,1.79929,-0.548416,-0.715356,0.310744,0.334916,-0.766798,-0.112044,0.830346,-0.866295,0.620102,0.969895,0.715786,1.27359,0.757182,-0.0263537,0.0431762,0.0337862,-0.0704307,-0.0315952,-0.0162559,-0.0397217,-0.00798285,-0.0305344,0.00293749,0.028951,0.00777886,0.00828423,-0.00607234,0.0301455,-0.0331563,-0.00494536,-0.00102976,2.4019,0.362301,1.40195,-0.159847,-0.200708,-0.221175,0.224321,-0.226135,0.132074,0.193796,-0.0271015,0.173831,0.0748069,0.00853256,-0.0200934,0.0643499,0.135251,-0.056419,0.0416581,0.420622,-0.128204,-0.16723,0.0726431,0.0782939,-0.179256,-0.0261928,0.194111,-0.202515,0.144962,0.226734,0.167331,0.29773,0.177008,-0.00616076,0.0100934,0.233772
-210529,0.96914,0.0805087,6,63,0,210548,-3.20077,-2.55793,-0.644103,-0.870899,-1.58706,1.29722,-0.153503,0.571694,1.34292,-0.0814556,-0.133585,0.631956,0.9658,-0.361127,0.160749,0.658921,-0.32229,0.923068,2.10343,-1.50928,-1.07312,-0.409245,0.403773,-1.48411,-0.515506,1.34605,-1.2521,0.393493,0.275323,1.23581,0.771875,1.29451,-0.244191,0.764642,0.0339531,-0.0745689,-0.0157204,-0.0200932,-0.027498,0.00424795,-0.0309133,0.0218035,0.027728,-0.0014612,0.0221663,-0.00801614,0.040185,-0.0216935,-0.00378431,-0.0131819,1.19702,0.166766,1.40429,-0.0981773,-0.132747,-0.241907,0.197729,-0.0233977,0.0871404,0.204695,-0.0124159,-0.0203617,0.0963258,0.147212,-0.0550448,0.0245021,0.100436,-0.049125,0.140699,0.320614,-0.230051,-0.163571,-0.0623791,0.061545,-0.226215,-0.0785759,0.205172,-0.190851,0.0599781,0.041966,0.188369,0.117653,0.197316,-0.0372208,0.11655,0.152425
-210525,0.973962,0.0805087,5,31,0,210550,-3.19529,-2.54886,-0.980835,-1.07227,-1.3642,1.40911,-0.733764,0.829038,0.976938,0.331336,0.21074,0.156036,0.294748,-0.573442,0.110517,0.661653,-0.570316,0.715393,2.18226,-1.29506,-0.829965,-0.41886,0.208311,-1.53703,-0.273622,0.925249,-0.867066,0.654464,0.540348,1.14321,1.19749,0.580008,0.0103873,0.495704,0.0342657,-0.0739209,-0.0181066,-0.0115017,-0.0317436,0.00531667,-0.0290724,0.0112328,0.030307,0.0114436,0.0211562,-0.0122595,0.0349935,-0.024505,-0.00351495,-0.00678821,0.938926,0.155839,1.40869,-0.157746,-0.17245,-0.219402,0.226625,-0.11801,0.133333,0.157119,0.0532881,0.0338929,0.025095,0.0474037,-0.0922255,0.0177742,0.106412,-0.0917229,0.115055,0.350969,-0.208282,-0.133482,-0.0673644,0.0335022,-0.247197,-0.0440061,0.148806,-0.139449,0.105256,0.0869031,0.18386,0.19259,0.0932815,0.00167056,0.079723,0.160828
-210525,0.998424,0.0805087,5,31,0,210550,-3.19083,-2.55216,-1.01036,-0.952942,-1.30932,1.25039,-0.808196,0.750203,0.859463,0.300486,0.22874,0.302237,0.174929,-0.501094,0.0851438,0.643881,-0.598506,0.61507,2.42033,-1.1811,-0.795531,-0.383884,0.258874,-1.64003,-0.178918,0.650407,-0.851213,0.655493,0.520257,0.907675,1.20224,0.533122,0.0739798,0.478102,0.0341642,-0.0782664,-0.0159364,-0.0153737,-0.0351281,0.00515241,-0.0317074,0.0117225,0.0316933,0.0122758,0.0230347,-0.0147936,0.0363937,-0.0271725,-0.00506309,-0.0066044,0.72922,0.160734,1.40726,-0.190177,-0.179368,-0.246449,0.235355,-0.152123,0.141208,0.161773,0.0565592,0.0430549,0.0568889,0.0329262,-0.0943188,0.0160263,0.121195,-0.112654,0.115772,0.455568,-0.222314,-0.14974,-0.0722569,0.0487268,-0.308697,-0.0336771,0.122423,-0.16022,0.123381,0.0979258,0.170848,0.226293,0.100347,0.0139249,0.0899911,0.188226
-210531,0.997675,0.0805087,5,31,0,210551,-3.18785,-2.55582,-0.856478,-1.00629,-1.42108,1.29012,-0.56716,0.112012,1.07483,-0.835547,0.862126,0.05151,0.979854,-0.0708901,0.0776636,0.494922,-0.392801,0.258428,1.41689,-1.05724,-0.901856,-0.0222429,0.28831,-1.21268,-0.795529,1.18004,-1.34792,0.18522,0.496964,1.17891,0.799401,1.25929,-0.684012,0.349342,0.0341318,-0.0761222,-0.0234415,-0.0141869,-0.0397069,-0.00813672,-0.0379104,0.0128957,0.036924,0.00370834,0.00559988,-0.00114521,0.0326154,-0.0269371,-0.00705139,0.00278681,2.7628,0.311091,1.4068,-0.160298,-0.188337,-0.265969,0.241458,-0.106149,0.0209642,0.201165,-0.156381,0.161355,0.00964059,0.183389,-0.0132678,0.0145355,0.0926295,-0.0735165,0.0483673,0.265186,-0.197872,-0.168791,-0.00416298,0.05396,-0.226966,-0.148891,0.220856,-0.252277,0.0346657,0.0930116,0.220644,0.149616,0.235689,-0.128019,0.0653827,0.18716
-210527,0.996759,0.0805087,6,63,0,210564,-3.16915,-2.5506,-1.01049,-1.35885,-1.77284,0.993536,-1.07949,0.674512,0.961283,0.475737,-0.218931,0.524353,-0.429324,-0.765031,0.200496,0.460721,-0.665198,0.44926,2.60144,-1.30959,-1.28282,-0.610827,-0.0595401,-1.39583,-0.166018,0.933244,-1.78217,0.660958,0.570045,0.662756,1.17636,0.9064,0.0778558,0.191541,0.0340724,-0.0692137,-0.0292818,-0.0225561,-0.0279245,-0.000717717,-0.0350542,0.0120982,0.0236117,0.0060305,0.0228391,-0.00792491,0.0388253,-0.0293494,0.000495755,-0.0140488,0.609004,0.114335,1.40597,-0.148047,-0.199085,-0.259739,0.145563,-0.158156,0.0988229,0.140838,0.0697003,-0.0320756,0.0768231,-0.0629003,-0.112085,0.0293747,0.0675003,-0.0974582,0.0658211,0.381137,-0.191868,-0.187945,-0.0894923,-0.00872323,-0.204504,-0.0243233,0.13673,-0.261105,0.096837,0.0835174,0.0971005,0.172349,0.132797,0.0114067,0.0280627,0.14651
-210525,0.89164,0.0805087,5,63,0,210543,-3.16617,-2.55515,-0.545257,-1.45896,-1.79875,0.845738,-1.10182,0.702959,1.04933,0.381359,-0.369798,0.460282,-0.281709,-0.872763,0.269859,0.49745,-0.782621,0.44246,2.43707,-1.37705,-1.19837,-0.672158,-0.149152,-1.39307,-0.373993,0.897431,-1.63857,0.674452,0.490365,0.624554,1.0712,1.06476,0.00131145,0.215703,0.0339744,-0.0737968,-0.0300404,-0.0221824,-0.0281441,-0.00293077,-0.0345265,0.0114787,0.025567,-0.000283058,0.0156244,-0.010538,0.0355745,-0.0288827,0.000255949,-0.0112683,0.651078,0.119862,1.40459,-0.0809965,-0.216724,-0.267199,0.125632,-0.163672,0.104423,0.155876,0.0566498,-0.0549326,0.0683737,-0.0418472,-0.129647,0.0400868,0.0738949,-0.116256,0.0657263,0.362021,-0.204558,-0.178015,-0.0998474,-0.0221561,-0.206937,-0.0555557,0.133311,-0.243406,0.100188,0.0728424,0.0927759,0.159125,0.158167,0.000194812,0.0320421,0.148547
-210529,0.977612,0.0805087,5,63,0,210546,-3.17693,-2.56176,-1.47577,-1.22856,-1.54376,1.51271,-0.879055,0.424168,0.777817,-0.347268,-0.0527145,0.0898721,0.226344,-0.607084,-0.0926931,0.552126,-0.806407,0.415939,2.56681,-1.58059,-1.60372,-0.542062,0.572638,-1.80539,-0.200841,0.947116,-1.72225,0.273332,0.60054,1.90435,0.895336,0.999398,-0.734032,0.503382,0.0342839,-0.0710353,-0.0199326,-0.0122475,-0.0240625,-0.0108469,-0.0334897,0.019237,0.034354,0.00219244,0.0247793,-0.00345588,0.0321924,-0.0209643,-0.00965267,-0.000539013,0.2405,0.0713484,1.40894,-0.214707,-0.178741,-0.224598,0.220082,-0.127892,0.0617113,0.113163,-0.0505233,-0.00766932,0.0130753,0.0329303,-0.0883234,-0.0134857,0.0803277,-0.117322,0.0605141,0.373441,-0.229957,-0.233322,-0.0788636,0.083312,-0.262663,-0.0292199,0.137794,-0.250566,0.0397665,0.0873713,0.277061,0.130261,0.1454,-0.106793,0.073236,0.145488
-210529,0.889116,0.0805087,5,63,0,210552,-3.1793,-2.56154,-1.36798,-1.1109,-1.59276,1.65157,-1.077,0.284492,0.858384,-0.39483,0.103824,0.161748,0.279467,-0.612183,0.0547026,0.533916,-0.876261,0.320613,2.80113,-1.64541,-1.76959,-0.86746,0.473269,-1.93224,-0.372075,0.801885,-1.79767,0.297091,0.567182,1.90216,1.19382,1.07953,-0.670275,0.501325,0.0343491,-0.078962,-0.0185555,-0.0172921,-0.028279,-0.00946799,-0.0314197,0.0137664,0.0326285,0.00556891,0.023309,-0.00301903,0.0279443,-0.0220288,-0.00543886,-0.0053743,0.166798,0.0579542,1.40986,-0.19412,-0.157639,-0.226016,0.234362,-0.15283,0.0403702,0.121807,-0.0560274,0.0147329,0.0229524,0.0396571,-0.0868703,0.00776243,0.075764,-0.124344,0.0454958,0.397487,-0.233487,-0.25111,-0.123095,0.0671581,-0.274189,-0.0527984,0.11379,-0.255094,0.042158,0.0804845,0.269921,0.169405,0.153188,-0.0951137,0.0711393,0.141903
-210536,0.975057,0.0805087,5,31,0,210557,-3.17282,-2.55661,-0.730458,-1.78306,-1.28881,1.16245,-1.66401,0.679167,0.940332,-0.10024,0.617507,0.224308,-0.275572,-0.258187,-0.103195,0.629147,-0.72124,0.510256,2.53791,-1.12273,-1.59448,-0.773999,0.230847,-2.29278,-0.599213,1.35869,-1.66328,0.00452144,0.379416,1.31608,1.21668,0.92966,0.0117312,-0.1627,0.0341732,-0.0795641,-0.0271497,-0.0249317,-0.0222015,-0.0126719,-0.0241535,0.0120458,0.0412392,-0.00018125,0.00616328,-0.0114647,0.0348294,-0.0327964,-0.00971496,-0.0027912,0.288965,0.0764007,1.40738,-0.103817,-0.25342,-0.183174,0.165214,-0.2365,0.0965274,0.133646,-0.0142468,0.0877639,0.0318801,-0.039166,-0.0366952,-0.0146667,0.0894182,-0.102507,0.0725207,0.360703,-0.159569,-0.226618,-0.110006,0.0328095,-0.325864,-0.0851639,0.193106,-0.236395,0.000642615,0.0539249,0.187049,0.172923,0.132129,0.0016673,-0.0231239,0.142126
-210530,0.953288,0.0805087,6,63,0,210555,-3.18836,-2.56015,-0.636915,-1.31339,-1.64937,1.64968,-1.17299,0.684834,1.11653,0.0467297,0.333929,0.28971,0.272234,-0.536904,0.206516,0.819982,-0.869463,0.511313,1.80924,-1.70552,-1.51197,-0.431529,0.391892,-1.53537,-0.510765,0.994177,-1.48565,0.531547,0.586943,0.574729,1.6586,1.08687,-0.959176,0.157669,0.034304,-0.06847,-0.0234806,-0.010909,-0.0393675,-0.00156948,-0.0319875,0.0251129,0.0243959,-0.0045862,0.0217414,0.00226509,0.0338837,-0.0299697,-0.00685732,-0.0150699,0.216919,0.0688983,1.40923,-0.0942197,-0.194292,-0.243993,0.244039,-0.173522,0.101308,0.16517,0.00691278,0.0493985,0.0428571,0.0402719,-0.0794249,0.0305502,0.121301,-0.128621,0.0756392,0.267644,-0.252299,-0.223668,-0.0638366,0.057973,-0.227129,-0.0755582,0.14707,-0.219774,0.0786324,0.0868273,0.0850203,0.245359,0.160781,-0.141892,0.0233241,0.147931
-210535,0.998024,0.0805087,6,63,0,210557,-3.19635,-2.5622,-1.2308,-1.14151,-2.03108,1.40709,-0.669716,0.325656,1.46673,0.149604,0.375793,-0.0611317,0.238445,0.107356,0.0353853,0.562855,-0.572224,0.914899,2.27486,-0.753707,-1.07918,-0.347765,0.274952,-1.16624,-0.053633,1.4626,-1.59244,0.296878,0.222188,1.24652,0.814752,1.21315,-0.998033,0.220756,0.034327,-0.0710476,-0.0124768,-0.00836167,-0.0373747,0.00419667,-0.0413101,0.0169221,0.0279674,-0.00110341,0.0201976,-0.00941819,0.0370338,-0.0262847,-0.00212101,-0.0159606,0.233821,0.0722392,1.40955,-0.183874,-0.170535,-0.30343,0.210211,-0.100051,0.0486508,0.21912,0.0223499,0.056141,-0.00913267,0.0356222,0.0160383,0.00528633,0.0840868,-0.0854865,0.13668,0.339849,-0.112599,-0.161223,-0.0519539,0.041076,-0.174228,-0.00801242,0.218503,-0.2379,0.0443517,0.0331935,0.186222,0.121719,0.181237,-0.1491,0.0329795,0.149393
-210532,0.994926,0.0805087,6,63,0,210557,-3.18101,-2.54699,-1.11707,-1.34147,-2.14367,1.58501,-1.12425,0.746544,0.735676,-0.421841,0.648092,0.689413,0.244643,-0.934482,0.0317207,0.714711,-0.752959,0.350318,1.90059,-1.32171,-1.2039,-0.825164,0.414566,-1.9115,-0.307973,0.833566,-1.1874,0.309474,0.961673,0.951472,1.09378,0.793813,-0.26576,0.386688,0.0340014,-0.0642807,-0.0330187,-0.0307158,-0.0433574,-0.0188361,-0.0411181,0.0036275,0.0278674,0.00124788,0.0224925,-0.00467004,0.0347779,-0.0229058,-0.00698857,5.71764e-05,0.624509,0.12349,1.40497,-0.17456,-0.209625,-0.334982,0.247684,-0.175682,0.116659,0.114961,-0.0659193,0.101275,0.107732,0.0382294,-0.146028,0.00495687,0.111685,-0.117662,0.0547427,0.296998,-0.206538,-0.188128,-0.128945,0.0647825,-0.298703,-0.0481257,0.130258,-0.18555,0.0483601,0.150277,0.148682,0.17092,0.124046,-0.0415292,0.060426,0.156266
-210530,0.773674,0.0805087,5,31,0,210559,-3.18696,-2.55599,-1.41048,-0.981808,-2.53418,1.43226,-0.455864,0.423783,1.131,-0.247438,0.575475,0.752704,0.367859,-0.595833,0.299881,0.50541,-0.591186,0.565327,2.149,-1.14687,-1.34924,-0.605162,0.192483,-1.33175,-0.686072,0.536393,-1.39969,0.870423,0.701339,0.717124,1.0333,1.25622,-0.233636,-0.0350084,0.0340114,-0.0790015,-0.0331735,-0.0127944,-0.0354225,0.000747898,-0.0393914,0.00327366,0.0279791,-0.00279376,0.0317356,-0.0116536,0.0358298,-0.033122,-0.00368789,-0.00621834,0.820802,0.149357,1.40511,-0.232526,-0.161857,-0.417776,0.236117,-0.0751522,0.0698633,0.186452,-0.0407918,0.0948707,0.124088,0.0606439,-0.0982269,0.0494373,0.08332,-0.0974608,0.0931978,0.354277,-0.189069,-0.222431,-0.0997649,0.0317321,-0.219548,-0.113103,0.0884278,-0.230748,0.143495,0.11562,0.118222,0.170346,0.207096,-0.0385165,-0.00577135,0.164856
-210528,0.999665,0.0805087,5,63,0,210553,-3.20276,-2.55402,-0.854227,-1.16341,-1.50627,0.934872,-0.755052,0.0545634,1.32417,-0.384842,0.334448,0.487872,0.224509,-0.694228,0.273907,0.593895,-0.570658,0.048406,1.9897,-0.703799,-1.30882,-0.227657,0.091608,-1.04296,-0.261982,1.15609,-1.14964,0.696515,0.423612,0.403702,1.64494,0.816093,0.123192,0.0375665,0.0342352,-0.073738,-0.0297095,-0.017331,-0.0409463,0.00826061,-0.0348495,0.00832494,0.0335651,0.00304735,0.014549,-0.0113092,0.0306465,-0.0263134,-0.00871855,-0.00348944,0.533468,0.117191,1.40826,-0.137061,-0.18667,-0.241681,0.15,-0.121148,0.00875469,0.212462,-0.0617478,0.0536621,0.078279,0.0360225,-0.111389,0.0439484,0.0952904,-0.091562,0.00776673,0.319247,-0.112924,-0.210001,-0.0365275,0.0146985,-0.167343,-0.042035,0.185494,-0.184459,0.111756,0.0679685,0.0647739,0.26393,0.130942,0.0197662,0.00602754,0.16045
-210530,0.939442,0.0805087,5,63,0,210552,-3.17778,-2.55556,-0.549555,-1.13152,-1.64906,0.685902,-1.00329,0.250534,0.95259,-0.00153348,0.588275,0.354207,0.246616,-0.788968,0.139665,0.528169,-0.671548,-0.150018,1.71548,-0.67496,-0.929483,-0.117368,-0.178558,-0.943233,-0.286532,0.752289,-1.09848,0.583638,0.500453,0.829574,1.33324,0.932935,0.0204875,0.368606,0.0341067,-0.0800203,-0.0232482,-0.0196446,-0.0447316,0.0100987,-0.0398191,0.0178729,0.02918,0.0109226,0.0169043,-0.0138199,0.0428814,-0.0262584,-0.00359818,-0.0102878,0.362437,0.101403,1.40645,-0.0925646,-0.190588,-0.27776,0.11553,-0.16899,0.0421989,0.16045,-0.000258292,0.0990864,0.0596611,0.041539,-0.13289,0.0235246,0.0889624,-0.113113,-0.0252684,0.288949,-0.113687,-0.156558,-0.0197689,-0.0300756,-0.158874,-0.0482622,0.126712,-0.185023,0.0983054,0.0842941,0.13973,0.224565,0.157139,0.00345082,0.0620863,0.168436
-210530,0.953302,0.0805087,5,63,0,210561,-3.21875,-2.55906,-1.11387,-1.06222,-1.9264,0.91505,-0.486408,0.434146,1.10509,-0.0125817,-0.30487,0.520559,0.00158048,-0.625021,0.0924336,0.869541,-0.44061,0.594789,2.42699,-0.908941,-1.19021,-0.302766,0.889642,-1.46801,-0.667323,1.28077,-1.41034,0.6463,1.10554,0.84232,1.04951,1.17323,-0.553971,0.685397,0.034263,-0.0690447,-0.0328215,-0.0231612,-0.0298752,0.00797262,-0.038014,0.0166252,0.0189844,0.0150575,0.0108617,-0.00770464,0.043729,-0.0275545,-0.000727061,-0.00351727,1.49099,0.176661,1.40865,-0.161154,-0.15368,-0.278708,0.132388,-0.0703728,0.0628116,0.159883,-0.0018203,-0.0441081,0.0753137,0.000228661,-0.090427,0.0133731,0.125804,-0.0637468,0.0860531,0.351133,-0.131504,-0.172197,-0.0438038,0.128712,-0.212389,-0.0965472,0.1853,-0.204045,0.0935056,0.159948,0.121866,0.151842,0.16974,-0.0801476,0.0991622,0.144678
-210535,0.998843,0.0805087,6,63,0,210559,-3.18856,-2.57245,-0.302812,-1.47846,-2.00581,1.44877,-1.10877,0.719977,1.37859,0.236821,0.160899,0.587016,0.192536,-0.631103,-0.257527,0.519481,-0.906204,0.549862,1.85472,-1.72449,-1.05157,-0.748571,-0.0171011,-1.96616,-0.939073,1.46863,-1.256,0.0314175,0.483781,0.58607,1.12834,1.1333,-0.119276,0.494721,0.0345332,-0.0837696,-0.0305832,-0.0195401,-0.0257007,0.00216722,-0.0304121,0.00553095,0.0252503,0.0108368,0.00152808,-0.0135647,0.0332821,-0.0194115,-0.00814607,-0.0109129,1.10059,0.142104,1.41246,-0.0410172,-0.200264,-0.271695,0.196242,-0.150188,0.0975241,0.186736,0.0320785,0.0217945,0.0795139,0.0260799,-0.0854857,-0.0348832,0.070366,-0.122749,0.0744813,0.25123,-0.23359,-0.14244,-0.101397,-0.00231641,-0.266325,-0.127202,0.198932,-0.170131,0.00425564,0.0655303,0.0793858,0.152838,0.15351,-0.0161565,0.0670122,0.135454
-210532,0.976492,0.0805087,6,63,0,210560,-3.19234,-2.56861,-1.27033,-1.21724,-0.953213,1.41349,-1.2381,0.405251,0.74632,-0.376474,-0.473221,0.238481,0.722997,-0.538189,-0.171237,0.608362,-0.733233,0.541092,1.5745,-1.77111,-1.65974,-0.58989,0.440711,-1.61407,-0.822959,0.892903,-2.04008,0.383924,0.283697,0.688123,1.24995,0.764917,-0.261993,-0.0892567,0.0347409,-0.0712303,-0.0200666,-0.0121493,-0.0412133,-0.0122418,-0.0391907,0.0190543,0.0335946,0.00832144,0.0187924,0.000132495,0.041925,-0.0294609,-0.000535434,0.000902888,2.64079,0.254421,1.4154,-0.198885,-0.190574,-0.149237,0.221299,-0.193839,0.0634468,0.116845,-0.0589416,-0.0740884,0.037337,0.113194,-0.08426,-0.0268092,0.0952464,-0.114796,0.0847145,0.246507,-0.277289,-0.259852,-0.0923544,0.0689986,-0.252702,-0.128844,0.139795,-0.319399,0.060108,0.0444162,0.107734,0.195695,0.119757,-0.0410181,-0.0139742,0.156562
-210533,0.943776,0.0805087,6,63,0,210560,-3.19451,-2.56706,-1.23657,-1.42169,-1.44045,1.14958,-1.37541,0.464779,0.631782,-0.690502,-0.105037,0.283786,0.891655,-0.60581,-0.228902,0.497312,-0.672833,0.254466,1.6673,-1.66043,-1.33514,-0.467068,0.388516,-1.63381,-0.649819,0.830388,-1.85272,0.424141,0.374801,0.798902,1.14647,0.818517,-0.297667,-0.247807,0.0347297,-0.0674003,-0.0252948,-0.0124331,-0.0390185,-0.0120893,-0.0392585,0.0284197,0.0384584,0.0105846,0.0128212,0.00193873,0.0401315,-0.0319709,-8.18168e-05,0.00317623,1.84815,0.225506,1.41524,-0.205121,-0.235827,-0.23894,0.190691,-0.22815,0.0770969,0.104799,-0.11454,-0.0174233,0.0470741,0.147906,-0.100491,-0.0379699,0.0824935,-0.111609,0.0422105,0.276568,-0.27543,-0.221471,-0.0774766,0.0644464,-0.271014,-0.107791,0.137744,-0.307326,0.070356,0.0621714,0.132521,0.190175,0.135774,-0.0493766,-0.0411058,0.165879
-210531,0.920851,0.0805087,6,63,0,210558,-3.18348,-2.55368,-0.895683,-1.39963,-2.29055,0.883639,-1.05407,0.271117,1.34033,0.00997204,0.5252,0.408961,-0.3098,-0.587071,0.221393,0.475462,-0.915871,0.579228,2.27034,-1.24533,-1.3484,-0.590235,0.0302697,-1.526,-0.837175,1.30001,-1.18266,0.286829,0.539501,0.84442,0.996506,1.10764,-0.195012,0.700257,0.0342443,-0.0818551,-0.0197188,-0.0257833,-0.0298803,-0.00303931,-0.0305872,0.000636777,0.0222542,-0.00156108,0.0150402,-0.0155551,0.0297396,-0.0235535,-0.0092394,-0.0155413,1.89846,0.188165,1.40838,-0.122318,-0.191139,-0.312808,0.120674,-0.143948,0.0370249,0.183042,0.00136182,0.0717236,0.0558496,-0.0423076,-0.0801729,0.0302345,0.0649312,-0.125075,0.0791019,0.310048,-0.170067,-0.184144,-0.0806051,0.00413376,-0.208397,-0.114328,0.177535,-0.161509,0.0391707,0.0736765,0.115318,0.136087,0.151264,-0.0266317,0.0956302,0.136564
