# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 1973870976 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-210519,0.771214,0.08623,6,95,0,210553,-3.2236,-2.55331,-0.56458,-0.705995,-0.997378,1.69516,-0.40533,0.695749,1.36543,0.0134066,0.260837,0.395834,0.445806,-0.105714,0.29326,0.603377,-0.33365,0.458918,1.79778,-0.682566,-0.768214,0.145759,0.279714,-0.934984,-0.298625,1.04362,-0.777359,0.371838,0.738938,0.317869,0.771283,0.981113,0.0818107,-0.107729,0.033986,-0.0707188,-0.0232979,-0.0220604,-0.0247599,-0.00597072,-0.044044,0.00594098,0.0220551,0.0164636,0.0192139,-0.00965648,0.030953,-0.023027,-0.00189335,-0.0129196,0.603519,0.160268,1.40475,-0.116474,-0.145648,-0.205761,0.349713,-0.0836203,0.143534,0.281691,0.00276581,0.053811,0.0816612,0.0919704,-0.0218091,0.0605,0.124478,-0.0688326,0.0946755,0.370885,-0.140814,-0.158484,0.0300704,0.0577055,-0.192889,-0.0616067,0.215301,-0.16037,0.0767109,0.152444,0.0655769,0.159117,0.202405,0.0168777,-0.0222247,0.206302
-210527,0.843115,0.08623,6,63,0,210551,-3.22463,-2.55972,-0.92141,-1.21134,-0.904702,1.03988,-0.4864,0.963703,1.84414,-0.64165,0.77726,0.636346,0.711724,-0.186513,0.479153,0.920338,-0.435315,0.673383,2.50283,-0.824475,-0.94669,-0.0945787,0.405344,-1.27568,-0.156706,1.47666,-1.30876,0.599137,1.00997,1.09833,1.17346,1.42286,-0.124497,-0.0538163,0.0343959,-0.0731661,-0.0190781,-0.0203901,-0.0273072,-0.0120091,-0.0324717,0.0117682,0.0230263,-0.0135017,0.0122798,-0.00820921,0.027624,-0.0258812,-0.00231109,-0.00844032,2.50165,0.215217,1.41052,-0.125377,-0.164828,-0.123103,0.141496,-0.0661846,0.131131,0.250933,-0.0873095,0.105762,0.0865878,0.0968444,-0.0253789,0.0651985,0.125231,-0.0592334,0.0916274,0.340561,-0.112187,-0.128816,-0.0128693,0.0551552,-0.173583,-0.021323,0.200929,-0.178084,0.0815247,0.137427,0.149451,0.159673,0.193609,-0.0169403,-0.0073228,0.13607
-210529,0.962258,0.08623,5,31,0,210551,-3.22703,-2.56656,-1.05883,-1.12114,-1.69622,0.830543,-0.31035,0.906588,1.61687,-0.803415,1.03053,0.132972,0.514628,0.209779,0.35448,1.00704,-0.436015,0.780136,2.45388,-0.65206,-0.922585,-0.135156,0.479167,-1.98195,-0.353044,1.7975,-1.17576,0.617431,0.838529,1.20628,1.17937,1.11678,-0.0571086,0.854843,0.0343313,-0.0796185,-0.0216189,-0.0190583,-0.0368368,-0.00748622,-0.0362976,0.0133789,0.0226988,-0.0103132,0.019415,-0.000132125,0.0324884,-0.0266868,-0.00346071,-0.0063114,1.39971,0.167142,1.40961,-0.149586,-0.158389,-0.239634,0.117335,-0.0438448,0.128079,0.228424,-0.113503,0.145589,0.0187856,0.0727043,0.0296367,0.0500794,0.142271,-0.0615982,0.110214,0.346672,-0.0921201,-0.130339,-0.0190942,0.0676945,-0.280001,-0.0498764,0.253942,-0.166106,0.0872279,0.118464,0.170417,0.166616,0.157774,-0.00806804,0.120768,0.141275
-210531,0.825384,0.08623,6,63,0,210557,-3.21433,-2.54708,-0.58138,-1.16554,-1.08306,2.44409,-0.933175,0.511421,1.24654,0.751403,0.33766,1.09845,0.576685,0.0427788,0.15961,1.03871,-0.506441,0.890667,2.8944,-1.45395,-1.20144,-0.00897258,0.139659,-1.32957,-0.496174,1.63091,-1.50063,0.628276,0.911192,0.945838,1.8388,1.35288,-0.0996504,0.411232,0.0340484,-0.0684247,-0.034319,-0.0204657,-0.0325072,0.00279614,-0.0323899,0.0101544,0.0296541,0.00919076,0.00532554,-0.00993311,0.0373628,-0.0253185,-0.00641667,-0.0014843,0.969304,0.147369,1.40563,-0.0870236,-0.174463,-0.162117,0.365843,-0.139682,0.0765519,0.186588,0.112473,0.0505424,0.164421,0.0863209,0.00640333,0.0238912,0.155479,-0.0758063,0.133319,0.433247,-0.217633,-0.179837,-0.00134306,0.0209048,-0.199016,-0.0742695,0.244122,-0.22462,0.0940432,0.136391,0.141577,0.275239,0.202505,-0.0149161,0.0615551,0.149684
-210541,0.996842,0.08623,5,31,0,210562,-3.22784,-2.55953,-0.738111,-1.20712,-2.21483,1.72213,-0.871148,1.08666,1.0714,-0.508711,1.21972,0.919366,0.78765,0.0924147,0.590257,1.22215,-0.496158,0.940522,2.88928,-0.483691,-1.10303,0.425574,0.526795,-1.08748,-0.567815,1.06583,-1.62892,0.727386,0.951204,1.37463,1.84933,1.40161,-0.145609,0.639639,0.0342027,-0.0775484,-0.00723323,-0.00347345,-0.0359552,0.010857,-0.0228751,0.00747511,0.0228887,0.00232422,0.0105071,-0.0107456,0.0337607,-0.0247672,-0.00174949,-0.00993373,2.40098,0.185425,1.4078,-0.0883275,-0.144452,-0.265042,0.206082,-0.104248,0.130038,0.128211,-0.0608759,0.14596,0.110018,0.0942557,0.011059,0.0706342,0.146251,-0.0593738,0.112549,0.345752,-0.0578819,-0.131996,0.0509272,0.0630399,-0.130135,-0.0679487,0.127545,-0.194928,0.0870441,0.113828,0.164498,0.221304,0.167727,-0.0174246,0.0765437,0.119667
-210537,0.982803,0.08623,5,31,0,210562,-3.22673,-2.55547,-0.66734,-1.16239,-1.19057,2.37106,-0.77725,0.542458,1.78936,0.0251321,1.23907,0.732297,0.661605,0.0903733,0.412977,0.7881,-0.433979,0.814997,2.44006,-0.479093,-1.56606,0.158132,0.0453997,-0.829229,-0.475427,1.71514,-1.31263,0.538296,1.16519,1.52001,1.54899,1.45466,0.380206,0.541036,0.0342357,-0.0728081,-0.0224254,-0.0245019,-0.0402877,-0.00033134,-0.0216947,0.015578,0.0251647,0.0111916,0.0257955,-0.00555956,0.0289096,-0.0259689,-0.00722625,0.000891552,1.21637,0.169605,1.40826,-0.102625,-0.178754,-0.183089,0.364626,-0.119527,0.0834203,0.275171,0.00386486,0.190546,0.112614,0.101743,0.0138978,0.0635085,0.121196,-0.0667381,0.125332,0.375238,-0.0736759,-0.240832,0.0243178,0.00698166,-0.127521,-0.0731121,0.263757,-0.201858,0.0827802,0.179185,0.233751,0.238206,0.2237,0.0584689,0.0832016,0.153782
-210542,0.78655,0.08623,5,31,0,210565,-3.23315,-2.5608,-1.07219,-1.521,-1.17474,1.79405,-0.960928,0.740506,1.40164,-0.318494,1.12926,0.250649,0.322119,-0.163787,0.241923,1.10473,-0.522759,0.418209,3.2626,-0.309996,-1.12087,0.295059,0.478474,-1.52434,-0.338878,0.874639,-0.973776,0.606031,0.847689,2.33504,1.34761,1.38428,0.155737,0.803087,0.0344473,-0.0745681,-0.0198973,-0.01913,-0.0415837,-0.00269318,-0.024399,0.0176449,0.0314432,-0.00730814,0.0110253,-0.00716704,0.0405285,-0.0325226,-0.0020691,-0.0132293,3.51773,0.223755,1.41125,-0.127913,-0.181456,-0.140147,0.214031,-0.114639,0.0883427,0.167216,-0.0379964,0.134721,0.0299026,0.0384289,-0.0195399,0.0288615,0.131795,-0.0623653,0.0498925,0.389229,-0.0369826,-0.13372,0.0352007,0.0570822,-0.181854,-0.0404283,0.104345,-0.116172,0.0722998,0.10113,0.278572,0.16077,0.165145,0.0185795,0.0958086,0.1193
-210533,0.969688,0.08623,5,31,0,210567,-3.20756,-2.55932,-1.13353,-1.47276,-1.68915,1.35054,-0.482405,0.713752,1.1858,-0.101417,0.59016,0.682352,0.815817,-0.2656,0.562011,0.623135,-0.56955,1.18386,2.66438,-1.89071,-0.897826,-0.249666,0.34475,-1.66085,-0.701265,0.803344,-1.50128,0.712745,0.823861,2.06825,1.49837,1.14361,-0.0792733,0.480892,0.0341018,-0.0672852,-0.0247666,-0.0116264,-0.0273577,-0.00377627,-0.0315531,0.0110123,0.0329161,0.000360605,0.0198693,-0.00730188,0.041414,-0.0265842,0.000382192,-0.0142511,1.36875,0.143843,1.40638,-0.139367,-0.181075,-0.20768,0.166048,-0.0593113,0.0877551,0.145793,-0.0124692,0.0725596,0.0838945,0.100304,-0.0326553,0.0690987,0.0766139,-0.0700256,0.145555,0.327583,-0.232461,-0.110387,-0.0306962,0.0423867,-0.2042,-0.0862199,0.0987704,-0.184581,0.0876314,0.101293,0.254289,0.184223,0.140606,-0.00974659,0.0591253,0.122949
-210532,0.977273,0.08623,5,63,0,210559,-3.16486,-2.54849,-0.980146,-0.830693,-1.99262,0.93223,-1.03893,0.272945,1.09158,-0.124788,-0.00835082,0.144054,-0.294708,-0.32536,-0.246624,0.83477,-0.714465,0.044001,1.74894,-0.558002,-1.29965,-0.133456,0.0951509,-0.997856,-0.282061,1.47351,-1.19312,0.37258,0.425153,0.25944,0.710656,0.955043,-0.312831,-0.0688805,0.0338306,-0.077926,-0.0205635,-0.0162236,-0.0339428,-0.00355317,-0.0331256,0.00852252,0.0222651,-0.00035433,0.00869314,-0.00413098,0.0363728,-0.025676,-0.0104571,0.000317214,1.75749,0.24113,1.40257,-0.178277,-0.151093,-0.362435,0.169562,-0.188969,0.0496456,0.198546,-0.0226975,-0.00151892,0.0262018,-0.053604,-0.0591793,-0.0448581,0.151835,-0.129953,0.00800328,0.318113,-0.101494,-0.236392,-0.0242741,0.0173069,-0.181499,-0.0513036,0.268015,-0.217015,0.0677681,0.0773305,0.0471892,0.12926,0.173711,-0.0569004,-0.0125286,0.181888
-210532,0.979448,0.08623,5,31,0,210555,-3.14305,-2.53365,-1.11101,-1.37723,-1.34921,1.23591,-0.576895,0.306005,0.560658,-1.00747,0.184875,0.497334,0.427099,-0.354607,0.207071,0.124377,-0.581601,0.599401,2.10391,-1.24188,-0.845458,-0.528846,0.204738,-1.42028,-0.871169,0.378503,-1.3822,0.235424,0.557707,0.779367,0.853123,0.627647,-0.552337,0.0569195,0.0334892,-0.0718527,-0.0298673,-0.017979,-0.036098,-0.0171729,-0.0473136,0.0111461,0.0222917,0.00697389,0.00936822,-0.00884794,0.0360649,-0.0252434,-0.0103795,-0.0102543,2.53327,0.320823,1.39779,-0.223945,-0.277608,-0.27196,0.249123,-0.116285,0.0616814,0.113011,-0.203075,0.0372651,0.100247,0.0860901,-0.071478,0.0417392,0.0250705,-0.117233,0.120821,0.424084,-0.250325,-0.170418,-0.106599,0.041269,-0.286286,-0.175601,0.0762947,-0.278609,0.0474542,0.112417,0.157097,0.171964,0.126514,-0.111334,0.0114732,0.20157
-210530,0.994792,0.08623,5,31,0,210550,-3.1389,-2.53227,-1.02922,-1.42442,-1.47591,1.15817,-0.921931,0.432877,0.680082,-0.976048,0.152082,0.316065,0.52731,-0.481467,0.183678,0.280882,-0.595699,0.552807,1.96608,-1.17903,-0.959451,-0.515657,0.0563968,-1.32521,-0.626095,0.168456,-1.4588,0.264916,0.773289,0.85019,0.841377,0.628834,-0.517423,0.368761,0.0335499,-0.0758734,-0.0359304,-0.0197929,-0.0382027,-0.0210534,-0.0461716,0.013259,0.0238699,0.00614253,0.0102226,-0.00888999,0.038037,-0.0254571,-0.0108346,-0.0101594,2.66514,0.316793,1.39864,-0.199721,-0.27641,-0.286403,0.224744,-0.178902,0.0840003,0.131971,-0.189403,0.0295117,0.0613327,0.102325,-0.0934292,0.0356428,0.0545055,-0.115596,0.107273,0.381521,-0.228793,-0.186182,-0.100064,0.0109439,-0.257158,-0.121494,0.032689,-0.283082,0.0514073,0.150058,0.16498,0.16327,0.122026,-0.100406,0.0715584,0.194051
-210531,0.987166,0.08623,5,63,0,210553,-3.15604,-2.56838,-0.954854,-1.22222,-1.61444,1.03363,-1.10322,0.112146,0.948739,0.077484,-0.151406,0.0250082,-0.278938,-0.877694,-0.463109,0.313385,-0.840348,-0.117606,1.48972,-1.45388,-1.69144,-0.148476,0.127805,-1.56843,-0.917822,1.46847,-1.53367,0.224248,-0.0604315,0.671914,0.765903,0.866096,-0.451046,-0.0202363,0.0346516,-0.0782917,-0.0244742,-0.00552054,-0.0317311,0.0020481,-0.0268319,0.0130973,0.0226948,-0.000914851,0.0326948,-0.00215037,0.034395,-0.0255112,1.15906e-05,-0.00446413,0.799576,0.143697,1.41413,-0.153446,-0.196412,-0.259442,0.166106,-0.177288,0.018022,0.152463,0.0124517,-0.0243311,0.00401884,-0.0448256,-0.141046,-0.0744219,0.0503611,-0.135044,-0.0188994,0.239399,-0.23364,-0.271816,-0.0238602,0.0205384,-0.252047,-0.147495,0.235984,-0.246461,0.0360368,-0.00971138,0.107977,0.123081,0.139182,-0.0724834,-0.00325198,0.160701
-210529,0.659801,0.08623,5,31,0,210557,-3.13057,-2.55516,-1.41699,-1.40075,-1.81169,1.09142,-1.41218,0.15998,0.445814,-1.06782,0.451779,0.210226,0.482721,-0.644391,0.11967,0.303619,-0.915381,0.223067,1.68225,-0.983037,-1.18207,-0.302396,0.170498,-1.41393,-0.837043,0.466272,-1.60409,0.100623,0.370836,1.09693,0.940035,0.162318,-0.750073,0.534397,0.0340762,-0.0731164,-0.0237583,-0.0122466,-0.0362407,-0.0012126,-0.0206057,0.0112163,0.0215743,0.0096083,0.0206774,-0.0116042,0.032248,-0.0265858,-0.0100428,-0.00924382,1.58462,0.238651,1.40602,-0.268637,-0.265559,-0.343466,0.206916,-0.267726,0.0303295,0.0845189,-0.20244,0.0856497,0.0398553,0.0915158,-0.122166,0.0226874,0.057561,-0.173541,0.0422898,0.318926,-0.186367,-0.224101,-0.0573292,0.0323235,-0.268058,-0.158689,0.0883974,-0.304108,0.0190764,0.0703043,0.207959,0.178215,0.0307728,-0.142201,0.101313,0.189583
-210529,0.999121,0.08623,5,31,0,210549,-3.14029,-2.55225,-1.67784,-1.60658,-1.68012,0.587893,-1.18026,-0.0425176,0.613273,-1.02949,0.304366,0.4104,0.0898702,-0.4501,-0.199105,0.342127,-0.780867,0.251122,1.58716,-1.12675,-1.2066,-0.755857,0.0528695,-1.88304,-0.304361,0.557627,-1.55336,0.438046,0.263294,1.32152,1.10212,0.558645,-0.559811,0.0571056,0.0342237,-0.0786181,-0.0169336,-0.0143012,-0.0300579,-0.00784494,-0.0142613,0.0165401,0.0260321,0.0155967,0.018809,-0.00857213,0.0328293,-0.0277158,-0.0066238,-0.0123821,1.15012,0.190508,1.40809,-0.298053,-0.285393,-0.298457,0.104433,-0.209662,-0.00755284,0.108942,-0.182878,0.0540677,0.0729035,0.0159646,-0.0799558,-0.0353691,0.0607755,-0.138713,0.0446093,0.281943,-0.200157,-0.21434,-0.13427,0.00939175,-0.334504,-0.0540668,0.0990569,-0.275939,0.0778145,0.0467715,0.234755,0.195781,0.0992379,-0.099445,0.0101442,0.17764
-210537,0.636182,0.08623,5,31,0,210571,-3.14952,-2.55392,-0.831098,-1.44692,-1.45196,1.06166,-1.68268,0.287205,0.889541,-1.59067,0.703727,0.191555,-0.0401656,-1.12106,-0.114981,0.445174,-0.788485,0.334167,1.73463,-1.01579,-1.41724,-1.08734,0.308093,-2.03312,-0.787003,0.803582,-1.47636,0.713555,-0.0880372,0.76043,1.05848,0.392234,-0.14971,0.3663,0.0339589,-0.0811963,-0.0147147,-0.0159281,-0.0332448,-0.00152761,-0.0351737,0.0224968,0.0207093,0.0105427,0.0074069,0.00228094,0.0359112,-0.0214215,-0.00146069,-0.0132783,2.33747,0.247977,1.40437,-0.1348,-0.234683,-0.235501,0.172196,-0.272923,0.0465833,0.144279,-0.257999,0.114141,0.0310693,-0.00651467,-0.18183,-0.0186494,0.0722051,-0.127888,0.0542003,0.281348,-0.164757,-0.22987,-0.176362,0.0499712,-0.329762,-0.127648,0.130337,-0.239459,0.115735,-0.0142792,0.123338,0.171681,0.0636186,-0.0242822,0.0594121,0.162195
-210535,0.577922,0.08623,5,63,0,210559,-3.16422,-2.55255,-0.756038,-1.34386,-1.32967,1.08283,-1.50869,0.1283,0.826795,-1.49585,0.624959,0.302611,-0.102169,-0.929844,-0.150654,0.396833,-0.632106,0.586147,1.6739,-1.02336,-1.30738,-0.872401,0.294516,-1.91411,-0.79564,1.07237,-1.2367,0.614765,-0.261064,0.822873,0.965066,0.472254,-0.20079,0.714861,0.0341999,-0.0804433,-0.0172351,-0.0203806,-0.0342209,-0.00234203,-0.0310433,0.0229049,0.0176074,0.00872662,0.00779719,0.00215209,0.0383267,-0.0251862,0.000392396,-0.00868922,2.05505,0.237362,1.40776,-0.125182,-0.222511,-0.220162,0.179292,-0.249804,0.0212436,0.136898,-0.247678,0.103479,0.0501054,-0.0169168,-0.153961,-0.0249448,0.0657064,-0.104662,0.0970524,0.277159,-0.169445,-0.216471,-0.144449,0.048765,-0.316932,-0.131739,0.177559,-0.204769,0.101791,-0.0432262,0.136249,0.159793,0.0781943,-0.0332462,0.118364,0.165577
-210537,0.969705,0.08623,5,31,0,210560,-3.12445,-2.54665,-1.60706,-2.1005,-2.00526,1.03959,-1.11271,0.266193,0.830181,0.517159,-0.172825,-0.0543101,0.306565,-0.560993,-0.309808,0.459036,-1.0344,-0.300281,2.09389,-2.17445,-1.7564,-0.0842724,-0.396363,-1.64581,-0.810821,0.625686,-2.05207,-0.477943,0.798269,0.662419,0.539235,0.814005,-0.933976,-0.61066,0.0338954,-0.0663134,-0.030849,-0.0145849,-0.0334202,-0.0101749,-0.0367497,0.0055168,0.0361565,-0.000589378,0.0222562,-0.0159936,0.0323118,-0.0296036,-0.00934002,-0.00507553,1.57389,0.171616,1.40348,-0.219837,-0.287338,-0.274308,0.14221,-0.152212,0.0364138,0.113564,0.0707446,-0.0236415,-0.00742933,0.0419364,-0.0767408,-0.0423801,0.0627936,-0.1415,-0.0410768,0.286433,-0.297453,-0.240266,-0.011528,-0.0542204,-0.225138,-0.110916,0.0855905,-0.280713,-0.06538,0.109199,0.0906153,0.0737644,0.111352,-0.127763,-0.083535,0.136795
-210540,0.877075,0.08623,5,31,0,210563,-3.1356,-2.54669,-1.82183,-1.32468,-3.01748,0.263928,-0.833423,0.227899,0.765421,-0.519258,0.926515,0.102599,-0.353117,-1.27914,-0.301103,0.214658,-1.12434,0.509528,1.95609,-1.6479,-1.5168,-1.17862,0.128338,-1.80721,-0.785122,0.829529,-1.76719,0.886111,0.773462,0.881456,0.776468,0.645917,-0.2544,0.581754,0.0339619,-0.0720228,-0.0312346,-0.0150863,-0.0380661,0.0076389,-0.0319742,0.0085208,0.0242683,0.00617383,0.0182181,0.000693442,0.0377384,-0.0224732,0.000107726,-0.0025609,2.57074,0.238704,1.40441,-0.271229,-0.197215,-0.449236,0.039293,-0.124078,0.0339292,0.113954,-0.077306,0.137937,0.0152746,-0.0525713,-0.190436,-0.0448275,0.0319578,-0.16739,0.0758573,0.291218,-0.245336,-0.225817,-0.17547,0.0191066,-0.269054,-0.116887,0.123498,-0.263096,0.131922,0.115151,0.131229,0.115599,0.0961627,-0.0378745,0.0866102,0.148878
-210543,0.968605,0.08623,6,63,0,210566,-3.19024,-2.57074,-0.592814,-1.37676,-0.665735,2.06297,-1.39208,0.299623,1.37044,-0.276371,-0.339533,0.732687,0.981753,-0.0932374,0.101764,0.376149,-0.9229,0.142345,2.69396,-1.59995,-1.20036,0.272569,-0.00997535,-1.78552,-1.01209,1.75781,-1.86371,0.159149,0.297423,1.28732,1.26278,0.986205,-0.74533,-0.217549,0.0345933,-0.0718933,-0.0162095,-0.0291627,-0.0308247,-0.0173365,-0.0402219,0.0157301,0.0275685,-0.00172598,0.0131406,-0.0120794,0.0355495,-0.032258,-0.00345064,-0.00755642,0.501945,0.0873858,1.41331,-0.0731192,-0.169813,-0.0821134,0.254452,-0.171702,0.0369562,0.169034,-0.0340882,-0.0418788,0.0903714,0.121092,-0.0115001,0.0125519,0.0463952,-0.113833,0.0175572,0.332279,-0.197342,-0.148056,0.0336193,-0.00123038,-0.220231,-0.124833,0.216813,-0.229875,0.0196298,0.0366849,0.158781,0.155754,0.121641,-0.0919308,-0.026833,0.123342
-210539,0.968595,0.08623,6,63,0,210567,-3.19058,-2.57243,-1.64493,-1.64379,-1.92974,0.432762,-1.7894,0.663944,0.809647,-0.812493,0.163952,0.0624492,0.0122507,-1.22832,-0.114365,0.926315,-0.810041,0.316681,2.11221,-1.26653,-1.5625,-0.878674,-0.139844,-1.92668,-0.379886,1.0572,-1.85459,0.742947,0.477599,0.994556,1.1883,1.32692,-0.515015,1.09887,0.0346779,-0.0609109,-0.0324908,-0.0162379,-0.028375,-0.00105992,-0.0303788,0.00853104,0.0231053,0.00265392,0.0195744,-0.00157261,0.0403669,-0.0280792,-0.00493433,-0.011661,0.591409,0.104997,1.4145,-0.224586,-0.22443,-0.263472,0.0590859,-0.244311,0.0906497,0.110543,-0.110931,0.0223847,0.00852633,0.00167261,-0.167705,-0.0156145,0.126472,-0.110597,0.0432371,0.288384,-0.172922,-0.213332,-0.119967,-0.0190932,-0.263053,-0.0518667,0.144342,-0.253211,0.101436,0.0652076,0.135789,0.162241,0.181167,-0.0703162,0.150031,0.136532
-210544,0.931528,0.08623,5,31,0,210563,-3.19878,-2.57058,-1.49943,-1.61318,-1.98779,0.568747,-1.6472,0.773403,0.819015,-0.716259,0.118231,-0.117338,-0.0468497,-1.38125,0.163585,0.745835,-0.895295,0.102381,1.91104,-0.779688,-1.59244,-0.944296,-0.132072,-2.01112,-0.837775,1.20431,-1.69571,0.94527,0.644018,0.759733,1.20595,1.4024,-0.592551,1.11054,0.0347537,-0.0610046,-0.0283861,-0.0185307,-0.0270958,-0.00405973,-0.0344638,0.00910943,0.0221478,0.00678724,0.0218993,-0.00145105,0.0393369,-0.0241376,-0.00246704,-0.0138573,0.921197,0.131384,1.41558,-0.205255,-0.220825,-0.272106,0.077855,-0.225483,0.10587,0.112114,-0.0980476,0.0161845,-0.0160622,-0.00641319,-0.189077,0.0223929,0.102096,-0.122556,0.0140148,0.261599,-0.10673,-0.217987,-0.129263,-0.0180791,-0.2753,-0.114682,0.164856,-0.232124,0.129397,0.0881586,0.103999,0.16508,0.191973,-0.0811135,0.152021,0.136889
-210542,0.922204,0.08623,6,63,0,210575,-3.14233,-2.53713,-1.27043,-1.44466,-2.00369,1.78047,-0.798864,0.361361,1.23009,-0.0209538,0.537145,0.326788,0.758521,-0.242405,-0.258859,0.722539,-0.844209,0.793654,2.67739,-2.26756,-1.91286,-0.0230344,0.34456,-2.20804,-1.17557,1.00643,-2.09889,-0.151225,0.707018,1.07811,1.18661,0.662257,-0.564648,-0.79791,0.0336761,-0.0796594,-0.0112001,-0.0245065,-0.0407156,-0.00676945,-0.0205529,0.0238486,0.0353909,-0.00043836,0.0149945,-0.00723443,0.0314626,-0.0271262,0.00127975,-0.0100545,0.914856,0.122381,1.4004,-0.162551,-0.184843,-0.256371,0.22781,-0.102214,0.046236,0.15739,-0.00268103,0.0687274,0.0418124,0.0970523,-0.0310156,-0.0331209,0.0924485,-0.108016,0.101548,0.342571,-0.290133,-0.244749,-0.00294723,0.0440863,-0.282517,-0.150414,0.128772,-0.268552,-0.0193492,0.0904626,0.137943,0.151826,0.0847355,-0.0722465,-0.102092,0.127949
-210536,0.973389,0.08623,6,63,0,210571,-3.16606,-2.56548,-1.25803,-1.91582,-2.1486,0.638297,-1.0377,0.403359,0.989334,-0.484775,0.0306447,0.277799,-0.0675696,-1.09309,-0.0157649,0.332473,-0.914863,-0.183226,2.00471,-1.13493,-1.41999,-1.01694,-0.0320546,-1.62369,-0.401168,1.23991,-1.64079,0.698378,0.266611,1.13347,0.791239,1.1676,-0.289649,0.879343,0.0342993,-0.0660824,-0.0376945,-0.0113941,-0.030365,-0.00500719,-0.052139,0.00340273,0.0187007,0.0106573,0.0132119,-0.00566905,0.0386653,-0.0289974,-0.0129141,-0.00719055,0.996289,0.142767,1.40916,-0.179939,-0.274025,-0.30732,0.0912974,-0.148424,0.0576935,0.141507,-0.0693387,0.0043832,0.0397344,-0.00966467,-0.156348,-0.0022549,0.0475546,-0.130855,-0.0262074,0.286739,-0.162333,-0.203105,-0.145456,-0.00458486,-0.232241,-0.0573802,0.177348,-0.234687,0.0998909,0.0381342,0.162124,0.113173,0.167004,-0.0414293,0.125775,0.143033
-210539,0.708926,0.08623,5,31,0,210564,-3.1638,-2.55989,-1.29214,-1.74602,-1.97109,0.329418,-0.911918,0.532605,1.13095,-0.56331,0.112626,0.106914,0.136918,-0.804399,-0.0295332,0.466674,-0.849419,-0.468177,2.51217,-1.09535,-1.41742,-0.709791,-0.0644397,-2.01383,-0.57072,1.37378,-1.48021,0.912285,0.244056,1.2439,0.609514,1.24355,-0.516309,0.800458,0.0342575,-0.0663186,-0.0320271,-0.0216018,-0.0315021,-0.00634697,-0.0531986,0.00278495,0.0244847,0.00897241,0.017639,-0.012204,0.0343142,-0.0296033,-0.0141997,0.000175946,0.929092,0.125557,1.40857,-0.168313,-0.227436,-0.256754,0.0429099,-0.118786,0.0693772,0.147318,-0.0733768,0.0146707,0.0139266,0.0178349,-0.104781,-0.00384699,0.0607889,-0.110645,-0.0609848,0.327235,-0.14268,-0.184633,-0.0924573,-0.00839391,-0.262322,-0.074342,0.178949,-0.192812,0.118834,0.0317907,0.16203,0.0793953,0.161985,-0.0672544,0.104268,0.13026
